ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YER077C	2.83758843823551	NA	-1	NA	NA	NA	NA	1.08268592632251	0
YER078C	2.70842090013471	NA	-6	NA	NA	NA	NA	1.52358042921015	1
YER080W	2.79726754083072	NA	-0.6	NA	NA	NA	25.6	1.21698414874538	0
YER081W	2.67117284271508	NA	0	NA	NA	NA	31.7	2.2705467403607	1
YER082C	2.74350976472843	0	-2.4	-6.8	41	0.390243902439024	24.5	0.843293929911359	0
YER083C	2.45484486000851	0	-1.8	-10.3	19	0.263157894736842	31.6	1.47002767424909	0
YER085C	2.2380461031288	NA	-0.7	NA	NA	NA	NA	2.57349739685122	1
YER086W	2.76042248342321	NA	-1.1	NA	NA	NA	1.6	2.03612555592663	1
YER087C-B	1.91381385238372	NA	0	NA	NA	NA	26.1	3.06432362308077	1
YER087W	2.76042248342321	0	-4.6	-8.3	39	0.41025641025641	32.9	0.583827884932004	0
YER088C	2.82607480270083	NA	0	NA	NA	NA	4.8	2.51953035824827	1
YER089C	2.66651798055488	NA	0	NA	NA	NA	4.6	1.51989242119705	1
YER090W	2.70500795933334	0	-1	-7.4	68	0.382352941176471	30.5	1.9331505564887	1
YER091C	2.88479536394898	0	0	-4.2	71	0.394366197183099	26	2.55358748178859	1
YER092W	2.09691001300806	NA	-0.9	NA	NA	NA	NA	2.16361596340889	1
YER093C	3.15533603746506	NA	0	NA	NA	NA	NA	0.798329903381651	0
YER093C-A	2.13672056715641	0	0	-6.4	14	0.357142857142857	40.7	0.935975510143183	0
YER094C	2.31175386105575	0	0	-12.3	102	0.343137254901961	32.1	2.47953145560329	1
YER095W	2.60205999132796	NA	-0.7	NA	NA	NA	34.5	2.39006214233349	1
YER096W	2.70926996097583	NA	-0.2	NA	NA	NA	NA	1.30246323954319	0
YER098W	2.87737134586977	NA	-3.3	NA	NA	NA	32.1	0.733013246592289	0
YER099C	2.50242711998443	NA	-2.6	NA	NA	NA	27.3	1.42494254064529	0
YER100W	2.39794000867204	0	-0.2	-2.8	79	0.367088607594937	36	2.43468718249525	1
YER101C	2.63346845557959	NA	0	NA	NA	NA	NA	1.08987159505272	0
YER103W	2.80753502806885	NA	0	NA	NA	NA	NA	2.19994305411875	1
YER104W	2.31806333496276	0	-2.4	-8.9	19	0.263157894736842	21.7	1.56937117546944	0
YER105C	3.14332712999205	0	0	-15.6	22	0.363636363636364	27.6	2.2482132033716	1
YER106W	2.48000694295715	NA	-3.8	NA	NA	NA	NA	2.48761104633642	1
YER107C	2.56229286445647	0	0	-8.7	177	0.389830508474576	30.7	2.4033430849406	1
YER110C	3.04649516433471	0	0	-9.4	113	0.345132743362832	27.1	1.80770560064982	1
YER111C	3.0386201619497	NA	-1.3	NA	NA	NA	18.9	1.15134269273798	1
YER112W	2.2718416065365	0	-1.5	-2.1	42	0.380952380952381	36.9	1.95080841831559	1
YER113C	2.8488047010518	0	-2.1	-7.7	52	0.423076923076923	24	0.937033057530112	0
YER114C	3.01703333929878	NA	0	NA	NA	NA	NA	1.54355374466334	1
YER115C	2.28103336724773	NA	-1.4	NA	NA	NA	NA	1.79259926156564	1
YER116C	2.43775056282039	NA	-0.9	NA	NA	NA	NA	1.79178551587485	1
YER118C	2.56466606425209	NA	-0.6	NA	NA	NA	1	0.972256672841611	0
YER119C	2.65127801399814	0	-0.3	-11	27	0.37037037037037	30.4	1.15438366610686	0
YER120W	2.38738982633873	0	-1.3	-6.9	27	0.37037037037037	26.7	2.76985666133738	1
YER121W	2.05690485133647	NA	-0.2	NA	NA	NA	NA	0.763352319826079	0
YER122C	2.69284691927723	NA	0	NA	NA	NA	37.8	2.29689811913283	1
YER123W	2.71933128698373	NA	0	NA	NA	NA	23.9	2.69803753494427	1
YER124C	2.75815462196739	0	-3	-8.7	41	0.390243902439024	39.2	-0.493149437391149	0
YER125W	2.90794852161227	0	0	-8.8	505	0.415841584158416	19.6	1.93002629854778	1
YER126C	2.41664050733828	0	-3.3	-5.3	28	0.392857142857143	34.6	1.43599338543975	0
YER127W	2.55266821611219	0	0	-4.1	22	0.363636363636364	30.8	1.11994613089442	0
YER128W	2.30749603791321	NA	0	NA	NA	NA	NA	1.49199548169185	0
YER129W	3.05766610390983	NA	-0.3	NA	NA	NA	NA	1.26271665041213	1
YER130C	2.64640372622307	0	-0.3	-4.5	68	0.382352941176471	30.3	1.17131663011001	0
YER131W	2.07554696139253	8	-0.4	-2	383	0.409921671018277	22.5	1.82622522366894	0
YER132C	3.24378191609379	NA	-3.6	NA	NA	NA	NA	0.943379522561134	1
YER133W	2.49415459401844	0	0	-4	70	0.385714285714286	24.5	3.1893221532493	1
YER134C	2.25042000230889	0	0	-10.6	13	0.384615384615385	27.8	1.57923015543267	0
YER136W	2.65417654187796	NA	-2.6	NA	NA	NA	29.8	2.09607144099066	1
YER137C	2.17026171539496	0	-1.6	-5.5	21	0.333333333333333	24	1.10224413175315	0
YER139C	2.3541084391474	NA	0	NA	NA	NA	NA	1.43651506055581	0
YER140W	2.74507479158206	NA	-0.5	NA	NA	NA	25.8	1.16300791250954	0
YER142C	2.47129171105894	NA	-3.6	NA	NA	NA	21	1.4258282336257	0
YER143W	2.63144376901317	NA	0	NA	NA	NA	31.5	1.71932767737744	1
YER144C	2.90579588036787	0	-1.8	-20.7	10	0.5	26.5	1.70121796550993	1
YER145C	2.60638136511061	0	-2.2	-12.9	22	0.363636363636364	30	1.7674623929173	1
YER146W	1.96848294855394	NA	0	NA	NA	NA	1.2	2.49265500267191	1
YER147C	2.79518458968242	NA	-2.3	NA	NA	NA	28.4	1.16979501652207	0
YER148W	2.38021124171161	NA	0	NA	NA	NA	2.5	2.49953143935926	1
YER149C	2.6232492903979	0	-2.1	-10.8	52	0.423076923076923	28.4	1.63730709986281	1
YER150W	2.17026171539496	NA	-0.3	NA	NA	NA	38.6	0.905949486609184	0
YER151C	2.95999483832842	0	0	-5.4	75	0.373333333333333	19.8	1.4168072530785	1
YER152C	2.64640372622307	NA	-3.6	NA	NA	NA	NA	1.159082173693	0
YER153C	2.40483371661994	NA	-1.9	NA	NA	NA	NA	0.623173616661043	0
YER154W	2.60422605308447	0	-2.8	-10.3	5	0.6	29.5	1.08695252027638	0
YER155C	3.33585891131982	0	0	-7.9	63	0.412698412698413	30.7	2.32405575492997	1
YER156C	2.52891670027765	0	-0.4	-4.7	17	0.294117647058824	33.2	1.43520694365748	0
YER157W	2.90363251608424	0	-1	-10.5	17	0.294117647058824	23.3	0.827278845211145	0
YER158C	2.75815462196739	NA	0	NA	NA	NA	NA	1.23112643220964	0
YER159C	2.15228834438306	NA	0	NA	NA	NA	NA	2.10227730806285	1
YER161C	2.52244423350632	1	0	-13	48	0.395833333333333	31.2	2.42928458381521	1
YER162C	2.87737134586977	NA	0	NA	NA	NA	31.8	0.712809860504002	0
YER163C	2.3654879848909	1	-6.8	-12.9	9	0.555555555555556	30	1.46162316466272	0
YER164W	3.16672605558005	NA	0	NA	NA	NA	NA	1.27608989821551	1
YER165W	2.76117581315573	0	0	-7.4	143	0.356643356643357	23.4	2.91620698537838	1
YER166W	3.19617618503997	NA	-1.8	NA	NA	NA	NA	1.73566265667142	1
YER167W	2.92992956008459	NA	-0.4	NA	NA	NA	9.6	1.48832334006472	1
YER168C	2.73719264270474	NA	-2.1	NA	NA	NA	NA	2.40744772912442	1
YER169W	2.90091306773767	NA	-1.9	NA	NA	NA	31.8	1.19361949693704	1
YER170W	2.35218251811136	0	0	-4	24	0.333333333333333	34.3	1.67957022395835	0
YER171W	2.89097959698969	NA	-0.3	NA	NA	NA	28.8	1.22237018446463	1
YER172C	3.33505651943909	NA	0	NA	NA	NA	4.5	1.12091064610058	1
YER173W	2.81888541459401	0	-1.1	-8.4	1	1	37	0.702997151928872	0
YER174C	2.38738982633873	NA	0	NA	NA	NA	NA	1.78565092852061	1
YER175C	2.47567118832443	NA	0	NA	NA	NA	NA	1.3692930235418	0
YER175W-A	1.73239375982297	NA	-1.3	NA	NA	NA	NA	-Inf	0
YER176W	3.04960561259497	NA	-0.5	NA	NA	NA	NA	1.34529374820702	1
YER177W	2.42651126136458	0	0	-2	40	0.4	20.5	3.39226327816483	1
YER178W	2.6232492903979	0	-1.3	-8.4	26	0.384615384615385	25	2.59730193819123	1
YER179W	2.52374646681156	NA	-1.3	NA	NA	NA	NA	2.07101914930546	1
YER180C	2.42651126136458	NA	0	NA	NA	NA	35.6	2.93758881151807	1
YER180C-A	1.92941892571429	0	0	-13.4	19	0.263157894736842	21.8	2.34216056347791	1
YER182W	2.38738982633873	0	-0.6	-5	36	0.416666666666667	26.9	2.59697054215691	1
YER183C	2.32428245529769	0	-3	-7.4	2	1	34.1	1.30036893354865	0
YER184C	2.8998205024271	NA	-3.9	NA	NA	NA	NA	0.146766075301521	0
YER185W	2.4814426285023	NA	0	NA	NA	NA	NA	0.772759788347911	0
YER186C	2.48572142648158	NA	-0.9	NA	NA	NA	NA	-0.231296961789819	0
YER187W	2.14921911265538	NA	-3.5	NA	NA	NA	NA	0.0797172547807627	0
YFL001W	2.64542226934909	1	0	-10.4	39	0.41025641025641	31.6	0.916989957283063	0
YFL002C	2.78247262416629	NA	-1.1	NA	NA	NA	22.6	0.805420818358419	0
YFL003C	2.9434945159061	NA	-0.9	NA	NA	NA	NA	1.48415837611687	1
YFL004W	2.91803033678488	NA	0	NA	NA	NA	NA	2.12235926585241	1
YFL005W	2.33243845991561	NA	0	NA	NA	NA	1	2.85011148294581	1
YFL007W	3.33102217104183	0	0	-8.2	124	0.354838709677419	30.1	0.721221665956891	0
YFL008W	3.08813608870055	0	0	-7.1	55	0.4	22	1.71236881871192	1
YFL010C	2.32428245529769	NA	0	NA	NA	NA	NA	2.0205282369546	1
YFL011W	2.73719264270474	NA	0	NA	NA	NA	NA	1.04571989310683	0
YFL012W	2.17026171539496	NA	0	NA	NA	NA	NA	2.2281687813431	1
YFL013C	2.84010609445676	NA	-1.3	NA	NA	NA	41.4	1.48771297568491	1
YFL014W	2.03742649794062	NA	0	NA	NA	NA	NA	3.02395506327944	1
YFL016C	2.70842090013471	0	0	-4.2	82	0.365853658536585	30.3	1.32594949229836	0
YFL017C	2.20139712432045	NA	0	NA	NA	NA	1.5	2.723849272429	1
YFL017W-A	1.88649072517248	0	-0.5	-8.6	44	0.363636363636364	30.8	2.20349916690394	1
YFL018C	2.69810054562339	NA	-1.7	NA	NA	NA	24.7	2.66717860733104	1
YFL021W	2.70757017609794	NA	-4.1	NA	NA	NA	10.3	1.85258649882568	1
YFL022C	2.70156798505593	0	0	-9.5	10	0.5	27.3	2.63654872097491	1
YFL023W	2.90091306773767	0	-2.6	-12.5	15	0.333333333333333	28.9	0.321787203675536	0
YFL024C	2.92012332629072	NA	0	NA	NA	NA	NA	1.53056358414571	1
YFL025C	3.01241537476243	NA	0	NA	NA	NA	25.6	0.826265600887824	0
YFL026W	2.63447727016073	NA	0	NA	NA	NA	1.5	0.228562374177821	0
YFL027C	2.69635638873333	1	0	-3.3	36	0.416666666666667	31.5	1.05813745063443	0
YFL028C	2.46089784275655	0	-1.3	-11.9	23	0.347826086956522	29.5	1.81751492511332	1
YFL029C	2.56584781867352	NA	-5.4	NA	NA	NA	NA	2.00200275412476	1
YFL030W	2.5854607295085	0	0	-10.2	5	0.6	37.4	2.07842506522763	1
YFL031W	2.37657695705651	0	0	-2.97	67	0.388059701492537	30.3	2.8422966478154	1
YFL034C-A	2.08635983067475	0	0	-1.7	46	0.391304347826087	34.9	1.56684882905082	0
YFL034C-B	2.45788189673399	NA	-0.5	NA	NA	NA	23	1.05033252364888	0
YFL034W	3.03059972196595	0	0	-6.6	190	0.389473684210526	25.5	0.980526164432449	0
YFL036W	3.13065534902203	NA	0	NA	NA	NA	NA	1.11920048384051	1
YFL037W	2.65991620006985	0	0	-5.6	66	0.393939393939394	25.6	3.26794034704506	1
YFL038C	2.31386722036915	0	0	-7.6	68	0.382352941176471	27.9	3.25202122777695	1
YFL039C	2.57403126772772	NA	0	NA	NA	NA	5	3.00260386387358	1
YFL040W	2.73239375982297	NA	0	NA	NA	NA	NA	3.02125784609812	1
YFL041W	2.79379038469082	0	0	-14.8	23	0.347826086956522	34.1	3.37921784325947	1
YFL041W-A	1.79934054945358	NA	-1.7	NA	NA	NA	NA	-Inf	0
YFL042C	2.82865989653532	0	-2.6	-9.6	25	0.36	33.1	1.30742036417635	1
YFL044C	2.47856649559384	NA	-0.5	NA	NA	NA	26.2	1.74861334847995	1
YFL045C	2.40483371661994	NA	0	NA	NA	NA	NA	2.15037373572402	1
YFL046W	2.31597034545692	0	0	-12.4	19	0.263157894736842	28	2.01064124566603	1
YFL047W	2.85369821177617	0	-1.8	-15.6	9	0.555555555555556	27.9	0.617857828362167	0
YFL048C	2.64836001098093	NA	0	NA	NA	NA	25.7	1.63016196141689	1
YFL049W	2.79448804665917	0	-4	-6.6	45	0.377777777777778	33	1.37998843966175	1
YFL050C	2.93348728784871	NA	-2.8	NA	NA	NA	NA	-0.187264180465386	0
YFL052W	2.66745295288995	NA	-8	NA	NA	NA	NA	1.04186857976823	0
YFL053W	2.77158748088126	NA	0	NA	NA	NA	NA	-0.205178277472421	0
YFL054C	2.81023251799508	NA	-1.2	NA	NA	NA	NA	0.155132019793299	0
YFL055W	2.74663419893758	NA	-1.1	NA	NA	NA	NA	1.37537363046115	1
YFR001W	2.3096301674259	0	-0.8	-7.4	39	0.41025641025641	25.5	1.71905024108964	0
YFR002W	2.9237619608287	NA	-2.1	NA	NA	NA	28.2	1.95045757298824	1
YFR003C	2.19033169817029	NA	-0.3	NA	NA	NA	NA	1.91783242986908	1
YFR004W	2.48572142648158	0	0	-1.6	31	0.419354838709677	24.3	2.2656326862834	1
YFR005C	2.65127801399814	NA	-5.8	NA	NA	NA	27.9	1.58803922704543	1
YFR006W	2.72835378202123	NA	-3.7	NA	NA	NA	33	1.84113176685346	1
YFR007W	2.54777470538782	0	-0.7	-10.4	21	0.333333333333333	34.1	0.823590201676251	0
YFR008W	2.34439227368511	NA	-1.4	NA	NA	NA	NA	1.74033795640396	1
YFR009W	2.87621784059164	NA	-3.4	NA	NA	NA	0.5	1.53159817896113	1
YFR010W	2.69810054562339	NA	-0.7	NA	NA	NA	28.6	2.45157880699169	1
YFR011C	2.23044892137827	0	-2.3	-4.9	45	0.377777777777778	31.8	1.64984304499856	0
YFR012W	2.30535136944662	NA	0	NA	NA	NA	NA	2.00955656344904	1
YFR013W	2.89597473235906	NA	-2.1	NA	NA	NA	NA	0.518509220819359	0
YFR014C	2.64933485871214	NA	-0.1	NA	NA	NA	8.6	0.973916765417331	0
YFR015C	2.85003325768977	0	-2.4	-4.3	90	0.366666666666667	27.8	1.65031496616045	1
YFR017C	2.29003461136252	NA	0	NA	NA	NA	35.5	1.96883800952538	1
YFR018C	2.55990662503611	0	-3.2	-9.8	39	0.41025641025641	29.7	2.04830268977364	1
YFR021W	2.69897000433602	0	0	-5.8	94	0.361702127659574	33.2	1.74893812816588	1
YFR022W	2.86510397464113	NA	0	NA	NA	NA	NA	0.402588940082942	0
YFR023W	2.78604121024255	NA	-1.7	NA	NA	NA	NA	3.78720271907132	1
YFR024C-A	2.66181268553726	0	-1.2	-5.2	26	0.384615384615385	25.8	1.8924104937604	1
YFR025C	2.52504480703685	0	-0.2	-8.9	25	0.36	30	1.26280485292712	0
YFR026C	2.22788670461367	NA	0	NA	NA	NA	NA	0.786874450728489	0
YFR027W	2.44870631990508	2	-3.1	-8.7	76	0.381578947368421	21.7	0.917670288936865	0
YFR028C	2.74115159885178	0	0	-5	59	0.406779661016949	19.6	1.63730709986281	1
YFR029W	2.83122969386706	NA	0	NA	NA	NA	22.4	0.882838712233307	0
YFR030W	3.01494034979294	NA	-2.8	NA	NA	NA	11.4	2.01145388761091	1
YFR031C	3.06818586174616	NA	-0.6	NA	NA	NA	22.2	0.747196441895975	0
YFR032C	2.46089784275655	NA	0	NA	NA	NA	NA	4.12549508140299	1
YFR032C-A	1.77085201164214	0	-0.8	-6.4	27	0.37037037037037	22	3.21413028664972	1
YFR033C	2.16731733474818	NA	0	NA	NA	NA	5.9	2.6316986274626	1
YFR034C	2.49415459401844	0	0	-12.8	12	0.416666666666667	0.2	1.40415415706355	0
YFR035C	2.05690485133647	NA	-0.1	NA	NA	NA	NA	-Inf	0
YFR036W	2.09342168516224	0	0	-6.9	23	0.347826086956522	31.6	3.25213686742134	1
YFR037C	2.74585519517373	0	0	-11.7	7	0.714285714285714	30.6	1.83266474556017	1
YFR038W	2.93094903116752	NA	0	NA	NA	NA	NA	0.894406817185641	0
YFR039C	2.70757017609794	1	-3.9	-12.4	130	0.346153846153846	22.4	1.94861826182382	1
YFR040W	3.00086772153123	NA	0	NA	NA	NA	24.2	1.62545090280804	1
YFR041C	2.46982201597816	0	-0.2	-10.8	24	0.333333333333333	23.4	1.64708964476651	1
YFR042W	2.30102999566398	0	0	-8.1	49	0.408163265306122	36.7	1.8281557640482	1
YFR043C	2.3747483460101	NA	0	NA	NA	NA	NA	1.47525373007596	0
YFR044C	2.68214507637383	0	-2.7	-7.1	19	0.263157894736842	22.2	1.52500125994372	1
YFR045W	2.48995847942483	0	-3.9	-8.7	17	0.294117647058824	44.3	0.609781871814058	0
YFR046C	2.55750720190566	0	0	-4.9	2	1	32.3	1.23182740269743	0
YFR047C	2.46982201597816	0	0	-3.1	35	0.4	25.6	1.86294803069368	1
YFR048W	2.8208579894397	NA	-2.5	NA	NA	NA	29.4	1.50270547319033	1
YFR049W	2.0899051114394	NA	0	NA	NA	NA	37.3	2.87035169888571	1
YFR050C	2.42488163663107	0	0	-4	54	0.407407407407407	22.7	2.82005945820307	1
YFR051C	2.73719264270474	0	0	-11.5	18	0.277777777777778	26.8	1.52720595322894	1
YFR052W	2.43775056282039	NA	0	NA	NA	NA	24.3	2.65542138104086	1
YFR053C	2.68574173860226	NA	-0.4	NA	NA	NA	12.4	1.4578554878695	1
YFR055W	2.53147891704225	NA	0	NA	NA	NA	36	1.18759261573232	0
YFR057W	2.17897694729317	NA	-0.9	NA	NA	NA	NA	0.354040406126628	0
YGL001C	2.54282542695918	0	-2.2	-6.5	55	0.4	25.8	1.96722479892376	1
YGL002W	2.33445375115093	0	-3.3	-8.5	26	0.384615384615385	22.1	1.76805546932668	1
YGL003C	2.75281643118827	1	0	-6	104	0.336538461538462	30.3	2.186898107958	1
YGL004C	2.62013605497376	0	0	-7	16	0.3125	32.3	1.41845234934063	0
YGL005C	2.4456042032736	0	-0.5	-3.9	30	0.4	32.9	1.46941260736842	0
YGL006W	3.06929801211553	NA	-0.7	NA	NA	NA	NA	0.987361682573681	0
YGL006W-A	1.55630250076729	6	-6.1	-12.1	727	0.423658872077029	3.9	1.76004129122008	0
YGL007C-A	1.44715803134222	NA	-5.4	NA	NA	NA	31.6	0.627473597153767	0
YGL008C	2.96284268120124	NA	-0.1	NA	NA	NA	2.7	2.17308772530815	1
YGL009C	2.89153745767256	NA	0	NA	NA	NA	3.4	3.10678112888732	1
YGL010W	2.2405492482826	NA	-1.4	NA	NA	NA	NA	2.34936488483691	1
YGL011C	2.40140054078154	0	0	-12.1	26	0.384615384615385	31.4	2.6704114330815	1
YGL012W	2.67486114073781	0	-1.1	-12.8	38	0.394736842105263	28	2.15575832379531	1
YGL013C	3.02857125269254	0	-3.4	-9.5	131	0.351145038167939	34	0.810362570984729	0
YGL014W	2.9484129657786	NA	-2.5	NA	NA	NA	37.1	1.72408907337067	1
YGL015C	2.11394335230684	NA	0	NA	NA	NA	NA	3.61573248967434	1
YGL016W	3.03382569395331	NA	-1.2	NA	NA	NA	23.2	1.08824501352574	1
YGL017W	2.70156798505593	NA	-2.4	NA	NA	NA	31.1	0.862762275993714	0
YGL018C	2.26481782300954	1	-2.3	-8.5	36	0.416666666666667	41.4	1.27601189992473	0
YGL019W	2.44404479591808	0	-0.8	-7.4	77	0.376623376623377	25.5	1.59345596551627	0
YGL020C	2.37106786227174	0	-1.7	-9.8	51	0.411764705882353	24.2	1.69617537943125	1
YGL021W	2.88081359228079	NA	-2.2	NA	NA	NA	19.1	1.55157533027699	1
YGL022W	2.8561244442423	0	0	-4.4	66	0.393939393939394	26.1	1.84433609621323	1
YGL023C	2.80277372529198	0	-8.8	-25.9	39	0.41025641025641	26.2	1.31468998250576	1
YGL025C	2.59879050676312	0	-0.9	-8.6	39	0.41025641025641	38.2	1.54729733919233	1
YGL026C	2.8494194137969	0	-1	-6.8	19	0.263157894736842	27.2	2.10722743118777	1
YGL027C	2.92064500140679	0	-5	-8.5	32	0.40625	23.6	1.24583565133975	1
YGL028C	2.73399928653839	0	0	-3.3	168	0.386904761904762	29	0.00742563594397893	0
YGL029W	2.07918124604762	0	0	-7.6	43	0.372093023255814	31.4	1.48421721962105	0
YGL030W	2.02118929906994	0	0	-5.97	59	0.406779661016949	26.9	2.28919554407016	1
YGL032C	1.93951925261862	NA	0	NA	NA	NA	NA	0.261818006491737	0
YGL033W	2.3384564936046	NA	0	NA	NA	NA	NA	1.88927696941603	1
YGL035C	2.70243053644553	NA	-2.9	NA	NA	NA	NA	1.1406809625941	0
YGL036W	2.95856388322197	0	0	-7.3	42	0.380952380952381	25.6	1.65735549021896	1
YGL037C	2.33445375115093	NA	0	NA	NA	NA	0.1	2.65579776447747	1
YGL038C	2.68124123737559	NA	0	NA	NA	NA	32.4	1.1495938511733	0
YGL039W	2.54157924394658	NA	-2.8	NA	NA	NA	31.4	1.1135010821932	0
YGL040C	2.53402610605613	NA	0	NA	NA	NA	32.2	1.18516412208716	0
YGL041C-B	1.77815125038364	NA	-2.5	NA	NA	NA	NA	-Inf	0
YGL041W-A	2.18752072083646	NA	-1.3	NA	NA	NA	NA	2.2155701499377	1
YGL043W	2.48995847942483	0	-1	-8.6	23	0.347826086956522	30.6	1.32098633256709	0
YGL044C	2.47129171105894	NA	0	NA	NA	NA	NA	1.2137393212985	0
YGL045W	2.73399928653839	NA	-1.1	NA	NA	NA	NA	0.831334376888298	0
YGL047W	2.30535136944662	0	-1.3	-4.7	88	0.375	27.8	2.03458456915097	1
YGL048C	2.60745502321467	0	-2.8	-8.3	29	0.379310344827586	30.2	2.42700483573529	1
YGL049C	2.96094619573383	NA	-1.7	NA	NA	NA	21.5	1.5541756493816	1
YGL050W	2.43616264704076	0	0	-9	24	0.333333333333333	35.8	1.3718611198372	0
YGL054C	2.13987908640124	NA	0	NA	NA	NA	NA	2.04230292440302	1
YGL055W	2.70757017609794	NA	0	NA	NA	NA	11.6	2.66245216238653	1
YGL056C	2.72181061521255	0	-0.4	-9.7	99	0.353535353535354	41.4	1.32027568486194	0
YGL057C	2.45788189673399	NA	-2.3	NA	NA	NA	NA	2.10255605645879	1
YGL058W	2.23552844690755	0	0	-7.8	58	0.396551724137931	19.7	2.15709800179536	1
YGL059W	2.69108149212297	1	-1.6	-7.3	36	0.416666666666667	NA	1.39795329488336	1
YGL060W	2.80685802951882	NA	-0.4	NA	NA	NA	25.5	1.52763717201254	1
YGL061C	2.39269695325967	0	-3.3	-8.3	74	0.378378378378378	30.6	1.61227676769339	0
YGL063W	2.56820172406699	NA	-4.2	NA	NA	NA	NA	0.769301652339281	0
YGL064C	2.74896286125616	NA	0	NA	NA	NA	28.6	0.895991074516263	0
YGL065C	2.70156798505593	NA	-2.3	NA	NA	NA	25.9	1.65163739176913	1
YGL066W	2.81756536955978	0	-1.2	-2.4	103	0.339805825242718	30.6	1.50591693333974	1
YGL067W	2.58433122436753	NA	-4.8	NA	NA	NA	30.3	1.60917237909542	1
YGL068W	2.28780172993023	0	0	-5.9	48	0.395833333333333	30	2.07771295820327	1
YGL070C	2.08635983067475	0	-2.4	-7.3	26	0.384615384615385	26.6	2.01054632828353	1
YGL071W	2.83884909073726	NA	0	NA	NA	NA	NA	0.770665215412029	0
YGL073W	2.92064500140679	NA	-3.3	NA	NA	NA	30	1.19946690876838	1
YGL075C	2.58771096501891	0	-1.5	-11.4	193	0.383419689119171	35.7	2.02361677048688	1
YGL077C	2.75050839485135	NA	-2.1	NA	NA	NA	36.5	1.68454052891082	1
YGL078C	2.71850168886727	NA	0	NA	NA	NA	2.1	1.65592125706445	1
YGL079W	2.3384564936046	1	-0.8	-13	29	0.379310344827586	28.5	1.0531337720547	0
YGL080W	2.11394335230684	0	-0.2	-6.3	22	0.363636363636364	25.3	2.12815905833117	1
YGL081W	2.50514997831991	NA	-3.3	NA	NA	NA	NA	2.4826507815589	1
YGL082W	2.58092497567562	0	-0.7	-10.7	91	0.362637362637363	37.1	1.63697934416933	1
YGL083W	2.90525604874845	0	-1.4	-6	69	0.376811594202899	30.1	1.00674302340946	0
YGL084C	2.7481880270062	NA	-6.8	NA	NA	NA	27.4	1.87064073153718	1
YGL085W	2.43775056282039	NA	-2.2	NA	NA	NA	NA	1.49530314796159	0
YGL086W	2.87448181769947	NA	-1.4	NA	NA	NA	NA	1.05617523200512	0
YGL087C	2.13672056715641	NA	-2	NA	NA	NA	24.8	2.03039672274754	1
YGL089C	2.07918124604762	0	-7	-9	53	0.415094339622642	37.1	0.618915793518501	0
YGL090W	2.62428209583567	2	-3.3	-13.9	33	0.393939393939394	42.7	0.335283673765114	0
YGL091C	2.51587384371168	0	0	-4.4	9	0.555555555555556	34.6	2.04540922620727	1
YGL092W	3.11958577496178	0	-2.2	-5.3	94	0.361702127659574	26.5	1.16524706884475	1
YGL093W	2.96236933567002	0	-5.6	-10.6	33	0.393939393939394	35.8	1.75751439501437	1
YGL094C	3.04727486738418	NA	-0.1	NA	NA	NA	NA	0.68613661480101	0
YGL095C	2.76117581315573	0	-0.4	-15.1	51	0.411764705882353	27.7	1.52094781535411	1
YGL096W	2.44090908206522	NA	0	NA	NA	NA	NA	1.28820513433213	0
YGL097W	2.68304703823885	0	0	-3.9	43	0.372093023255814	24.7	1.53388931142946	1
YGL098W	2.38916608436453	NA	-0.5	NA	NA	NA	31.9	2.06922375331595	1
YGL099W	2.80617997398389	0	-0.3	-8.1	21	0.333333333333333	25.5	1.06217216068494	0
YGL100W	2.54282542695918	0	0	-8.6	38	0.394736842105263	33.8	1.30543637497036	0
YGL101W	2.33243845991561	0	-4.5	-9.2	13	0.384615384615385	26.9	1.54606204650805	0
YGL103W	2.17318626841227	0	0	-5.2	17	0.294117647058824	21.2	2.98917103795277	1
YGL104C	2.68663626926229	1	0	-11	31	0.419354838709677	32.6	0.617569739143044	0
YGL105W	2.57518784492766	0	-0.1	-5.6	66	0.393939393939394	22.6	2.30771520090316	1
YGL106W	2.17318626841227	0	0	-2	30	0.4	26	2.26504788281709	1
YGL107C	2.81023251799508	0	-3.5	-11.3	60	0.4	30.3	0.903320046799499	0
YGL108C	2.14612803567824	NA	0	NA	NA	NA	NA	1.46269177929446	0
YGL110C	2.79518458968242	0	-1.2	-5.7	24	0.333333333333333	36.6	1.3096741029233	1
YGL111W	2.66558099101795	NA	-1	NA	NA	NA	30.6	1.01149094955279	0
YGL112C	2.71264970162721	NA	-2.4	NA	NA	NA	30.1	1.68454052891082	1
YGL113W	2.82477646247555	0	-5.2	-18.6	67	0.388059701492537	33.1	1.1662538258581	0
YGL114W	2.86033800657099	0	0	-5.1	42	0.380952380952381	30.4	0.822221728172442	0
YGL115W	2.50785587169583	0	0	-7.1	122	0.352459016393443	25.3	1.34974467889864	0
YGL116W	2.78532983501077	NA	0	NA	NA	NA	27.1	2.82500928883361	1
YGL117W	2.42324587393681	NA	-1	NA	NA	NA	36.7	2.11552341649911	1
YGL119W	2.69983772586725	0	-3.3	-9.6	53	0.415094339622642	26.7	0.709534975468254	0
YGL120C	2.88479536394898	0	0	-6.7	32	0.40625	23.1	0.830483797735854	0
