ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	RPF
YDR534C	2.723	NA	0	NA	NA	NA	1	-0.4449
YDR536W	2.755	NA	-2.4	NA	NA	NA	NA	-1.377
YDR538W	2.384	0	-2.6	-13.1	64	0.4062	35	1.322
YDR539W	2.702	NA	0	NA	NA	NA	6.2	1.564
YDR540C	2.253	NA	0	NA	NA	NA	NA	0.1761
YDR541C	2.537	NA	-0.9	NA	NA	NA	NA	0.8135
YEL001C	2.352	NA	-3.8	NA	NA	NA	NA	2.474
YEL002C	2.633	0	-1.7	-14.2	51	0.4118	24.2	2.405
YEL003W	2.045	NA	-0.5	NA	NA	NA	0.9	2.106
YEL004W	2.534	0	-4.7	-11.9	25	0.36	25.9	1.314
YEL005C	2.45	NA	-6.6	NA	NA	NA	NA	0.9343
YEL006W	2.525	NA	-1.7	NA	NA	NA	34.5	1.325
YEL009C	2.449	NA	0	NA	NA	NA	33.6	1.713
YEL011W	2.848	0	0	-3.2	32	0.4062	25	1.226
YEL012W	2.338	0	-0.1	-15.9	146	0.363	32.5	1.474
YEL013W	2.762	NA	0	NA	NA	NA	NA	2.077
YEL015W	2.741	1	-0.7	-9.9	42	0.381	34.7	1.729
YEL016C	2.693	NA	-4.6	NA	NA	NA	NA	0.8742
YEL017C-A	1.633	0	0	-6.4	31	0.4194	34.9	3.314
YEL017W	2.528	0	0	-4.4	31	0.4194	36.7	1.874
YEL018W	2.446	NA	0	NA	NA	NA	34.7	1.371
YEL019C	2.427	NA	0	NA	NA	NA	30.8	1.097
YEL020C	2.748	NA	0	NA	NA	NA	NA	0.8527
YEL020W-A	1.94	NA	0	NA	NA	NA	NA	2.175
YEL022W	3.164	NA	-1.8	NA	NA	NA	23.1	1.531
YEL023C	2.834	NA	0	NA	NA	NA	NA	-1.456
YEL024W	2.332	0	-1.5	-4.3	62	0.4032	30.7	2.122
YEL025C	3.075	0	-3	-13.2	18	0.2778	25	0.854
YEL026W	2.1	0	0	-8.3	91	0.3626	27.9	3.094
YEL027W	2.204	NA	0	NA	NA	NA	25.8	3.423
YEL029C	2.494	NA	-0.9	NA	NA	NA	29.4	1.367
YEL030W	2.809	NA	-0.4	NA	NA	NA	33.3	0.0306
YEL031W	3.085	0	-2.8	-9.9	32	0.4062	26.7	2.346
YEL032W	2.987	0	0	-6.3	52	0.4231	25.9	1.768
YEL034W	2.196	NA	0	NA	NA	NA	2.2	3.692
YEL036C	2.699	1	-4.2	-11.2	146	0.363	27.4	1.872
YEL037C	2.6	0	0	-7.7	160	0.375	23.1	2.38
YEL038W	2.356	2	-2.4	-12.2	48	0.3958	23.6	1.965
YEL040W	2.669	0	-0.2	-10.6	17	0.2941	22.7	2.663
YEL041W	2.695	NA	-0.7	NA	NA	NA	31.8	0.5367
YEL042W	2.714	0	0	-9.2	85	0.3765	27.5	2.289
YEL043W	2.98	1	-2.1	-13	14	0.3571	25.8	1.335
YEL044W	2.22	0	-1.6	-8.9	30	0.4	41.1	1.669
YEL046C	2.588	0	-0.5	-5.6	103	0.3398	35	2.698
YEL047C	2.672	0	0	-11.4	15	0.3333	35.1	2.302
YEL048C	2.182	0	0	-10.6	22	0.3636	36	1.613
YEL050C	2.594	NA	0	NA	NA	NA	28.3	1.662
YEL051W	2.408	0	-0.6	-9.4	51	0.4118	20.3	2.537
YEL052W	2.707	0	-2	-6.6	64	0.4062	32.1	1.621
YEL053C	2.865	0	-0.7	-13.8	47	0.383	27	1.077
YEL055C	3.009	NA	-1.5	NA	NA	NA	26.9	1.761
YEL056W	2.603	0	0	-8.6	52	0.4231	28.9	1.632
YEL057C	2.367	NA	0	NA	NA	NA	NA	-0.05502
YEL058W	2.746	0	-3.2	-12.7	39	0.4103	23.4	2.057
YEL059C-A	1.869	0	-0.4	-9.3	30	0.4	26.4	1.506
YEL060C	2.803	0	0	-10.77	56	0.3929	29.1	2.475
YEL061C	3	NA	-1.3	NA	NA	NA	10.9	1.174
YEL062W	2.789	0	-5.5	-10.1	14	0.3571	38.6	1.074
YEL063C	2.771	0	0	-12.2	232	0.3707	24.3	2.007
YEL064C	2.681	NA	-1.7	NA	NA	NA	29.6	1.104
YEL065W	2.798	0	0	-10.3	21	0.3333	26.1	1.84
YEL066W	2.253	NA	-2.2	NA	NA	NA	NA	1.862
YEL067C	2.29	NA	-2.3	NA	NA	NA	NA	0.1041
YEL071W	2.695	0	-1.2	-8	14	0.3571	20.3	3.025
YEL072W	2.364	NA	-0.9	NA	NA	NA	NA	0.5856
YEL073C	2.029	NA	0	NA	NA	NA	NA	1.855
YER001W	2.882	NA	0	NA	NA	NA	25.2	1.814
YER002W	2.364	NA	-0.4	NA	NA	NA	NA	1.984
YER003C	2.632	0	0	-1.8	45	0.3778	25.1	2.651
YER004W	2.364	0	-0.4	-13.8	9	0.5556	34.2	2.303
YER005W	2.799	NA	-2	NA	NA	NA	NA	1.194
YER006W	2.716	0	-1.3	-4.7	28	0.3929	24.1	2.198
YER007C-A	2.258	0	0	-7.6	33	0.3939	25	2.3
YER007W	2.714	0	0	-7	22	0.3636	42.5	0.6814
YER008C	3.126	0	0	-10.6	67	0.3881	23.7	1.351
YER009W	2.097	0	-0.6	-6.2	35	0.4	25.4	3.193
YER010C	2.369	0	0	-7	22	0.3636	28.7	1.744
YER012W	2.297	0	0	-4.8	63	0.4127	27.1	2.434
YER013W	3.059	NA	0	NA	NA	NA	NA	1.062
YER014W	2.732	0	-0.2	-4.2	55	0.4	27	1.461
YER015W	2.872	NA	-4	NA	NA	NA	NA	1.087
YER016W	2.537	0	-1.9	-16	21	0.3333	37.7	1.678
YER017C	2.881	NA	-2.4	NA	NA	NA	NA	1.537
YER018C	2.344	NA	0	NA	NA	NA	NA	1.622
YER019C-A	1.944	0	-3.8	-8.7	54	0.4074	23.4	2.808
YER019W	2.679	NA	-1.8	NA	NA	NA	NA	1.67
YER020W	2.652	NA	-0.5	NA	NA	NA	NA	1.461
YER021W	2.719	0	0	-11.5	12	0.4167	22.1	2.285
YER022W	2.837	0	-1.6	-3.4	31	0.4194	34.9	1.401
YER023W	2.456	0	0	-2.6	37	0.4054	27	2.76
YER024W	2.965	NA	0	NA	NA	NA	43.4	0.7578
YER025W	2.722	0	-2.3	-3.4	27	0.3704	24.3	2.6
YER026C	2.441	0	0	-4.6	13	0.3846	30.2	2.809
YER027C	2.62	0	0	-7.5	73	0.3836	30.9	1.979
YER028C	2.595	NA	0	NA	NA	NA	1.3	1.087
YER029C	2.292	0	0	-8	67	0.3881	26	1.745
YER030W	2.185	0	0	-3.8	2	1	22.5	2.149
YER031C	2.348	0	-3.7	-8.7	35	0.4	27.7	2.424
YER032W	2.943	NA	-2.9	NA	NA	NA	27.7	1.294
YER033C	3.032	NA	-0.4	NA	NA	NA	NA	0.7714
YER034W	2.267	NA	0	NA	NA	NA	5.7	1.634
YER035W	2.161	NA	0	NA	NA	NA	52.2	1.978
YER036C	2.785	0	0	-6.2	27	0.3704	25.5	2.658
YER037W	2.507	NA	-1.3	NA	NA	NA	NA	1.381
YER038C	2.667	0	-4.6	-11.9	11	0.4545	34.1	0.7518
YER039C	2.396	NA	-0.4	NA	NA	NA	NA	-0.7352
YER039C-A	1.857	NA	-0.1	NA	NA	NA	NA	1.064
YER040W	2.863	NA	-2.3	NA	NA	NA	24.8	1.259
YER041W	2.88	NA	-2.1	NA	NA	NA	35.7	0.3312
YER042W	2.265	0	-0.4	-7.2	21	0.3333	26.4	2.222
YER043C	2.652	0	0	-5.2	25	0.36	19.9	3.559
YER044C	2.17	0	-1.6	-3.2	40	0.4	26.2	2.034
YER044C-A	2.611	NA	-0.8	NA	NA	NA	NA	-0.4622
YER045C	2.689	0	-3.4	-7.7	152	0.3618	36	0.7814
YER046W	2.155	NA	0	NA	NA	NA	32.2	1.109
YER047C	2.953	NA	-2.3	NA	NA	NA	NA	1.156
YER048C	2.592	0	-1.4	-5.5	68	0.3824	28.7	2.161
YER048W-A	1.973	0	-1.7	-7.5	37	0.4054	31.7	2.168
YER049W	2.809	0	-0.8	-3.4	19	0.2632	23.7	1.997
YER050C	2.14	NA	-3.9	NA	NA	NA	25	1.949
YER051W	2.692	NA	-1.4	NA	NA	NA	NA	0.9697
YER052C	2.722	NA	0	NA	NA	NA	24.5	2.193
YER053C	2.477	0	-1.3	-6.9	91	0.3626	33.1	1.171
YER053C-A	1.568	NA	-0.6	NA	NA	NA	38	0.6129
YER054C	2.739	NA	0	NA	NA	NA	NA	0.1928
YER055C	2.473	0	-2	-8	10	0.5	27	2.482
YER056C	2.727	0	-0.7	-0.5	88	0.375	27.1	2.29
YER057C	2.111	0	0	-3.8	81	0.3704	28	2.607
YER058W	2.029	NA	-4.6	NA	NA	NA	24	1.41
YER059W	2.623	NA	-1.8	NA	NA	NA	29.7	1.498
YER060W	2.723	0	-0.5	-11.8	140	0.35	30.6	1.292
YER061C	2.645	0	-0.3	-6	32	0.4062	34.2	1.023
YER062C	2.398	NA	0	NA	NA	NA	5.6	2.321
YER063W	2.338	0	-2.9	-6.9	62	0.4032	23.4	2.169
YER064C	2.703	0	-0.7	-5.1	91	0.3626	32.4	1.866
YER065C	2.746	1	0	-9.9	265	0.3698	41.8	0.2828
YER067W	2.207	NA	-3.2	NA	NA	NA	31.3	1.583
YER068W	2.769	0	0	-5.8	84	0.369	21.7	1.909
YER069W	2.936	0	-2.4	-7.2	53	0.4151	37.6	1.576
YER070W	2.948	0	-3.2	-4.2	54	0.4074	28.3	2.443
YER071C	2.1	NA	-1.9	NA	NA	NA	17.6	1.625
YER072W	2.111	NA	0	NA	NA	NA	24.6	2.573
YER073W	2.716	0	0	-5.5	81	0.3704	31.2	2.024
YER074W-A	1.929	NA	-0.9	NA	NA	NA	0.6	2.204
YER075C	2.968	NA	0	NA	NA	NA	25.1	1.219
YER076C	2.48	NA	-0.9	NA	NA	NA	NA	0.7362
YER077C	2.838	NA	-1	NA	NA	NA	NA	0.9537
YER078C	2.708	NA	-6	NA	NA	NA	NA	1.448
YER080W	2.797	NA	-0.6	NA	NA	NA	25.6	1.968
YER081W	2.671	NA	0	NA	NA	NA	31.7	2.198
YER082C	2.744	0	-2.4	-6.8	41	0.3902	24.5	1.715
YER083C	2.455	0	-1.8	-10.3	19	0.2632	31.6	2.14
YER085C	2.238	NA	-0.7	NA	NA	NA	NA	-0.5884
YER086W	2.76	NA	-1.1	NA	NA	NA	1.6	2.353
YER087C-B	1.914	NA	0	NA	NA	NA	26.1	2.745
YER087W	2.76	0	-4.6	-8.3	39	0.4103	32.9	1.219
YER088C	2.826	NA	0	NA	NA	NA	4.8	2.036
YER089C	2.667	NA	0	NA	NA	NA	4.6	2.099
YER090W	2.705	0	-1	-7.4	68	0.3824	30.5	2.329
YER091C	2.885	0	0	-4.2	71	0.3944	26	3.458
YER092W	2.097	NA	-0.9	NA	NA	NA	NA	1.841
YER093C	3.155	NA	0	NA	NA	NA	NA	0.8704
YER093C-A	2.137	0	0	-6.4	14	0.3571	40.7	1.329
YER094C	2.312	0	0	-12.3	102	0.3431	32.1	2.484
YER095W	2.602	NA	-0.7	NA	NA	NA	34.5	1.78
YER096W	2.709	NA	-0.2	NA	NA	NA	NA	0.4504
YER098W	2.877	NA	-3.3	NA	NA	NA	32.1	0.5545
YER099C	2.502	NA	-2.6	NA	NA	NA	27.3	1.775
YER100W	2.398	0	-0.2	-2.8	79	0.3671	36	2.18
YER101C	2.633	NA	0	NA	NA	NA	NA	1.158
YER103W	2.808	NA	0	NA	NA	NA	NA	1.271
YER104W	2.318	0	-2.4	-8.9	19	0.2632	21.7	1.306
YER105C	3.143	0	0	-15.6	22	0.3636	27.6	1.562
YER106W	2.48	NA	-3.8	NA	NA	NA	NA	-0.2118
YER107C	2.562	0	0	-8.7	177	0.3898	30.7	1.819
YER110C	3.046	0	0	-9.4	113	0.3451	27.1	2.588
YER111C	3.039	NA	-1.3	NA	NA	NA	18.9	1.246
YER112W	2.272	0	-1.5	-2.1	42	0.381	36.9	2.088
YER113C	2.849	0	-2.1	-7.7	52	0.4231	24	1.363
YER114C	3.017	NA	0	NA	NA	NA	NA	1.572
YER115C	2.281	NA	-1.4	NA	NA	NA	NA	0.9402
YER116C	2.438	NA	-0.9	NA	NA	NA	NA	1.269
YER118C	2.565	NA	-0.6	NA	NA	NA	1	1.904
YER119C	2.651	0	-0.3	-11	27	0.3704	30.4	1.712
YER120W	2.387	0	-1.3	-6.9	27	0.3704	26.7	2.806
YER121W	2.057	NA	-0.2	NA	NA	NA	NA	0.6339
YER122C	2.693	NA	0	NA	NA	NA	37.8	2.176
YER123W	2.719	NA	0	NA	NA	NA	23.9	1.51
YER124C	2.758	0	-3	-8.7	41	0.3902	39.2	2.224
YER125W	2.908	0	0	-8.8	505	0.4158	19.6	2.126
YER126C	2.417	0	-3.3	-5.3	28	0.3929	34.6	2.182
YER127W	2.553	0	0	-4.1	22	0.3636	30.8	1.701
YER128W	2.307	NA	0	NA	NA	NA	NA	1.214
YER129W	3.058	NA	-0.3	NA	NA	NA	NA	0.9143
YER130C	2.646	0	-0.3	-4.5	68	0.3824	30.3	1.358
YER131W	2.076	8	-0.4	-2	383	0.4099	22.5	3.006
YER132C	3.244	NA	-3.6	NA	NA	NA	NA	0.7414
YER133W	2.494	0	0	-4	70	0.3857	24.5	2.497
YER134C	2.25	0	0	-10.6	13	0.3846	27.8	1.882
YER136W	2.654	NA	-2.6	NA	NA	NA	29.8	2.339
YER137C	2.17	0	-1.6	-5.5	21	0.3333	24	0.9913
YER139C	2.354	NA	0	NA	NA	NA	NA	1.313
YER140W	2.745	NA	-0.5	NA	NA	NA	25.8	1.074
YER142C	2.471	NA	-3.6	NA	NA	NA	21	1.149
YER143W	2.631	NA	0	NA	NA	NA	31.5	1.725
YER144C	2.906	0	-1.8	-20.7	10	0.5	26.5	0.9114
YER145C	2.606	0	-2.2	-12.9	22	0.3636	30	2.469
YER146W	1.968	NA	0	NA	NA	NA	1.2	2.434
YER147C	2.795	NA	-2.3	NA	NA	NA	28.4	1.032
YER148W	2.38	NA	0	NA	NA	NA	2.5	2.159
YER149C	2.623	0	-2.1	-10.8	52	0.4231	28.4	1.434
YER150W	2.17	NA	-0.3	NA	NA	NA	38.6	1.718
YER151C	2.96	0	0	-5.4	75	0.3733	19.8	1.802
YER152C	2.646	NA	-3.6	NA	NA	NA	NA	1.674
YER153C	2.405	NA	-1.9	NA	NA	NA	NA	0.8853
YER154W	2.604	0	-2.8	-10.3	5	0.6	29.5	1.807
YER155C	3.336	0	0	-7.9	63	0.4127	30.7	1.568
YER156C	2.529	0	-0.4	-4.7	17	0.2941	33.2	2.297
YER157W	2.904	0	-1	-10.5	17	0.2941	23.3	1.307
YER158C	2.758	NA	0	NA	NA	NA	NA	0.9502
YER159C	2.152	NA	0	NA	NA	NA	NA	2.037
YER161C	2.522	1	0	-13	48	0.3958	31.2	1.415
YER162C	2.877	NA	0	NA	NA	NA	31.8	0.9046
YER163C	2.365	1	-6.8	-12.9	9	0.5556	30	1.665
YER164W	3.167	NA	0	NA	NA	NA	NA	1.5
YER165W	2.761	0	0	-7.4	143	0.3566	23.4	3.04
YER166W	3.196	NA	-1.8	NA	NA	NA	NA	1.531
YER167W	2.93	NA	-0.4	NA	NA	NA	9.6	1.365
YER168C	2.737	NA	-2.1	NA	NA	NA	NA	1.64
YER169W	2.901	NA	-1.9	NA	NA	NA	31.8	1.183
YER170W	2.352	0	0	-4	24	0.3333	34.3	1.495
YER171W	2.891	NA	-0.3	NA	NA	NA	28.8	1.341
YER172C	3.335	NA	0	NA	NA	NA	4.5	1.216
YER173W	2.819	0	-1.1	-8.4	1	1	37	0.7681
YER174C	2.387	NA	0	NA	NA	NA	NA	1.752
YER175C	2.476	NA	0	NA	NA	NA	NA	1.365
YER175W-A	1.732	NA	-1.3	NA	NA	NA	NA	0.0162
YER176W	3.05	NA	-0.5	NA	NA	NA	NA	1.342
YER177W	2.427	0	0	-2	40	0.4	20.5	3.244
YER178W	2.623	0	-1.3	-8.4	26	0.3846	25	2.936
YER179W	2.524	NA	-1.3	NA	NA	NA	NA	0.3485
YER180C	2.427	NA	0	NA	NA	NA	35.6	-0.7645
YER180C-A	1.929	0	0	-13.4	19	0.2632	21.8	1.551
YER182W	2.387	0	-0.6	-5	36	0.4167	26.9	1.529
YER183C	2.324	0	-3	-7.4	2	1	34.1	1.719
YER184C	2.9	NA	-3.9	NA	NA	NA	NA	0.1697
YER185W	2.481	NA	0	NA	NA	NA	NA	0.7529
YER186C	2.486	NA	-0.9	NA	NA	NA	NA	-0.5186
YFL001W	2.645	1	0	-10.4	39	0.4103	31.6	1.348
YFL002C	2.782	NA	-1.1	NA	NA	NA	22.6	1.474
YFL003C	2.943	NA	-0.9	NA	NA	NA	NA	-0.1319
YFL004W	2.918	NA	0	NA	NA	NA	NA	1.94
YFL005W	2.332	NA	0	NA	NA	NA	1	2.475
YFL007W	3.331	0	0	-8.2	124	0.3548	30.1	1.549
YFL008W	3.088	0	0	-7.1	55	0.4	22	1.381
YFL010C	2.324	NA	0	NA	NA	NA	NA	2.707
YFL011W	2.737	NA	0	NA	NA	NA	NA	-0.5834
YFL012W	2.17	NA	0	NA	NA	NA	NA	-0.05012
YFL013C	2.84	NA	-1.3	NA	NA	NA	41.4	1.444
YFL014W	2.037	NA	0	NA	NA	NA	NA	2.441
YFL016C	2.708	0	0	-4.2	82	0.3659	30.3	1.875
YFL017C	2.201	NA	0	NA	NA	NA	1.5	1.924
YFL017W-A	1.886	0	-0.5	-8.6	44	0.3636	30.8	2.203
YFL018C	2.698	NA	-1.7	NA	NA	NA	24.7	2.477
YFL021W	2.708	NA	-4.1	NA	NA	NA	10.3	1.581
YFL022C	2.702	0	0	-9.5	10	0.5	27.3	2.579
YFL023W	2.901	0	-2.6	-12.5	15	0.3333	28.9	1.249
YFL024C	2.92	NA	0	NA	NA	NA	NA	1.099
YFL025C	3.012	NA	0	NA	NA	NA	25.6	1.127
YFL026W	2.634	NA	0	NA	NA	NA	1.5	2.579
YFL027C	2.696	1	0	-3.3	36	0.4167	31.5	1.018
YFL028C	2.461	0	-1.3	-11.9	23	0.3478	29.5	1.788
YFL029C	2.566	NA	-5.4	NA	NA	NA	NA	1.279
YFL030W	2.585	0	0	-10.2	5	0.6	37.4	0.3408
YFL031W	2.377	0	0	-2.97	67	0.3881	30.3	1.488
YFL034C-A	2.086	0	0	-1.7	46	0.3913	34.9	2.508
YFL034C-B	2.458	NA	-0.5	NA	NA	NA	23	1.763
YFL034W	3.031	0	0	-6.6	190	0.3895	25.5	1.252
YFL036W	3.131	NA	0	NA	NA	NA	NA	1.364
YFL037W	2.66	0	0	-5.6	66	0.3939	25.6	2.698
YFL038C	2.314	0	0	-7.6	68	0.3824	27.9	2.766
YFL039C	2.574	NA	0	NA	NA	NA	5	3.563
YFL041W	2.794	0	0	-14.8	23	0.3478	34.1	1.798
YFL042C	2.829	0	-2.6	-9.6	25	0.36	33.1	1.216
YFL044C	2.479	NA	-0.5	NA	NA	NA	26.2	1.68
YFL045C	2.405	NA	0	NA	NA	NA	NA	3.029
YFL046W	2.316	0	0	-12.4	19	0.2632	28	1.645
YFL047W	2.854	0	-1.8	-15.6	9	0.5556	27.9	1.473
YFL048C	2.648	NA	0	NA	NA	NA	25.7	2.122
YFL049W	2.794	0	-4	-6.6	45	0.3778	33	1.292
YFL050C	2.933	NA	-2.8	NA	NA	NA	NA	-0.8539
YFL052W	2.667	NA	-8	NA	NA	NA	NA	-0.01547
YFL053W	2.772	NA	0	NA	NA	NA	NA	-0.5498
YFL054C	2.81	NA	-1.2	NA	NA	NA	NA	0.4914
YFL055W	2.747	NA	-1.1	NA	NA	NA	NA	0.1853
YFR001W	2.31	0	-0.8	-7.4	39	0.4103	25.5	1.845
YFR002W	2.924	NA	-2.1	NA	NA	NA	28.2	1.744
YFR003C	2.19	NA	-0.3	NA	NA	NA	NA	1.922
YFR004W	2.486	0	0	-1.6	31	0.4194	24.3	2.32
YFR005C	2.651	NA	-5.8	NA	NA	NA	27.9	1.26
YFR006W	2.728	NA	-3.7	NA	NA	NA	33	1.996
YFR007W	2.548	0	-0.7	-10.4	21	0.3333	34.1	1.215
YFR008W	2.344	NA	-1.4	NA	NA	NA	NA	1.318
YFR009W	2.876	NA	-3.4	NA	NA	NA	0.5	2.137
YFR010W	2.698	NA	-0.7	NA	NA	NA	28.6	2.08
YFR011C	2.23	0	-2.3	-4.9	45	0.3778	31.8	2.026
YFR012W	2.305	NA	0	NA	NA	NA	NA	0.1626
YFR013W	2.896	NA	-2.1	NA	NA	NA	NA	1.367
YFR014C	2.649	NA	-0.1	NA	NA	NA	8.6	1.398
YFR015C	2.85	0	-2.4	-4.3	90	0.3667	27.8	1.113
YFR017C	2.29	NA	0	NA	NA	NA	35.5	1.104
YFR018C	2.56	0	-3.2	-9.8	39	0.4103	29.7	1.497
YFR021W	2.699	0	0	-5.8	94	0.3617	33.2	1.419
YFR022W	2.865	NA	0	NA	NA	NA	NA	0.5704
YFR023W	2.786	NA	-1.7	NA	NA	NA	NA	-0.4089
YFR024C-A	2.662	0	-1.2	-5.2	26	0.3846	25.8	2.165
YFR025C	2.525	0	-0.2	-8.9	25	0.36	30	1.705
YFR026C	2.228	NA	0	NA	NA	NA	NA	-0.4034
YFR027W	2.449	2	-3.1	-8.7	76	0.3816	21.7	1.032
YFR028C	2.741	0	0	-5	59	0.4068	19.6	1.708
YFR029W	2.831	NA	0	NA	NA	NA	22.4	1.075
YFR030W	3.015	NA	-2.8	NA	NA	NA	11.4	1.963
YFR031C	3.068	NA	-0.6	NA	NA	NA	22.2	1.021
YFR032C	2.461	NA	0	NA	NA	NA	NA	-0.1427
YFR032C-A	1.771	0	-0.8	-6.4	27	0.3704	22	3.821
YFR033C	2.167	NA	0	NA	NA	NA	5.9	2.044
YFR034C	2.494	0	0	-12.8	12	0.4167	0.2	1.832
YFR035C	2.057	NA	-0.1	NA	NA	NA	NA	-0.251
YFR036W	2.093	0	0	-6.9	23	0.3478	31.6	1.719
YFR037C	2.746	0	0	-11.7	7	0.7143	30.6	2.052
YFR038W	2.931	NA	0	NA	NA	NA	NA	1.239
YFR039C	2.708	1	-3.9	-12.4	130	0.3462	22.4	1.486
YFR040W	3.001	NA	0	NA	NA	NA	24.2	1.384
YFR041C	2.47	0	-0.2	-10.8	24	0.3333	23.4	1.801
YFR042W	2.301	0	0	-8.1	49	0.4082	36.7	1.769
YFR043C	2.375	NA	0	NA	NA	NA	NA	1.265
YFR044C	2.682	0	-2.7	-7.1	19	0.2632	22.2	2.589
YFR045W	2.49	0	-3.9	-8.7	17	0.2941	44.3	1.194
YFR046C	2.558	0	0	-4.9	2	1	32.3	0.9416
YFR047C	2.47	0	0	-3.1	35	0.4	25.6	1.978
YFR048W	2.821	NA	-2.5	NA	NA	NA	29.4	1.179
YFR049W	2.09	NA	0	NA	NA	NA	37.3	2.057
YFR050C	2.425	0	0	-4	54	0.4074	22.7	2.512
YFR051C	2.737	0	0	-11.5	18	0.2778	26.8	2.335
YFR052W	2.438	NA	0	NA	NA	NA	24.3	2.38
YFR053C	2.686	NA	-0.4	NA	NA	NA	12.4	1.976
YFR055W	2.531	NA	0	NA	NA	NA	36	1.693
YGL001C	2.543	0	-2.2	-6.5	55	0.4	25.8	1.996
YGL002W	2.334	0	-3.3	-8.5	26	0.3846	22.1	1.568
YGL003C	2.753	1	0	-6	104	0.3365	30.3	1.179
YGL004C	2.62	0	0	-7	16	0.3125	32.3	1.284
YGL005C	2.446	0	-0.5	-3.9	30	0.4	32.9	1.403
YGL006W	3.069	NA	-0.7	NA	NA	NA	NA	1.378
YGL006W-A	1.556	6	-6.1	-12.1	727	0.4237	3.9	0.8429
YGL007C-A	1.447	NA	-5.4	NA	NA	NA	31.6	0.03941
YGL008C	2.963	NA	-0.1	NA	NA	NA	2.7	3.644
YGL009C	2.892	NA	0	NA	NA	NA	3.4	2.033
YGL010W	2.241	NA	-1.4	NA	NA	NA	NA	1.655
YGL011C	2.401	0	0	-12.1	26	0.3846	31.4	2.496
YGL012W	2.675	0	-1.1	-12.8	38	0.3947	28	2.562
YGL013C	3.029	0	-3.4	-9.5	131	0.3511	34	1.294
YGL014W	2.948	NA	-2.5	NA	NA	NA	37.1	1.745
YGL016W	3.034	NA	-1.2	NA	NA	NA	23.2	1.701
YGL017W	2.702	NA	-2.4	NA	NA	NA	31.1	1.252
YGL018C	2.265	1	-2.3	-8.5	36	0.4167	41.4	1.544
YGL019W	2.444	0	-0.8	-7.4	77	0.3766	25.5	2.055
YGL020C	2.371	0	-1.7	-9.8	51	0.4118	24.2	2.066
YGL021W	2.881	NA	-2.2	NA	NA	NA	19.1	1.515
YGL022W	2.856	0	0	-4.4	66	0.3939	26.1	2.364
YGL023C	2.803	0	-8.8	-25.9	39	0.4103	26.2	1.454
YGL025C	2.599	0	-0.9	-8.6	39	0.4103	38.2	1.575
YGL026C	2.849	0	-1	-6.8	19	0.2632	27.2	2.666
YGL027C	2.921	0	-5	-8.5	32	0.4062	23.6	1.859
YGL028C	2.734	0	0	-3.3	168	0.3869	29	2.26
YGL029W	2.079	0	0	-7.6	43	0.3721	31.4	1.721
YGL030W	2.021	0	0	-5.97	59	0.4068	26.9	3.659
YGL032C	1.94	NA	0	NA	NA	NA	NA	2.223
YGL035C	2.702	NA	-2.9	NA	NA	NA	NA	1.753
YGL036W	2.959	0	0	-7.3	42	0.381	25.6	1.25
YGL037C	2.334	NA	0	NA	NA	NA	0.1	2.543
YGL038C	2.681	NA	0	NA	NA	NA	32.4	1.913
YGL039W	2.542	NA	-2.8	NA	NA	NA	31.4	1.693
YGL040C	2.534	NA	0	NA	NA	NA	32.2	2.274
YGL041W-A	2.188	NA	-1.3	NA	NA	NA	NA	1.806
YGL043W	2.49	0	-1	-8.6	23	0.3478	30.6	2.1
YGL044C	2.471	NA	0	NA	NA	NA	NA	1.704
YGL045W	2.734	NA	-1.1	NA	NA	NA	NA	0.9613
YGL047W	2.305	0	-1.3	-4.7	88	0.375	27.8	1.562
YGL048C	2.607	0	-2.8	-8.3	29	0.3793	30.2	2.317
YGL049C	2.961	NA	-1.7	NA	NA	NA	21.5	1.804
YGL050W	2.436	0	0	-9	24	0.3333	35.8	1.526
YGL054C	2.14	NA	0	NA	NA	NA	NA	2.703
YGL055W	2.708	NA	0	NA	NA	NA	11.6	2.515
YGL056C	2.722	0	-0.4	-9.7	99	0.3535	41.4	1.805
YGL057C	2.458	NA	-2.3	NA	NA	NA	NA	1.392
YGL058W	2.236	0	0	-7.8	58	0.3966	19.7	2.153
YGL059W	2.691	1	-1.6	-7.3	36	0.4167	NA	0.9003
YGL060W	2.807	NA	-0.4	NA	NA	NA	25.5	1.333
YGL061C	2.393	0	-3.3	-8.3	74	0.3784	30.6	1.454
YGL063W	2.568	NA	-4.2	NA	NA	NA	NA	0.6003
YGL064C	2.749	NA	0	NA	NA	NA	28.6	1.11
YGL065C	2.702	NA	-2.3	NA	NA	NA	25.9	1.658
YGL066W	2.818	0	-1.2	-2.4	103	0.3398	30.6	1.363
YGL067W	2.584	NA	-4.8	NA	NA	NA	30.3	1.669
YGL068W	2.288	0	0	-5.9	48	0.3958	30	2.341
YGL070C	2.086	0	-2.4	-7.3	26	0.3846	26.6	2.216
YGL071W	2.839	NA	0	NA	NA	NA	NA	1.223
YGL073W	2.921	NA	-3.3	NA	NA	NA	30	1.271
YGL075C	2.588	0	-1.5	-11.4	193	0.3834	35.7	0.9407
YGL077C	2.751	NA	-2.1	NA	NA	NA	36.5	2.409
YGL078C	2.719	NA	0	NA	NA	NA	2.1	2.025
YGL079W	2.338	1	-0.8	-13	29	0.3793	28.5	1.273
