ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YDR180W	3.17405980772503	0	-2.7	-9.4	144	0.361111111111111	19.3	1.20420059436635	1
YDR181C	2.68214507637383	1	-0.8	-4.4	60	0.4	23.1	1.2450461816221	1
YDR182W	2.69108149212297	0	-1.7	-12.3	51	0.411764705882353	26.9	1.95439932766053	1
YDR182W-A	1.82607480270083	NA	-0.6	NA	NA	NA	NA	0.193357465165259	0
YDR183W	2.36172783601759	NA	-1.6	NA	NA	NA	34.2	1.47198749392152	0
YDR184C	2.46834733041216	0	0	-5.4	10	0.5	34.4	1.6406486135911	1
YDR185C	2.25285303097989	NA	0	NA	NA	NA	22.4	1.46784576188487	0
YDR186C	2.94299959336604	NA	-4.3	NA	NA	NA	27.8	1.67527938287003	1
YDR188W	2.73719264270474	0	0	-9.9	55	0.4	20.7	2.403483494945	1
YDR189W	2.8234742291703	0	0	-9	43	0.372093023255814	25.8	1.88376122567047	1
YDR190C	2.66558099101795	NA	-1.7	NA	NA	NA	28.1	2.26233966576352	1
YDR191W	2.56820172406699	0	-2	-4.4	16	0.3125	31	1.46307164866295	1
YDR192C	2.63346845557959	0	-1.3	-8.5	46	0.391304347826087	20.9	1.57313635792936	1
YDR194C	2.82216807936802	NA	-0.8	NA	NA	NA	15.2	1.8356436650076	1
YDR195W	2.72672720902657	NA	0	NA	NA	NA	NA	1.52502964365716	1
YDR196C	2.38201704257487	0	-1.2	-14.6	1	1	37.5	1.86920454851241	1
YDR197W	2.58994960132571	0	-3.6	-10.1	34	0.382352941176471	34.7	1.51634078017815	1
YDR198C	2.68033551341456	NA	0	NA	NA	NA	25.5	1.37496272756367	1
YDR200C	2.78103693862113	0	-1.3	-9.6	66	0.393939393939394	29.9	1.30077511528982	1
YDR201W	2.21748394421391	0	0	-16.9	1	1	28.8	1.46941854108939	0
YDR202C	2.54530711646582	NA	-4.9	NA	NA	NA	22.4	1.54609086880366	1
YDR204W	2.52504480703685	NA	0	NA	NA	NA	36.2	1.84162033354909	1
YDR205W	2.85973856619715	0	-1.3	-11.5	11	0.454545454545455	31.8	1.59653515037561	1
YDR206W	2.94645226501307	NA	-3.8	NA	NA	NA	NA	1.45581206812188	1
YDR207C	2.92220627743902	1	-2.5	-8.3	90	0.366666666666667	27.1	1.35539236189862	1
YDR208W	2.89153745767256	0	0	-3	125	0.352	30.8	1.81832314025973	1
YDR210W	1.8750612633917	0	-0.2	-4.1	17	0.294117647058824	29.1	2.53027544987255	1
YDR211W	2.85247999363686	NA	-0.8	NA	NA	NA	26.9	2.04225614480803	1
YDR212W	2.74741180788642	NA	0	NA	NA	NA	25.1	2.40689137152622	1
YDR213W	2.9604707775343	NA	-0.1	NA	NA	NA	34.4	1.1432178669778	1
YDR214W	2.54406804435028	NA	0	NA	NA	NA	30.8	1.94080458585261	1
YDR216W	3.1215598441875	NA	0	NA	NA	NA	26.3	1.35812903786441	1
YDR217C	3.11693964655076	NA	-0.8	NA	NA	NA	24.4	1.29232867207002	1
YDR218C	2.62634036737504	NA	-0.7	NA	NA	NA	NA	-0.226183613236087	0
YDR219C	2.66745295288995	NA	-2.6	NA	NA	NA	NA	1.55701498052082	1
YDR221W	2.84633711212981	NA	-3.8	NA	NA	NA	NA	1.72772976054375	1
YDR222W	2.61804809671209	NA	-0.3	NA	NA	NA	32.9	1.66545284904663	1
YDR223W	2.66931688056611	NA	0	NA	NA	NA	NA	0.0334237655365241	0
YDR224C	2.11727129565576	0	0	-1.3	35	0.4	27.3	3.10013744972407	1
YDR226W	2.34635297445064	0	0	-6.4	24	0.333333333333333	24.3	3.09280271829317	1
YDR227W	3.13289976994448	NA	-0.7	NA	NA	NA	NA	1.24955413657132	1
YDR228C	2.79657433321043	0	0	-8.5	70	0.385714285714286	29.1	1.57037524680992	1
YDR229W	2.65609820201283	NA	0	NA	NA	NA	25.8	1.53754187869918	1
YDR231C	2.31175386105575	0	-0.5	-11.9	26	0.384615384615385	26	1.76584473594074	1
YDR232W	2.73878055848437	NA	0	NA	NA	NA	32	2.2715291414262	1
YDR233C	2.46982201597816	0	-0.3	-3.2	13	0.384615384615385	27.2	2.96582508387795	1
YDR234W	2.84073323461181	NA	-3.1	NA	NA	NA	3.2	1.73761197452519	1
YDR235W	2.73559889969818	0	-1	-6.9	1	1	29.5	1.44275215657694	1
YDR236C	2.3384564936046	0	-3.8	-10.4	26	0.384615384615385	27.9	1.80236337884066	1
YDR237W	2.46538285144842	0	-0.4	-11.9	143	0.356643356643357	34	1.7198418851266	1
YDR238C	2.98811284026835	0	-0.8	-4.7	34	0.382352941176471	20.3	2.25075475754526	1
YDR239C	2.89597473235906	0	-0.1	-8.6	10	0.5	26.5	1.34755454342525	1
YDR240C	2.69196510276736	0	-4.4	-6	21	0.333333333333333	32.1	1.42231387773261	1
YDR242W	2.73957234445009	0	0	-11.4	62	0.403225806451613	46.4	0.363349344328622	0
YDR243C	2.76937732607614	0	0	-13	30	0.4	31.2	1.4836130165776	1
YDR244W	2.78675142214556	0	0	-7.7	26	0.384615384615385	16.5	1.59624309919782	1
YDR245W	2.59439255037543	NA	-1.6	NA	NA	NA	5.2	2.09342890508555	1
YDR246W	2.34044411484012	0	-0.3	-6.1	36	0.416666666666667	25.6	1.89590011723245	1
YDR246W-A	1.81954393554187	NA	0	NA	NA	NA	NA	1.04367754583434	0
YDR247W	2.66370092538965	1	0	-4.5	279	0.376344086021505	30.8	1.26929390895519	1
YDR248C	2.28555730900777	2	-5.4	-12.8	59	0.406779661016949	26.6	1.7288789924446	1
YDR249C	2.57170883180869	NA	-1.8	NA	NA	NA	NA	1.19731453342017	0
YDR251W	2.91907809237607	NA	-3.7	NA	NA	NA	24.1	1.74690604055953	1
YDR252W	2.17318626841227	0	0	-7.1	9	0.555555555555556	37.9	1.66752680955511	0
YDR253C	2.28103336724773	NA	-3.5	NA	NA	NA	NA	0.497513144323147	0
YDR254W	2.66086547800387	NA	-1.2	NA	NA	NA	19.2	1.1470913734434	0
YDR255C	2.62428209583567	NA	-0.1	NA	NA	NA	25.2	1.19076980419162	0
YDR256C	2.71180722904119	NA	-1.4	NA	NA	NA	NA	-0.13260824602724	0
YDR257C	2.69372694892365	0	-0.1	-5.8	5	0.6	31.1	1.60642950830414	1
YDR258C	2.90902085421116	1	-1.2	-6.3	74	0.378378378378378	25.5	1.55978230310933	1
YDR259C	2.58319877396862	NA	-1.1	NA	NA	NA	34.8	0.976610001446405	0
YDR260C	2.23044892137827	NA	-1.7	NA	NA	NA	NA	1.92402440568772	1
YDR261C	2.74973631556906	0	-7	-11.1	32	0.40625	30.9	1.74087129214455	1
YDR262W	2.4345689040342	0	0	-5.4	12	0.416666666666667	33.2	2.10267132597117	1
YDR263C	2.63346845557959	NA	0	NA	NA	NA	38.1	-0.53407361171851	0
YDR264C	2.88309335857569	0	-1.1	-6.7	98	0.357142857142857	33.3	1.83728611778602	1
YDR265W	2.52762990087134	0	-4.3	-7.7	45	0.377777777777778	40	1.23007363442653	0
YDR266C	2.8055008581584	0	-1.7	-8.07	138	0.355072463768116	23.7	1.76162482462592	1
YDR267C	2.51851393987789	0	-0.5	-7.1	72	0.388888888888889	31.2	1.58883507205269	1
YDR268W	2.57863920996807	0	-0.6	-6.2	69	0.376811594202899	33.7	1.42167045468365	1
YDR270W	3.001733712809	NA	-3.2	NA	NA	NA	18.4	1.12405933958284	1
YDR272W	2.43775056282039	0	0	-4.38	58	0.396551724137931	26	2.21599578710814	1
YDR273W	2.56229286445647	NA	0	NA	NA	NA	46.3	0.312376950354034	0
YDR275W	2.37106786227174	NA	-2.2	NA	NA	NA	NA	1.42265441111505	0
YDR276C	1.74036268949424	0	0	-2.9	42	0.380952380952381	29.9	3.46930274663709	1
YDR277C	2.63648789635337	NA	-2.7	NA	NA	NA	NA	1.66441636129484	1
YDR279W	2.54406804435028	NA	-2	NA	NA	NA	28.9	1.64506018665031	1
YDR280W	2.48429983934679	0	0	-2.6	56	0.392857142857143	24.5	1.79034746124728	1
YDR281C	2.01703333929878	NA	-1.6	NA	NA	NA	36.4	0.636382607441094	0
YDR282C	2.6170003411209	0	-1.2	-12	8	0.625	4.2	1.10501796338513	0
YDR283C	3.21984638602436	NA	0	NA	NA	NA	NA	1.39003285520782	1
YDR284C	2.46089784275655	0	0	-8.9	290	0.386206896551724	27.6	2.09155969373282	1
YDR285W	2.94200805302231	7	-1.1	-6.7	478	0.412133891213389	41.1	0.48792669502297	0
YDR286C	2.05690485133647	NA	-0.1	NA	NA	NA	25.8	1.4768663743455	0
YDR287W	2.46538285144842	0	0	-6.8	25	0.36	30.4	1.58546159228546	1
YDR288W	2.4814426285023	NA	-0.9	NA	NA	NA	NA	1.4685450759069	1
YDR289C	2.61172330800734	NA	-0.8	NA	NA	NA	32.2	1.5399187328663	1
YDR291W	3.03221570329798	1	-0.6	-8.3	39	0.41025641025641	25.4	1.09821425533019	1
YDR292C	2.79309160017658	NA	-1.6	NA	NA	NA	26.9	1.89224119229462	1
YDR293C	3.09691001300806	NA	0	NA	NA	NA	NA	2.04425187139302	1
YDR294C	2.7701152947871	NA	-2.9	NA	NA	NA	18.9	2.05548687455081	1
YDR295C	2.82865989653532	0	-0.9	-4	175	0.382857142857143	29.3	1.47254108798234	1
YDR296W	2.3541084391474	0	-0.6	-4.8	54	0.407407407407407	29.6	1.95100789537332	1
YDR297W	2.54282542695918	0	-2.3	-9.8	23	0.347826086956522	28.1	2.26715431881682	1
YDR298C	2.32633586092875	NA	-3.5	NA	NA	NA	24.6	2.69921117710763	1
YDR299W	2.72754125702856	NA	-0.5	NA	NA	NA	NA	1.88422366599304	1
YDR300C	2.63144376901317	NA	-1.1	NA	NA	NA	33.4	1.9606357460926	1
YDR301W	3.13257984765974	NA	-1.2	NA	NA	NA	NA	1.25218642138539	1
YDR302W	2.34044411484012	0	-0.9	-5.7	44	0.363636363636364	31.5	1.81179763459556	1
YDR303C	2.94694327069783	NA	0	NA	NA	NA	NA	1.55179902430709	1
YDR304C	2.35218251811136	NA	-2.7	NA	NA	NA	25.3	2.84361942234172	1
YDR305C	2.33645973384853	NA	-5.6	NA	NA	NA	16.3	1.80039161216306	1
YDR306C	2.67942789661212	NA	0	NA	NA	NA	35	1.42591865948593	1
YDR307W	2.8208579894397	0	0	-10.2	44	0.363636363636364	34.6	1.72516249504679	1
YDR308C	2.14612803567824	1	0	-0.2	42	0.380952380952381	24.9	2.05126709720559	1
YDR309C	2.58319877396862	0	-0.8	-5.4	51	0.411764705882353	34.1	2.24093921257402	1
YDR310C	3.02612451674545	NA	-2.7	NA	NA	NA	1.7	1.52550244277051	1
YDR311W	2.80753502806885	NA	-0.4	NA	NA	NA	23.1	1.37279120778722	1
YDR313C	2.45636603312904	1	0	-9.8	20	0.3	33.9	1.35094868176001	0
YDR314C	2.84010609445676	0	0	-6.4	14	0.357142857142857	68.8	0.783981866336907	0
YDR315C	2.44870631990508	0	-1.8	-12.3	2	1	32.9	0.943209723421732	0
YDR316W	2.6730209071289	0	0	-13.9	5	0.6	29.6	1.32541395181143	1
YDR317W	2.6170003411209	NA	-0.3	NA	NA	NA	NA	0.657859932042913	0
YDR318W	2.56584781867352	NA	-1.5	NA	NA	NA	32.4	1.08712787859387	0
YDR319C	2.43775056282039	0	0	-5.9	48	0.395833333333333	31.3	1.6778205669785	1
YDR320C	2.82477646247555	NA	-0.9	NA	NA	NA	31.2	1.60265004211896	1
YDR320C-A	1.85733249643127	0	-0.4	-5.9	1	1	29.7	2.28209290232207	1
YDR321W	2.58092497567562	0	-2	-8.1	32	0.40625	27.7	2.47733693870979	1
YDR322C-A	1.98227123303957	0	-2.5	-13.6	45	0.377777777777778	27.5	2.61188919175647	1
YDR322W	2.56466606425209	0	-1.5	-2.5	27	0.37037037037037	32.6	1.69630871880094	1
YDR323C	2.71180722904119	NA	-2.3	NA	NA	NA	NA	1.16842174963674	0
YDR324C	2.88986172125819	NA	-0.6	NA	NA	NA	NA	1.96809844034697	1
YDR325W	3.01494034979294	NA	-2.8	NA	NA	NA	NA	1.27012308212183	1
YDR326C	3.15775888604686	NA	-1.7	NA	NA	NA	NA	1.57119454144209	1
YDR328C	2.28780172993023	NA	0	NA	NA	NA	NA	2.39761915450502	1
YDR329C	2.64443858946784	0	-0.4	-10.7	23	0.347826086956522	32	1.68580957078782	1
YDR330W	2.69897000433602	NA	-3.4	NA	NA	NA	29.8	1.45577793195943	1
YDR331W	2.61384182187607	NA	-2.3	NA	NA	NA	NA	1.93659096579566	1
YDR332W	2.83821922190763	NA	-1.2	NA	NA	NA	27.8	0.714468359969105	0
YDR333C	2.85913829729453	0	0	-14.6	14	0.357142857142857	35.5	1.79832388238716	1
YDR334W	3.18012587516405	NA	0	NA	NA	NA	NA	1.06136307575139	1
YDR335W	3.08778141780954	NA	-5.9	NA	NA	NA	2.3	1.66074407480619	1
YDR336W	2.49692964807321	0	-1.7	-15.4	8	0.625	34.8	1.28671559452063	0
YDR337W	2.45636603312904	0	-2	-6.5	68	0.382352941176471	37.4	1.76205013649002	1
YDR338C	2.84198480459011	0	0	-3.9	60	0.4	26.4	1.32809129651217	1
YDR339C	2.27646180417324	NA	0	NA	NA	NA	NA	2.21604578669431	1
YDR341C	2.78318869107526	0	-4.7	-8.5	22	0.363636363636364	25.3	2.60943019974607	1
YDR346C	2.68214507637383	0	-1.9	-13	158	0.367088607594937	30.2	2.2546619504137	1
YDR347W	2.50650503240487	NA	-1.5	NA	NA	NA	33.5	1.72414230844242	1
YDR348C	2.69810054562339	NA	0	NA	NA	NA	NA	1.78193877389507	1
YDR349C	2.77524625974024	NA	-0.5	NA	NA	NA	33	1.8968874036632	1
YDR350C	2.83505610172012	NA	-2.9	NA	NA	NA	25.7	1.20489692619764	1
YDR351W	2.93651374247889	NA	0	NA	NA	NA	NA	1.6762483516877	1
YDR352W	2.50105926221775	NA	0	NA	NA	NA	NA	1.82304603054525	1
YDR353W	2.50379068305718	NA	-0.8	NA	NA	NA	8.5	2.74351170539352	1
YDR354W	2.57978359661681	0	0	-3.3	127	0.354330708661417	29.8	1.9154242339258	1
YDR356W	2.97497199429807	NA	-2.7	NA	NA	NA	17.6	1.3123141574615	1
YDR357C	2.08635983067475	NA	-4.3	NA	NA	NA	26.6	1.95620908905912	1
YDR358W	2.74585519517373	NA	-2.8	NA	NA	NA	NA	1.64055154502229	1
YDR359C	2.99211148778695	NA	0	NA	NA	NA	NA	1.46479424066703	1
YDR361C	2.45178643552429	0	-0.4	-6.6	35	0.4	31.3	2.17202587390557	1
YDR362C	2.82736927305383	NA	-1.1	NA	NA	NA	NA	1.14122372958315	1
YDR363W	2.65896484266444	NA	0	NA	NA	NA	31.3	1.12259619317484	0
YDR363W-A	1.94939000664491	0	0	-7.4	17	0.294117647058824	21.6	2.39732329387517	1
YDR364C	2.65801139665711	NA	-2.1	NA	NA	NA	37	1.41999835207484	1
YDR365C	2.7979596437372	NA	-1.6	NA	NA	NA	36.5	1.9400431724789	1
YDR367W	2.34439227368511	NA	0	NA	NA	NA	22.4	2.14987478012573	1
YDR368W	2.49415459401844	0	-0.6	-5.6	52	0.423076923076923	30.3	2.22033055348012	1
YDR369C	2.931457870689	NA	-1	NA	NA	NA	NA	1.00213281674409	1
YDR370C	2.64542226934909	NA	-1	NA	NA	NA	36.8	1.3838316784611	1
YDR371W	2.70842090013471	0	-0.2	-6.8	35	0.4	32.9	1.35259166410504	1
YDR372C	2.53781909507327	NA	0	NA	NA	NA	NA	2.12580317252874	1
YDR373W	2.27875360095283	0	-0.9	-12.4	94	0.361702127659574	21.5	2.05591200225135	1
YDR374C	2.48572142648158	NA	-4.5	NA	NA	NA	NA	0.0842770840575664	0
YDR374W-A	1.94939000664491	NA	0	NA	NA	NA	35.3	2.22230569292355	1
YDR375C	2.65896484266444	0	0	-10.5	17	0.294117647058824	29.2	1.40983790435319	1
YDR376W	2.69284691927723	NA	-1.3	NA	NA	NA	31.6	1.66389620633728	1
YDR377W	2.00432137378264	NA	-0.7	NA	NA	NA	6.8	2.90917385821634	1
YDR378C	1.93449845124357	0	0	-14	19	0.263157894736842	26.7	2.48469171185746	1
YDR379C-A	1.89762709129044	NA	0	NA	NA	NA	NA	1.82534536994082	0
YDR379W	3.00389116623691	NA	-1.4	NA	NA	NA	44.6	1.37906153966252	1
YDR380W	2.80277372529198	NA	0	NA	NA	NA	NA	1.72676606154548	1
YDR381C-A	2.05690485133647	NA	-0.7	NA	NA	NA	NA	1.67184297756156	0
YDR381W	2.3541084391474	0	0	-7.1	98	0.357142857142857	23.5	2.48677466300575	1
YDR382W	2.04139268515822	NA	0	NA	NA	NA	5.8	3.81265706964461	1
YDR383C	2.37657695705651	0	-0.1	-0.9	23	0.347826086956522	44.2	1.28972142468742	0
YDR384C	2.43933269383026	1	0	-7.8	122	0.352459016393443	42	1.87890983823766	1
YDR386W	2.80071707828239	NA	0	NA	NA	NA	NA	0.994084430742478	0
YDR387C	2.74429298312268	NA	-2.3	NA	NA	NA	36.4	1.11464191794	0
YDR388W	2.68304703823885	NA	0	NA	NA	NA	NA	2.37714098543895	1
YDR389W	2.81557774832427	NA	-2	NA	NA	NA	28.4	1.57943782162493	1
YDR390C	2.80345711564841	0	-1.9	-7.5	30	0.4	31.9	1.64757147362982	1
YDR391C	2.3654879848909	0	-0.7	-5.5	12	0.416666666666667	46.2	1.5398362947155	1
YDR392W	2.52762990087134	0	-8.7	-13.2	71	0.394366197183099	37	1.4704057897369	1
YDR393W	2.65896484266444	NA	-1.9	NA	NA	NA	29.5	1.24069550525283	0
YDR394W	2.63144376901317	0	-0.4	-9.1	105	0.333333333333333	30	2.18720664404949	1
YDR395W	2.97497199429807	0	0	-11.5	123	0.349593495934959	23.1	2.06783566141189	1
YDR397C	2.16435285578444	0	-0.6	-6.1	65	0.4	23.9	1.95768980812701	1
YDR398W	2.80821097292422	0	0	-9.8	37	0.405405405405405	21.3	1.83691486723078	1
YDR399W	2.34439227368511	1	-0.9	-8.8	78	0.371794871794872	28	2.46339732882962	1
YDR400W	2.53147891704225	0	-0.7	-9	21	0.333333333333333	29.7	1.72501541119606	1
YDR402C	2.68930885912362	NA	0	NA	NA	NA	NA	-Inf	0
YDR403W	2.72916478969277	NA	-1.3	NA	NA	NA	NA	0.327689169871368	0
YDR404C	2.23299611039215	0	-2.9	-11.4	193	0.383419689119171	30.5	2.25749613976577	1
YDR405W	2.41995574848976	NA	0	NA	NA	NA	NA	1.80280813418781	1
YDR406W	3.18440748541232	NA	0	NA	NA	NA	NA	0.931115464533136	1
YDR407C	3.1102529173534	0	-3.2	-15.7	81	0.37037037037037	32.4	1.34446988878354	1
YDR408C	2.33041377334919	0	0	-8.6	47	0.382978723404255	29.6	2.17943635355412	1
YDR410C	2.37839790094814	NA	-5.1	NA	NA	NA	33.2	1.84811490909855	1
YDR411C	2.5327543789925	0	0	-6.2	51	0.411764705882353	36.3	2.00334054674556	1
YDR412W	2.37106786227174	0	-0.8	-13.8	68	0.382352941176471	34.7	2.06338909806527	1
YDR414C	2.55870857053317	NA	-1.4	NA	NA	NA	NA	1.46707178098559	1
YDR415C	2.57287160220048	0	-3.2	-10.1	29	0.379310344827586	26.9	1.70879500578182	1
YDR416W	2.93399316383124	0	-2.6	-7.3	64	0.40625	32.4	1.37496823818068	1
YDR419W	2.80071707828239	NA	-4.1	NA	NA	NA	NA	1.24837102286413	1
YDR421W	2.97772360528885	NA	-2.8	NA	NA	NA	31.3	1.05491247480922	1
YDR422C	2.91115760873998	0	-2.8	-12.7	57	0.385964912280702	32.8	1.38629233485718	1
YDR423C	2.61172330800734	NA	-1.4	NA	NA	NA	NA	1.61069193034997	1
YDR424C	1.96378782734556	NA	0	NA	NA	NA	23.5	-Inf	0
YDR425W	2.79588001734408	NA	0	NA	NA	NA	24.3	1.35781847547196	1
YDR427W	2.59439255037543	NA	-3.5	NA	NA	NA	25.6	2.27137691977793	1
YDR428C	2.41664050733828	0	-3.7	-8.6	29	0.379310344827586	32.5	1.77959615488738	1
YDR429C	2.43775056282039	0	-1.8	-5.8	18	0.277777777777778	23.3	2.6110785849357	1
YDR430C	2.99519629159718	NA	-4	NA	NA	NA	30.2	1.48452373874305	1
YDR432W	2.6170003411209	0	-2.6	-6.2	29	0.379310344827586	3	2.57763512646578	1
YDR434W	2.72754125702856	NA	-0.2	NA	NA	NA	22.9	1.87056548120838	1
YDR435C	2.51587384371168	NA	0	NA	NA	NA	30.6	1.56973672358087	1
YDR436W	2.85125834871908	NA	-2.7	NA	NA	NA	NA	1.29200119098232	1
YDR437W	2.14612803567824	0	-0.3	-14.2	68	0.382352941176471	13.3	1.47723582947787	0
YDR438W	2.56820172406699	NA	0	NA	NA	NA	NA	0.306724447803023	0
YDR439W	2.54032947479087	NA	-0.8	NA	NA	NA	NA	1.55084163065551	1
YDR440W	2.76492298464989	0	-1.5	-15.9	96	0.364583333333333	22.4	1.21378611770671	1
YDR441C	2.25767857486918	1	-0.1	-6	42	0.380952380952381	32.2	2.05802259641083	1
YDR443C	3.15228834438306	NA	-2.3	NA	NA	NA	39.7	1.26174997390605	1
YDR444W	2.83695673705955	0	-3.5	-3.6	66	0.393939393939394	27.1	0.976113129436578	0
YDR446W	2.48000694295715	NA	0	NA	NA	NA	NA	0.08969454908986	0
YDR448W	2.63748972951251	0	0	-8.1	37	0.405405405405405	33	1.47908783433946	1
YDR449C	2.64345267648619	0	-1.3	-7.1	30	0.4	31.3	1.95185495703634	1
YDR451C	2.54777470538782	NA	0	NA	NA	NA	21.6	1.56093686520231	1
YDR452W	2.82865989653532	NA	-5	NA	NA	NA	28.4	1.78718644577971	1
YDR453C	2.29225607135648	NA	-0.7	NA	NA	NA	NA	1.21957427208412	0
YDR454C	2.2718416065365	0	-0.6	-7.4	17	0.294117647058824	24.1	2.96655716963736	1
YDR456W	2.80140371001736	1	-0.1	-15.9	44	0.363636363636364	26.6	1.82826415456552	1
YDR457W	3.51428204786038	NA	0	NA	NA	NA	NA	1.66834624038948	1
YDR458C	2.82151352840477	0	-3.4	-7.1	50	0.42	28.6	1.53158722722996	1
YDR459C	2.57287160220048	NA	-3.2	NA	NA	NA	40.3	1.15757203054381	0
YDR460W	2.50650503240487	0	-0.6	-9.9	113	0.345132743362832	34.7	1.57864781697851	1
YDR461C-A	1.90308998699194	NA	0	NA	NA	NA	25.8	1.92997373820092	0
YDR461W	1.55630250076729	NA	0	NA	NA	NA	5.4	3.40212187769261	1
YDR462W	2.16731733474818	0	0	-8.9	55	0.4	35.2	2.04182878092457	1
YDR463W	2.71516735784846	NA	0	NA	NA	NA	28.2	2.02249905669786	1
YDR464W	3.15685190107001	NA	-2.5	NA	NA	NA	NA	1.27626232203653	1
YDR465C	2.61489721603313	0	0	-11.7	44	0.363636363636364	28.1	2.00492830176213	1
YDR466W	2.9532763366673	NA	-2.2	NA	NA	NA	18.4	1.46640094066734	1
YDR468C	2.35024801833416	0	-1.2	-8.8	53	0.415094339622642	32.1	1.92761858743112	1
YDR469W	2.24303804868629	NA	-6.1	NA	NA	NA	4.4	1.74184836083532	1
YDR470C	2.70070371714502	NA	-2.6	NA	NA	NA	NA	1.46920745573879	1
YDR471W	2.13353890837022	0	-0.2	-5.8	37	0.405405405405405	22.3	3.31669832413668	1
YDR472W	2.45178643552429	0	-3.3	-5.9	71	0.394366197183099	36.4	1.72917660635247	1
YDR473C	2.67117284271508	NA	-7.3	NA	NA	NA	NA	1.3589905605906	1
YDR475C	2.94250410616808	0	0	-3.1	33	0.393939393939394	24.6	1.20264711191093	1
YDR476C	2.35024801833416	0	-1.5	-12.9	19	0.263157894736842	27.5	2.02229571900688	1
YDR477W	2.80140371001736	0	0	-7.4	282	0.382978723404255	26.6	1.80701003058586	1
YDR478W	2.29666519026153	0	-0.4	-4	41	0.390243902439024	27.3	1.40739460968439	0
YDR479C	2.74350976472843	NA	-1.9	NA	NA	NA	35.4	1.42398541553208	1
YDR480W	2.5092025223311	NA	0	NA	NA	NA	NA	1.24761483432145	0
YDR481C	2.75281643118827	0	-1.6	-6.9	56	0.392857142857143	21	1.87811965921925	1
YDR482C	2.13033376849501	NA	-2.5	NA	NA	NA	NA	1.69844778355212	0
YDR483W	2.64542226934909	0	-0.6	-9.9	27	0.37037037037037	34.1	2.61637936911088	1
YDR484W	2.80685802951882	0	0	-10.6	30	0.4	24.7	1.40170782235006	1
YDR485C	2.90036712865647	NA	-2.4	NA	NA	NA	NA	1.29289205177039	1
YDR486C	2.35983548233989	0	0	-8.1	10	0.5	30.9	2.161726345828	1
YDR488C	2.72672720902657	0	-0.8	-8.6	50	0.42	NA	1.01926320748797	0
YDR489W	2.46834733041216	0	-2.9	-8.4	10	0.5	32	1.48094777072358	1
YDR490C	2.8842287696326	0	0	-14.5	86	0.383720930232558	28.2	1.36534789432482	1
YDR492W	2.4996870826184	0	0	-6.3	155	0.367741935483871	28.6	1.95373612769881	1
YDR493W	2.0899051114394	0	0	-9.9	89	0.370786516853933	28.7	1.79689196638083	1
YDR494W	2.55750720190566	0	0	-5.6	65	0.4	34.8	1.65607257243866	1
YDR495C	3.004751155591	NA	-2.2	NA	NA	NA	28.6	1.09528373761228	1
YDR496C	2.81690383937566	0	-2.5	-7.8	29	0.379310344827586	30.3	2.17797174600359	1
YDR497C	2.7664128471124	0	-1.4	-10.6	76	0.381578947368421	24.4	2.64112017489191	1
YDR498C	2.58319877396862	NA	0	NA	NA	NA	36.7	1.65093257070386	1
YDR499W	2.8733206018154	NA	0	NA	NA	NA	NA	0.957281967057689	0
YDR500C	1.94448267215017	NA	0	NA	NA	NA	15.4	3.36233323526298	1
YDR501W	2.71683772329952	NA	-1.8	NA	NA	NA	24.9	0.941699320024623	0
YDR502C	2.58433122436753	0	-0.1	-10.4	1	1	26.4	2.42905393067669	1
YDR503C	2.43775056282039	NA	0	NA	NA	NA	26.7	1.5969973738639	1
YDR504C	2.10380372095596	NA	-2	NA	NA	NA	NA	0.435675171205228	0
YDR505C	2.92479599579791	0	-1.1	-6.2	230	0.373913043478261	34.5	1.74249802547206	1
YDR506C	2.78390357927274	0	-1.9	-13.1	19	0.263157894736842	33.9	1.15277051280077	1
YDR507C	3.05766610390983	0	0	-7.1	126	0.357142857142857	31.7	1.58724553891244	1
YDR508C	2.82151352840477	0	-0.8	-6.6	45	0.377777777777778	22.5	2.46887272616474	1
YDR510W	2.00432137378264	0	-2.4	-8.4	47	0.382978723404255	24.5	2.93901824331642	1
YDR511W	2.12385164096709	0	-1.1	-4	26	0.384615384615385	25.4	1.82727557081546	1
YDR512C	2.2718416065365	NA	-1.1	NA	NA	NA	NA	1.98596692369691	1
YDR513W	2.15533603746506	NA	-0.2	NA	NA	NA	4.3	2.70578727340831	1
YDR514C	2.68394713075151	NA	-2	NA	NA	NA	30.1	1.66274222161217	1
YDR515W	2.65030752313194	NA	-0.5	NA	NA	NA	NA	1.28221296936049	1
YDR516C	2.69897000433602	0	-0.6	-9.9	53	0.415094339622642	25.7	1.80410002925755	1
YDR517W	2.5705429398819	0	0	-8	74	0.378378378378378	35	1.95769640038229	1
YDR518W	2.71349054309394	0	-1.9	-6.8	26	0.384615384615385	30.5	1.98852292680069	1
YDR519W	2.13033376849501	NA	-1.3	NA	NA	NA	NA	2.42497826941402	1
YDR520C	2.88761730033574	NA	-4.9	NA	NA	NA	NA	1.30892155779378	1
YDR522C	2.70070371714502	NA	-3.1	NA	NA	NA	NA	-0.598978406007373	0
YDR523C	2.69019608002851	NA	0	NA	NA	NA	NA	-0.111691146578812	0
YDR524C	2.68304703823885	NA	-2.8	NA	NA	NA	0.9	1.60279102393545	1
YDR524C-B	1.81954393554187	0	0	-1.6	46	0.391304347826087	21.8	4.22335241889971	1
