ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YDR517W	2.5705429398819	0	0	-8	74	0.378378378378378	35	2.06877536181652	1
YDR518W	2.71349054309394	0	-1.9	-6.8	26	0.384615384615385	30.5	1.8212075901478	1
YDR519W	2.13033376849501	NA	-1.3	NA	NA	NA	NA	2.45383947023598	1
YDR520C	2.88761730033574	NA	-4.9	NA	NA	NA	NA	1.67713828624757	1
YDR522C	2.70070371714502	NA	-3.1	NA	NA	NA	NA	2.6672579076469	1
YDR523C	2.69019608002851	NA	0	NA	NA	NA	NA	2.06560408373868	1
YDR524C	2.68304703823885	NA	-2.8	NA	NA	NA	0.9	1.52943394678638	0
YDR524C-B	1.81954393554187	0	0	-1.6	46	0.391304347826087	21.8	3.5456025922374	1
YDR524W-C	1.46239799789896	NA	0	NA	NA	NA	NA	-Inf	0
YDR525W-A	1.89762709129044	NA	-0.8	NA	NA	NA	30.2	3.03820770115375	1
YDR527W	2.64246452024212	0	0	-12.1	13	0.384615384615385	27.4	1.88319982860026	1
YDR528W	2.62634036737504	NA	-5.4	NA	NA	NA	NA	1.14650803133247	0
YDR529C	2.10380372095596	NA	-2.2	NA	NA	NA	3	2.74476398477677	1
YDR530C	2.51188336097887	NA	-1.7	NA	NA	NA	41.3	2.01487505667532	1
YDR531W	2.56466606425209	NA	-5	NA	NA	NA	32.1	2.35449467743807	1
YDR532C	2.5854607295085	NA	-1	NA	NA	NA	NA	1.84107128324914	1
YDR533C	2.3747483460101	NA	0	NA	NA	NA	NA	2.03224050585259	1
YDR534C	2.72263392253381	NA	0	NA	NA	NA	1	1.62119186437914	1
YDR536W	2.75511226639507	NA	-2.4	NA	NA	NA	NA	1.00267591018816	0
YDR538W	2.38381536598043	0	-2.6	-13.1	64	0.40625	35	1.94458219531735	1
YDR539W	2.70156798505593	NA	0	NA	NA	NA	6.2	1.34564733125199	0
YDR540C	2.25285303097989	NA	0	NA	NA	NA	NA	1.73844688094159	0
YDR541C	2.53655844257153	NA	-0.9	NA	NA	NA	NA	1.53355556177227	0
YEL001C	2.35218251811136	NA	-3.8	NA	NA	NA	NA	2.50105301741929	1
YEL002C	2.63346845557959	0	-1.7	-14.2	51	0.411764705882353	24.2	2.38106456511662	1
YEL003W	2.04532297878666	NA	-0.5	NA	NA	NA	0.9	2.47716225435768	1
YEL004W	2.53402610605613	0	-4.7	-11.9	25	0.36	25.9	1.63664071309381	0
YEL005C	2.45024910831936	NA	-6.6	NA	NA	NA	NA	1.53250057781593	0
YEL006W	2.52504480703685	NA	-1.7	NA	NA	NA	34.5	2.48707757736864	1
YEL009C	2.44870631990508	NA	0	NA	NA	NA	33.6	3.39853065762873	1
YEL011W	2.84757265914211	0	0	-3.2	32	0.40625	25	2.33134511439969	1
YEL012W	2.3384564936046	0	-0.1	-15.9	146	0.363013698630137	32.5	2.49993210078358	1
YEL013W	2.76192783842053	NA	0	NA	NA	NA	NA	2.07687601475795	1
YEL015W	2.74115159885178	1	-0.7	-9.9	42	0.380952380952381	34.7	1.89652681404623	1
YEL016C	2.69284691927723	NA	-4.6	NA	NA	NA	NA	1.99707930962217	1
YEL017C-A	1.63346845557959	0	0	-6.4	31	0.419354838709677	34.9	2.69356464503958	1
YEL017W	2.52762990087134	0	0	-4.4	31	0.419354838709677	36.7	1.51277806253949	0
YEL018W	2.4456042032736	NA	0	NA	NA	NA	34.7	1.61031388480486	0
YEL019C	2.42651126136458	NA	0	NA	NA	NA	30.8	1.23036793587996	0
YEL020C	2.7481880270062	NA	0	NA	NA	NA	NA	1.82231492519751	1
YEL020W-A	1.93951925261862	NA	0	NA	NA	NA	NA	2.35674727398458	1
YEL022W	3.16405529189345	NA	-1.8	NA	NA	NA	23.1	1.69027923304138	1
YEL023C	2.83378437465648	NA	0	NA	NA	NA	NA	1.98330743403059	1
YEL024W	2.33243845991561	0	-1.5	-4.3	62	0.403225806451613	30.7	2.60461943021771	1
YEL025C	3.07481644064517	0	-3	-13.2	18	0.277777777777778	25	1.82560333823018	1
YEL026W	2.10037054511756	0	0	-8.3	91	0.362637362637363	27.9	2.66274730621261	1
YEL027W	2.20411998265593	NA	0	NA	NA	NA	25.8	3.00747164142945	1
YEL029C	2.49415459401844	NA	-0.9	NA	NA	NA	29.4	2.10704772832927	1
YEL030W	2.80888586735981	NA	-0.4	NA	NA	NA	33.3	1.2981174207405	0
YEL031W	3.08457627793433	0	-2.8	-9.9	32	0.40625	26.7	1.76716282813281	1
YEL032W	2.987219229908	0	0	-6.3	52	0.423076923076923	25.9	1.55386727058704	1
YEL034W	2.19589965240923	NA	0	NA	NA	NA	2.2	3.17896995936486	1
YEL035C	2.22010808804005	NA	-4.7	NA	NA	NA	NA	1.16624443237688	0
YEL036C	2.69897000433602	1	-4.2	-11.2	146	0.363013698630137	27.4	1.51403384214454	0
YEL037C	2.59988307207369	0	0	-7.7	160	0.375	23.1	2.24477351454064	1
YEL038W	2.35602585719312	2	-2.4	-12.2	48	0.395833333333333	23.6	2.27410372429554	1
YEL040W	2.66931688056611	0	-0.2	-10.6	17	0.294117647058824	22.7	1.91361929381847	1
YEL041W	2.69460519893357	NA	-0.7	NA	NA	NA	31.8	1.89210287946031	1
YEL042W	2.71432975974523	0	0	-9.2	85	0.376470588235294	27.5	1.84594866259134	1
YEL043W	2.9804578922761	1	-2.1	-13	14	0.357142857142857	25.8	1.28503774331807	1
YEL044W	2.22010808804005	0	-1.6	-8.9	30	0.4	41.1	2.30925923263097	1
YEL046C	2.58771096501891	0	-0.5	-5.6	103	0.339805825242718	35	1.64142478326006	1
YEL047C	2.67209785793572	0	0	-11.4	15	0.333333333333333	35.1	2.05242599613256	1
YEL048C	2.18184358794477	0	0	-10.6	22	0.363636363636364	36	2.1093594929001	1
YEL050C	2.59439255037543	NA	0	NA	NA	NA	28.3	1.75499236059341	1
YEL051W	2.40823996531185	0	-0.6	-9.4	51	0.411764705882353	20.3	2.33666396087503	1
YEL052W	2.70671778233676	0	-2	-6.6	64	0.40625	32.1	1.5201066541752	1
YEL053C	2.86510397464113	0	-0.7	-13.8	47	0.382978723404255	27	1.39188462616287	1
YEL055C	3.00945089579869	NA	-1.5	NA	NA	NA	26.9	1.64187646323899	1
YEL056W	2.60314437262018	0	0	-8.6	52	0.423076923076923	28.9	1.46983175154867	0
YEL057C	2.36735592102602	NA	0	NA	NA	NA	NA	1.49294117106073	0
YEL058W	2.74585519517373	0	-3.2	-12.7	39	0.41025641025641	23.4	2.21701882592151	1
YEL059C-A	1.86923171973098	0	-0.4	-9.3	30	0.4	26.4	1.85066732853865	0
YEL060C	2.80277372529198	0	0	-10.77	56	0.392857142857143	29.1	2.85939089694351	1
YEL061C	3	NA	-1.3	NA	NA	NA	10.9	1.66869841787627	1
YEL062W	2.78887511577542	0	-5.5	-10.1	14	0.357142857142857	38.6	1.54122962894087	1
YEL063C	2.77085201164214	0	0	-12.2	232	0.370689655172414	24.3	2.02335150382431	1
YEL064C	2.68124123737559	NA	-1.7	NA	NA	NA	29.6	2.04780906790589	1
YEL065W	2.7979596437372	0	0	-10.3	21	0.333333333333333	26.1	2.86555922035581	1
YEL066W	2.25285303097989	NA	-2.2	NA	NA	NA	NA	2.0554649819897	1
YEL067C	2.29003461136252	NA	-2.3	NA	NA	NA	NA	1.10225126556927	0
YEL071W	2.6954816764902	0	-1.2	-8	14	0.357142857142857	20.3	2.83167780646886	1
YEL072W	2.36361197989214	NA	-0.9	NA	NA	NA	NA	1.70613403503639	0
YEL073C	2.02938377768521	NA	0	NA	NA	NA	NA	1.97910375773239	0
YER001W	2.8819549713396	NA	0	NA	NA	NA	25.2	1.4503660048046	1
YER002W	2.36361197989214	NA	-0.4	NA	NA	NA	NA	1.94785002948439	1
YER003C	2.63245729218472	0	0	-1.8	45	0.377777777777778	25.1	2.07114965495574	1
YER004W	2.36361197989214	0	-0.4	-13.8	9	0.555555555555556	34.2	2.51404312005782	1
YER005W	2.79934054945358	NA	-2	NA	NA	NA	NA	1.59494686621987	1
YER006W	2.7160033436348	0	-1.3	-4.7	28	0.392857142857143	24.1	2.04844713316356	1
YER007C-A	2.25767857486918	0	0	-7.6	33	0.393939393939394	25	2.04045531637563	1
YER007W	2.71432975974523	0	0	-7	22	0.363636363636364	42.5	1.82692542527791	1
YER008C	3.12580645813953	0	0	-10.6	67	0.388059701492537	23.7	1.36117093739084	1
YER009W	2.09691001300806	0	-0.6	-6.2	35	0.4	25.4	2.9623777994132	1
YER010C	2.36921585741014	0	0	-7	22	0.363636363636364	28.7	2.63303320335407	1
YER012W	2.29666519026153	0	0	-4.8	63	0.412698412698413	27.1	2.68047034786896	1
YER013W	3.05880548667591	NA	0	NA	NA	NA	NA	1.27663606081093	1
YER014W	2.73158876518674	0	-0.2	-4.2	55	0.4	27	2.1224220848635	1
YER015W	2.87157293554588	NA	-4	NA	NA	NA	NA	1.85206072022567	1
YER016W	2.53655844257153	0	-1.9	-16	21	0.333333333333333	37.7	1.83928067864463	1
YER017C	2.88138465677057	NA	-2.4	NA	NA	NA	NA	1.62701536350689	1
YER018C	2.34439227368511	NA	0	NA	NA	NA	NA	1.96042047988803	1
YER019C-A	1.94448267215017	0	-3.8	-8.7	54	0.407407407407407	23.4	2.95463800626616	1
YER019W	2.67851837904011	NA	-1.8	NA	NA	NA	NA	1.41571116971562	0
YER020W	2.65224634100332	NA	-0.5	NA	NA	NA	NA	1.9059566204253	1
YER021W	2.71850168886727	0	0	-11.5	12	0.416666666666667	22.1	3.01903024227956	1
YER022W	2.83695673705955	0	-1.6	-3.4	31	0.419354838709677	34.9	1.60584262281836	1
YER023W	2.45636603312904	0	0	-2.6	37	0.405405405405405	27	2.53465010735907	1
YER024W	2.96520170102591	NA	0	NA	NA	NA	43.4	3.270241958514	1
YER025W	2.72181061521255	0	-2.3	-3.4	27	0.37037037037037	24.3	1.96441263635747	1
YER026C	2.44090908206522	0	0	-4.6	13	0.384615384615385	30.2	2.69231275062153	1
YER027C	2.62013605497376	0	0	-7.5	73	0.383561643835616	30.9	1.90801898995542	1
YER028C	2.59549622182557	NA	0	NA	NA	NA	1.3	1.22938763100366	0
YER029C	2.29225607135648	0	0	-8	67	0.388059701492537	26	1.65650681290737	0
YER030W	2.1846914308176	0	0	-3.8	2	1	22.5	2.02438201122531	1
YER031C	2.34830486304816	0	-3.7	-8.7	35	0.4	27.7	2.04393129507591	1
YER032W	2.94250410616808	NA	-2.9	NA	NA	NA	27.7	1.1304269319606	0
YER033C	3.03181227133037	NA	-0.4	NA	NA	NA	NA	1.31883496734106	1
YER034W	2.26717172840301	NA	0	NA	NA	NA	5.7	1.02635960320072	0
YER035W	2.16136800223497	NA	0	NA	NA	NA	52.2	2.05813234299624	1
YER036C	2.78532983501077	0	0	-6.2	27	0.37037037037037	25.5	2.44777098097323	1
YER037W	2.50650503240487	NA	-1.3	NA	NA	NA	NA	2.70423622422213	1
YER038C	2.66651798055488	0	-4.6	-11.9	11	0.454545454545455	34.1	1.64368682176828	1
YER039C	2.39619934709574	NA	-0.4	NA	NA	NA	NA	2.38014362652164	1
YER039C-A	1.85733249643127	NA	-0.1	NA	NA	NA	NA	2.29305671087303	1
YER040W	2.86332286012046	NA	-2.3	NA	NA	NA	24.8	1.4685908249108	1
YER041W	2.88024177589548	NA	-2.1	NA	NA	NA	35.7	1.51595221286336	1
YER042W	2.26481782300954	0	-0.4	-7.2	21	0.333333333333333	26.4	2.53026221622336	1
YER043C	2.65224634100332	0	0	-5.2	25	0.36	19.9	2.49781591108049	1
YER044C	2.17026171539496	0	-1.6	-3.2	40	0.4	26.2	2.86547458381556	1
YER044C-A	2.61066016308988	NA	-0.8	NA	NA	NA	NA	2.35130556083479	1
YER045C	2.68930885912362	0	-3.4	-7.7	152	0.361842105263158	36	1.51643109957277	0
YER046W	2.15533603746506	NA	0	NA	NA	NA	32.2	2.34526340865253	1
YER047C	2.95279244304409	NA	-2.3	NA	NA	NA	NA	1.31837430404082	1
YER048C	2.59217675739587	0	-1.4	-5.5	68	0.382352941176471	28.7	2.15804264866508	1
YER048W-A	1.9731278535997	0	-1.7	-7.5	37	0.405405405405405	31.7	2.58528403147766	1
YER049W	2.80888586735981	0	-0.8	-3.4	19	0.263157894736842	23.7	1.86319384581529	1
YER050C	2.13987908640124	NA	-3.9	NA	NA	NA	25	1.95451035394116	0
YER051W	2.69196510276736	NA	-1.4	NA	NA	NA	NA	2.08130593958227	1
YER052C	2.72181061521255	NA	0	NA	NA	NA	24.5	1.85093352191622	1
YER053C	2.47712125471966	0	-1.3	-6.9	91	0.362637362637363	33.1	1.74684532111427	1
YER053C-A	1.56820172406699	NA	-0.6	NA	NA	NA	38	3.03265286598033	1
YER054C	2.73878055848437	NA	0	NA	NA	NA	NA	1.85508853215973	1
YER055C	2.47275644931721	0	-2	-8	10	0.5	27	2.41000186302783	1
YER056C	2.72672720902657	0	-0.7	-0.5	88	0.375	27.1	2.85718483052868	1
YER057C	2.11058971029925	0	0	-3.8	81	0.37037037037037	28	2.38181484954659	1
YER058W	2.02938377768521	NA	-4.6	NA	NA	NA	24	1.3356510812462	0
YER059W	2.6232492903979	NA	-1.8	NA	NA	NA	29.7	1.64508619163675	1
YER060W	2.72263392253381	0	-0.5	-11.8	140	0.35	30.6	1.12313670282384	0
YER061C	2.64542226934909	0	-0.3	-6	32	0.40625	34.2	1.91253459263999	1
YER062C	2.39794000867204	NA	0	NA	NA	NA	5.6	2.71710236171776	1
YER063W	2.3384564936046	0	-2.9	-6.9	62	0.403225806451613	23.4	1.87036568836199	1
YER064C	2.70329137811866	0	-0.7	-5.1	91	0.362637362637363	32.4	1.39175188635437	0
YER065C	2.74585519517373	1	0	-9.9	265	0.369811320754717	41.8	3.56328312133829	1
YER067W	2.20682587603185	NA	-3.2	NA	NA	NA	31.3	2.27866832695224	1
YER068W	2.76863810124761	0	0	-5.8	84	0.369047619047619	21.7	1.76104989285402	1
YER069W	2.93601079571521	0	-2.4	-7.2	53	0.415094339622642	37.6	2.18342332650844	1
YER070W	2.9484129657786	0	-3.2	-4.2	54	0.407407407407407	28.3	1.70441125792968	1
YER071C	2.10037054511756	NA	-1.9	NA	NA	NA	17.6	2.00597498167104	0
YER072W	2.11058971029925	NA	0	NA	NA	NA	24.6	2.61089652834146	1
YER073W	2.7160033436348	0	0	-5.5	81	0.37037037037037	31.2	1.85048745921245	1
YER074W-A	1.92941892571429	NA	-0.9	NA	NA	NA	0.6	2.70852688144469	1
YER075C	2.96754797621886	NA	0	NA	NA	NA	25.1	0.957775123269709	0
YER076C	2.48000694295715	NA	-0.9	NA	NA	NA	NA	1.61476317861366	0
YER077C	2.83758843823551	NA	-1	NA	NA	NA	NA	1.69386336019667	1
YER078C	2.70842090013471	NA	-6	NA	NA	NA	NA	1.44590676549313	0
YER080W	2.79726754083072	NA	-0.6	NA	NA	NA	25.6	1.52233270407379	1
YER081W	2.67117284271508	NA	0	NA	NA	NA	31.7	2.73676173068843	1
YER082C	2.74350976472843	0	-2.4	-6.8	41	0.390243902439024	24.5	1.78879252617588	1
YER083C	2.45484486000851	0	-1.8	-10.3	19	0.263157894736842	31.6	1.74771696110962	0
YER085C	2.2380461031288	NA	-0.7	NA	NA	NA	NA	1.1913054096244	0
YER086W	2.76042248342321	NA	-1.1	NA	NA	NA	1.6	2.01492871656694	1
YER087C-B	1.91381385238372	NA	0	NA	NA	NA	26.1	2.32022400497479	1
YER087W	2.76042248342321	0	-4.6	-8.3	39	0.41025641025641	32.9	1.58451215994134	1
YER088C	2.82607480270083	NA	0	NA	NA	NA	4.8	1.64037579316227	1
YER089C	2.66651798055488	NA	0	NA	NA	NA	4.6	1.36930902087574	0
YER090W	2.70500795933334	0	-1	-7.4	68	0.382352941176471	30.5	1.74227256130822	1
YER091C	2.88479536394898	0	0	-4.2	71	0.394366197183099	26	2.16113821832904	1
YER092W	2.09691001300806	NA	-0.9	NA	NA	NA	NA	2.29366940010971	1
YER093C	3.15533603746506	NA	0	NA	NA	NA	NA	1.13676698107971	1
YER093C-A	2.13672056715641	0	0	-6.4	14	0.357142857142857	40.7	1.6215353071832	0
YER094C	2.31175386105575	0	0	-12.3	102	0.343137254901961	32.1	3.04787531677825	1
YER095W	2.60205999132796	NA	-0.7	NA	NA	NA	34.5	2.42301219388632	1
YER096W	2.70926996097583	NA	-0.2	NA	NA	NA	NA	2.46059666355215	1
YER098W	2.87737134586977	NA	-3.3	NA	NA	NA	32.1	1.13210176813925	0
YER099C	2.50242711998443	NA	-2.6	NA	NA	NA	27.3	2.24174777165685	1
YER100W	2.39794000867204	0	-0.2	-2.8	79	0.367088607594937	36	1.93135392958359	1
YER101C	2.63346845557959	NA	0	NA	NA	NA	NA	1.61042910520267	1
YER103W	2.80753502806885	NA	0	NA	NA	NA	NA	1.82672199482354	1
YER104W	2.31806333496276	0	-2.4	-8.9	19	0.263157894736842	21.7	1.88254506830981	1
YER105C	3.14332712999205	0	0	-15.6	22	0.363636363636364	27.6	1.7492259254145	1
YER106W	2.48000694295715	NA	-3.8	NA	NA	NA	NA	2.07378621124053	1
YER107C	2.56229286445647	0	0	-8.7	177	0.389830508474576	30.7	2.15371554209855	1
YER110C	3.04649516433471	0	0	-9.4	113	0.345132743362832	27.1	1.88549843223048	1
YER111C	3.0386201619497	NA	-1.3	NA	NA	NA	18.9	1.7387370528977	1
YER112W	2.2718416065365	0	-1.5	-2.1	42	0.380952380952381	36.9	2.27127212500175	1
YER113C	2.8488047010518	0	-2.1	-7.7	52	0.423076923076923	24	1.61428869178155	1
YER114C	3.01703333929878	NA	0	NA	NA	NA	NA	1.7483580023286	1
YER115C	2.28103336724773	NA	-1.4	NA	NA	NA	NA	2.40057155556459	1
YER116C	2.43775056282039	NA	-0.9	NA	NA	NA	NA	1.48302244580657	0
YER118C	2.56466606425209	NA	-0.6	NA	NA	NA	1	1.65686302387431	1
YER119C	2.65127801399814	0	-0.3	-11	27	0.37037037037037	30.4	1.45095829712777	0
YER120W	2.38738982633873	0	-1.3	-6.9	27	0.37037037037037	26.7	2.16103735045678	1
YER121W	2.05690485133647	NA	-0.2	NA	NA	NA	NA	2.52392652824475	1
YER122C	2.69284691927723	NA	0	NA	NA	NA	37.8	2.34695787282397	1
YER123W	2.71933128698373	NA	0	NA	NA	NA	23.9	1.66810199458581	1
YER124C	2.75815462196739	0	-3	-8.7	41	0.390243902439024	39.2	1.8877460793298	1
YER125W	2.90794852161227	0	0	-8.8	505	0.415841584158416	19.6	1.8142950416959	1
YER126C	2.41664050733828	0	-3.3	-5.3	28	0.392857142857143	34.6	2.25155171785747	1
YER127W	2.55266821611219	0	0	-4.1	22	0.363636363636364	30.8	1.99213994542268	1
YER128W	2.30749603791321	NA	0	NA	NA	NA	NA	1.79370975236517	0
YER129W	3.05766610390983	NA	-0.3	NA	NA	NA	NA	1.42840321231153	1
YER130C	2.64640372622307	0	-0.3	-4.5	68	0.382352941176471	30.3	1.68974001074728	1
YER131W	2.07554696139253	8	-0.4	-2	383	0.409921671018277	22.5	2.3207364469008	1
YER132C	3.24378191609379	NA	-3.6	NA	NA	NA	NA	1.32614030119833	1
YER133W	2.49415459401844	0	0	-4	70	0.385714285714286	24.5	3.00561920456168	1
YER134C	2.25042000230889	0	0	-10.6	13	0.384615384615385	27.8	1.77208059932843	0
YER136W	2.65417654187796	NA	-2.6	NA	NA	NA	29.8	2.3388922955085	1
YER137C	2.17026171539496	0	-1.6	-5.5	21	0.333333333333333	24	1.2112980419376	0
YER139C	2.3541084391474	NA	0	NA	NA	NA	NA	2.17961417870461	1
YER140W	2.74507479158206	NA	-0.5	NA	NA	NA	25.8	1.61939183801093	1
YER142C	2.47129171105894	NA	-3.6	NA	NA	NA	21	2.28693059162958	1
YER143W	2.63144376901317	NA	0	NA	NA	NA	31.5	2.3214484052273	1
YER144C	2.90579588036787	0	-1.8	-20.7	10	0.5	26.5	1.60311317868739	1
YER145C	2.60638136511061	0	-2.2	-12.9	22	0.363636363636364	30	2.26033166908217	1
YER146W	1.96848294855394	NA	0	NA	NA	NA	1.2	2.91674579318893	1
YER147C	2.79518458968242	NA	-2.3	NA	NA	NA	28.4	1.98675959241962	1
YER148W	2.38021124171161	NA	0	NA	NA	NA	2.5	2.47641616242276	1
YER149C	2.6232492903979	0	-2.1	-10.8	52	0.423076923076923	28.4	1.71203298126736	1
YER150W	2.17026171539496	NA	-0.3	NA	NA	NA	38.6	1.64266180609659	0
YER151C	2.95999483832842	0	0	-5.4	75	0.373333333333333	19.8	1.48534974403807	1
YER152C	2.64640372622307	NA	-3.6	NA	NA	NA	NA	1.92382321678065	1
YER153C	2.40483371661994	NA	-1.9	NA	NA	NA	NA	1.17156022067575	0
YER154W	2.60422605308447	0	-2.8	-10.3	5	0.6	29.5	1.01015533411599	0
YER155C	3.33585891131982	0	0	-7.9	63	0.412698412698413	30.7	1.52008115558829	1
YER156C	2.52891670027765	0	-0.4	-4.7	17	0.294117647058824	33.2	1.93116180638564	1
YER157W	2.90363251608424	0	-1	-10.5	17	0.294117647058824	23.3	1.64566121114987	1
YER158C	2.75815462196739	NA	0	NA	NA	NA	NA	1.549391760642	1
YER159C	2.15228834438306	NA	0	NA	NA	NA	NA	2.22741803814075	1
YER161C	2.52244423350632	1	0	-13	48	0.395833333333333	31.2	1.42831754701796	0
YER162C	2.87737134586977	NA	0	NA	NA	NA	31.8	1.48055641373137	1
YER163C	2.3654879848909	1	-6.8	-12.9	9	0.555555555555556	30	2.36066576682731	1
YER164W	3.16672605558005	NA	0	NA	NA	NA	NA	0.980550647764015	0
YER165W	2.76117581315573	0	0	-7.4	143	0.356643356643357	23.4	2.15129071947122	1
YER166W	3.19617618503997	NA	-1.8	NA	NA	NA	NA	1.40612135664282	1
YER167W	2.92992956008459	NA	-0.4	NA	NA	NA	9.6	1.7424038537319	1
YER168C	2.73719264270474	NA	-2.1	NA	NA	NA	NA	2.06146791455204	1
YER169W	2.90091306773767	NA	-1.9	NA	NA	NA	31.8	1.62179501053484	1
YER170W	2.35218251811136	0	0	-4	24	0.333333333333333	34.3	2.1552766945895	1
YER171W	2.89097959698969	NA	-0.3	NA	NA	NA	28.8	1.60689998584067	1
YER172C	3.33505651943909	NA	0	NA	NA	NA	4.5	1.41584951442723	1
YER173W	2.81888541459401	0	-1.1	-8.4	1	1	37	1.41771517771011	1
YER174C	2.38738982633873	NA	0	NA	NA	NA	NA	2.27663606081093	1
YER175C	2.47567118832443	NA	0	NA	NA	NA	NA	1.86317346310154	1
YER175W-A	1.73239375982297	NA	-1.3	NA	NA	NA	NA	1.27765913426851	0
YER176W	3.04960561259497	NA	-0.5	NA	NA	NA	NA	1.29096679495868	1
YER177W	2.42651126136458	0	0	-2	40	0.4	20.5	2.97204467927204	1
YER178W	2.6232492903979	0	-1.3	-8.4	26	0.384615384615385	25	2.44193023708344	1
YER179W	2.52374646681156	NA	-1.3	NA	NA	NA	NA	3.6639023597306	1
YER180C	2.42651126136458	NA	0	NA	NA	NA	35.6	1.91461468339528	1
YER180C-A	1.92941892571429	0	0	-13.4	19	0.263157894736842	21.8	1.37496766095378	0
YER182W	2.38738982633873	0	-0.6	-5	36	0.416666666666667	26.9	2.04524199328835	1
YER183C	2.32428245529769	0	-3	-7.4	2	1	34.1	2.36507051334131	1
YER184C	2.8998205024271	NA	-3.9	NA	NA	NA	NA	1.39412268365225	1
YER185W	2.4814426285023	NA	0	NA	NA	NA	NA	0.964599068848807	0
YER186C	2.48572142648158	NA	-0.9	NA	NA	NA	NA	2.14445891527871	1
YER187W	2.14921911265538	NA	-3.5	NA	NA	NA	NA	1.62810385879547	0
YFL001W	2.64542226934909	1	0	-10.4	39	0.41025641025641	31.6	1.49068242656254	0
YFL002C	2.78247262416629	NA	-1.1	NA	NA	NA	22.6	1.60677597256687	1
YFL003C	2.9434945159061	NA	-0.9	NA	NA	NA	NA	2.48569337516298	1
YFL004W	2.91803033678488	NA	0	NA	NA	NA	NA	2.26688693507284	1
YFL005W	2.33243845991561	NA	0	NA	NA	NA	1	2.9130734439609	1
YFL007W	3.33102217104183	0	0	-8.2	124	0.354838709677419	30.1	1.94108967005803	1
YFL008W	3.08813608870055	0	0	-7.1	55	0.4	22	1.7732314076072	1
YFL010C	2.32428245529769	NA	0	NA	NA	NA	NA	1.5891182270576	0
YFL011W	2.73719264270474	NA	0	NA	NA	NA	NA	1.22172059292188	0
YFL012W	2.17026171539496	NA	0	NA	NA	NA	NA	2.04380695464383	1
YFL013C	2.84010609445676	NA	-1.3	NA	NA	NA	41.4	1.20071102107187	0
YFL014W	2.03742649794062	NA	0	NA	NA	NA	NA	3.84877396876829	1
YFL016C	2.70842090013471	0	0	-4.2	82	0.365853658536585	30.3	1.7662419163525	1
YFL017C	2.20139712432045	NA	0	NA	NA	NA	1.5	2.35053171039687	1
YFL017W-A	1.88649072517248	0	-0.5	-8.6	44	0.363636363636364	30.8	2.14651475098468	0
YFL018C	2.69810054562339	NA	-1.7	NA	NA	NA	24.7	2.33462800778862	1
YFL021W	2.70757017609794	NA	-4.1	NA	NA	NA	10.3	1.56370040033809	1
YFL022C	2.70156798505593	0	0	-9.5	10	0.5	27.3	1.74156265335761	1
YFL023W	2.90091306773767	0	-2.6	-12.5	15	0.333333333333333	28.9	0.694082548634563	0
YFL024C	2.92012332629072	NA	0	NA	NA	NA	NA	1.56362458077053	1
YFL025C	3.01241537476243	NA	0	NA	NA	NA	25.6	1.51231419311946	1
YFL026W	2.63447727016073	NA	0	NA	NA	NA	1.5	1.44904683612825	0
YFL027C	2.69635638873333	1	0	-3.3	36	0.416666666666667	31.5	1.62031233913477	1
YFL028C	2.46089784275655	0	-1.3	-11.9	23	0.347826086956522	29.5	2.14677563784715	1
YFL029C	2.56584781867352	NA	-5.4	NA	NA	NA	NA	1.80660700938709	1
YFL030W	2.5854607295085	0	0	-10.2	5	0.6	37.4	2.36311404274313	1
YFL031W	2.37657695705651	0	0	-2.97	67	0.388059701492537	30.3	2.46597642820363	1
YFL034C-A	2.08635983067475	0	0	-1.7	46	0.391304347826087	34.9	2.9081456832008	1
YFL034C-B	2.45788189673399	NA	-0.5	NA	NA	NA	23	1.28792929471045	0
YFL034W	3.03059972196595	0	0	-6.6	190	0.389473684210526	25.5	1.07185130765646	0
YFL036W	3.13065534902203	NA	0	NA	NA	NA	NA	1.95844145444921	1
YFL037W	2.65991620006985	0	0	-5.6	66	0.393939393939394	25.6	2.32413974474246	1
YFL038C	2.31386722036915	0	0	-7.6	68	0.382352941176471	27.9	2.71973501765429	1
YFL039C	2.57403126772772	NA	0	NA	NA	NA	5	2.68317624124489	1
YFL040W	2.73239375982297	NA	0	NA	NA	NA	NA	1.98333851537764	1
YFL041W	2.79379038469082	0	0	-14.8	23	0.347826086956522	34.1	2.27968533897582	1
YFL041W-A	1.79934054945358	NA	-1.7	NA	NA	NA	NA	1.86904977073531	0
YFL042C	2.82865989653532	0	-2.6	-9.6	25	0.36	33.1	1.53802524643296	1
YFL044C	2.47856649559384	NA	-0.5	NA	NA	NA	26.2	2.37153629349652	1
YFL045C	2.40483371661994	NA	0	NA	NA	NA	NA	2.64089123096916	1
YFL046W	2.31597034545692	0	0	-12.4	19	0.263157894736842	28	2.0560260759811	1
YFL047W	2.85369821177617	0	-1.8	-15.6	9	0.555555555555556	27.9	1.15524904807541	0
YFL048C	2.64836001098093	NA	0	NA	NA	NA	25.7	2.17181518277263	1
YFL049W	2.79448804665917	0	-4	-6.6	45	0.377777777777778	33	1.78630287191021	1
YFL050C	2.93348728784871	NA	-2.8	NA	NA	NA	NA	1.54675900051123	1
YFL052W	2.66745295288995	NA	-8	NA	NA	NA	NA	1.80206199510515	1
