ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YDR300C	2.63144376901317	NA	-1.1	NA	NA	NA	33.4	1.50975927404788	1
YDR301W	3.13257984765974	NA	-1.2	NA	NA	NA	NA	1.2234080367393	1
YDR302W	2.34044411484012	0	-0.9	-5.7	44	0.363636363636364	31.5	1.8753602148981	1
YDR303C	2.94694327069783	NA	0	NA	NA	NA	NA	1.60068784285786	1
YDR304C	2.35218251811136	NA	-2.7	NA	NA	NA	25.3	2.88755940785258	1
YDR305C	2.33645973384853	NA	-5.6	NA	NA	NA	16.3	1.79906783968804	1
YDR306C	2.67942789661212	NA	0	NA	NA	NA	35	1.71148267090324	1
YDR307W	2.8208579894397	0	0	-10.2	44	0.363636363636364	34.6	1.82198458395773	1
YDR308C	2.14612803567824	1	0	-0.2	42	0.380952380952381	24.9	2.05672174856102	1
YDR309C	2.58319877396862	0	-0.8	-5.4	51	0.411764705882353	34.1	1.56105934006111	1
YDR310C	3.02612451674545	NA	-2.7	NA	NA	NA	1.7	1.48205252833109	1
YDR311W	2.80753502806885	NA	-0.4	NA	NA	NA	23.1	1.49997945587574	1
YDR313C	2.45636603312904	1	0	-9.8	20	0.3	33.9	1.73294519708625	1
YDR314C	2.84010609445676	0	0	-6.4	14	0.357142857142857	68.8	0.852132430169297	0
YDR315C	2.44870631990508	0	-1.8	-12.3	2	1	32.9	1.50797238568418	1
YDR316W	2.6730209071289	0	0	-13.9	5	0.6	29.6	1.71767224572094	1
YDR317W	2.6170003411209	NA	-0.3	NA	NA	NA	NA	0.885163333014705	0
YDR318W	2.56584781867352	NA	-1.5	NA	NA	NA	32.4	1.24597389890981	1
YDR319C	2.43775056282039	0	0	-5.9	48	0.395833333333333	31.3	1.77399565652429	1
YDR320C	2.82477646247555	NA	-0.9	NA	NA	NA	31.2	1.82605839920722	1
YDR320C-A	1.85733249643127	0	-0.4	-5.9	1	1	29.7	2.24823781966757	1
YDR321W	2.58092497567562	0	-2	-8.1	32	0.40625	27.7	1.64813918502466	1
YDR322C-A	1.98227123303957	0	-2.5	-13.6	45	0.377777777777778	27.5	2.48139920672455	1
YDR322W	2.56466606425209	0	-1.5	-2.5	27	0.37037037037037	32.6	1.97772912118385	1
YDR323C	2.71180722904119	NA	-2.3	NA	NA	NA	NA	1.04893766438388	1
YDR324C	2.88986172125819	NA	-0.6	NA	NA	NA	NA	0.937232097439209	1
YDR325W	3.01494034979294	NA	-2.8	NA	NA	NA	NA	1.11808296291324	1
YDR326C	3.15775888604686	NA	-1.7	NA	NA	NA	NA	1.3999033827786	1
YDR328C	2.28780172993023	NA	0	NA	NA	NA	NA	2.57637216473197	1
YDR329C	2.64443858946784	0	-0.4	-10.7	23	0.347826086956522	32	1.96681268322087	1
YDR330W	2.69897000433602	NA	-3.4	NA	NA	NA	29.8	2.19348397484221	1
YDR331W	2.61384182187607	NA	-2.3	NA	NA	NA	NA	1.79668420917749	1
YDR332W	2.83821922190763	NA	-1.2	NA	NA	NA	27.8	0.960739600016876	1
YDR333C	2.85913829729453	0	0	-14.6	14	0.357142857142857	35.5	1.79562036100022	1
YDR334W	3.18012587516405	NA	0	NA	NA	NA	NA	1.37185046522448	1
YDR335W	3.08778141780954	NA	-5.9	NA	NA	NA	2.3	1.89840592719623	1
YDR336W	2.49692964807321	0	-1.7	-15.4	8	0.625	34.8	1.40217555697427	1
YDR337W	2.45636603312904	0	-2	-6.5	68	0.382352941176471	37.4	2.22444837796589	1
YDR338C	2.84198480459011	0	0	-3.9	60	0.4	26.4	1.38303131094753	1
YDR339C	2.27646180417324	NA	0	NA	NA	NA	NA	1.96010654850569	1
YDR341C	2.78318869107526	0	-4.7	-8.5	22	0.363636363636364	25.3	2.16407938681755	1
YDR346C	2.68214507637383	0	-1.9	-13	158	0.367088607594937	30.2	2.09478786532025	1
YDR347W	2.50650503240487	NA	-1.5	NA	NA	NA	33.5	2.24123640362238	1
YDR348C	2.69810054562339	NA	0	NA	NA	NA	NA	1.81659884965378	1
YDR349C	2.77524625974024	NA	-0.5	NA	NA	NA	33	1.7695068375643	1
YDR350C	2.83505610172012	NA	-2.9	NA	NA	NA	25.7	1.29184123169364	1
YDR351W	2.93651374247889	NA	0	NA	NA	NA	NA	1.69997429909586	1
YDR352W	2.50105926221775	NA	0	NA	NA	NA	NA	1.70779899823564	1
YDR353W	2.50379068305718	NA	-0.8	NA	NA	NA	8.5	3.83466196874593	1
YDR354W	2.57978359661681	0	0	-3.3	127	0.354330708661417	29.8	1.74206476789008	1
YDR356W	2.97497199429807	NA	-2.7	NA	NA	NA	17.6	1.43160152694105	1
YDR357C	2.08635983067475	NA	-4.3	NA	NA	NA	26.6	2.20984142875326	1
YDR358W	2.74585519517373	NA	-2.8	NA	NA	NA	NA	2.30003475841871	1
YDR359C	2.99211148778695	NA	0	NA	NA	NA	NA	1.39783098927553	1
YDR361C	2.45178643552429	0	-0.4	-6.6	35	0.4	31.3	1.77505991476351	1
YDR362C	2.82736927305383	NA	-1.1	NA	NA	NA	NA	1.27513519057144	1
YDR363W	2.65896484266444	NA	0	NA	NA	NA	31.3	1.35327933479801	1
YDR363W-A	1.94939000664491	0	0	-7.4	17	0.294117647058824	21.6	2.91943110987351	1
YDR364C	2.65801139665711	NA	-2.1	NA	NA	NA	37	1.26479871455544	1
YDR365C	2.7979596437372	NA	-1.6	NA	NA	NA	36.5	0.871337379161762	0
YDR367W	2.34439227368511	NA	0	NA	NA	NA	22.4	2.14442069811412	1
YDR368W	2.49415459401844	0	-0.6	-5.6	52	0.423076923076923	30.3	2.73874617065085	1
YDR369C	2.931457870689	NA	-1	NA	NA	NA	NA	1.25155053200645	1
YDR370C	2.64542226934909	NA	-1	NA	NA	NA	36.8	1.33853279176277	1
YDR371W	2.70842090013471	0	-0.2	-6.8	35	0.4	32.9	1.71471293425917	1
YDR372C	2.53781909507327	NA	0	NA	NA	NA	NA	2.10789897841742	1
YDR373W	2.27875360095283	0	-0.9	-12.4	94	0.361702127659574	21.5	2.53037001810427	1
YDR374C	2.48572142648158	NA	-4.5	NA	NA	NA	NA	0.75091317885962	0
YDR374W-A	1.94939000664491	NA	0	NA	NA	NA	35.3	2.11602306427564	1
YDR375C	2.65896484266444	0	0	-10.5	17	0.294117647058824	29.2	1.66593549843557	1
YDR376W	2.69284691927723	NA	-1.3	NA	NA	NA	31.6	1.75526548639931	1
YDR377W	2.00432137378264	NA	-0.7	NA	NA	NA	6.8	2.7979286687539	1
YDR378C	1.93449845124357	0	0	-14	19	0.263157894736842	26.7	2.47166295751888	1
YDR379C-A	1.89762709129044	NA	0	NA	NA	NA	NA	2.43202829615826	1
YDR379W	3.00389116623691	NA	-1.4	NA	NA	NA	44.6	1.45030640344862	1
YDR380W	2.80277372529198	NA	0	NA	NA	NA	NA	1.55653743366096	1
YDR381C-A	2.05690485133647	NA	-0.7	NA	NA	NA	NA	2.00519977098127	1
YDR381W	2.3541084391474	0	0	-7.1	98	0.357142857142857	23.5	2.59594303542419	1
YDR382W	2.04139268515822	NA	0	NA	NA	NA	5.8	3.2126959504595	1
YDR383C	2.37657695705651	0	-0.1	-0.9	23	0.347826086956522	44.2	1.44577094801369	1
YDR384C	2.43933269383026	1	0	-7.8	122	0.352459016393443	42	1.50543624580691	1
YDR386W	2.80071707828239	NA	0	NA	NA	NA	NA	1.20213303242153	1
YDR387C	2.74429298312268	NA	-2.3	NA	NA	NA	36.4	1.23198373827314	1
YDR388W	2.68304703823885	NA	0	NA	NA	NA	NA	2.54536021758883	1
YDR389W	2.81557774832427	NA	-2	NA	NA	NA	28.4	1.66011178857696	1
YDR390C	2.80345711564841	0	-1.9	-7.5	30	0.4	31.9	1.58969154335587	1
YDR391C	2.3654879848909	0	-0.7	-5.5	12	0.416666666666667	46.2	2.32234410615552	1
YDR392W	2.52762990087134	0	-8.7	-13.2	71	0.394366197183099	37	1.81889957976383	1
YDR393W	2.65896484266444	NA	-1.9	NA	NA	NA	29.5	1.49310962680765	1
YDR394W	2.63144376901317	0	-0.4	-9.1	105	0.333333333333333	30	2.800816657698	1
YDR395W	2.97497199429807	0	0	-11.5	123	0.349593495934959	23.1	1.59931385442396	1
YDR397C	2.16435285578444	0	-0.6	-6.1	65	0.4	23.9	2.16231206647214	1
YDR398W	2.80821097292422	0	0	-9.8	37	0.405405405405405	21.3	1.08914613683191	1
YDR399W	2.34439227368511	1	-0.9	-8.8	78	0.371794871794872	28	1.44976134437259	1
YDR400W	2.53147891704225	0	-0.7	-9	21	0.333333333333333	29.7	1.90280117273387	1
YDR402C	2.68930885912362	NA	0	NA	NA	NA	NA	-0.485589729776942	0
YDR403W	2.72916478969277	NA	-1.3	NA	NA	NA	NA	1.28872468143839	1
YDR404C	2.23299611039215	0	-2.9	-11.4	193	0.383419689119171	30.5	2.25451762358434	1
YDR405W	2.41995574848976	NA	0	NA	NA	NA	NA	2.14084974759123	1
YDR406W	3.18440748541232	NA	0	NA	NA	NA	NA	2.35661986441713	1
YDR407C	3.1102529173534	0	-3.2	-15.7	81	0.37037037037037	32.4	1.49601748273151	1
YDR408C	2.33041377334919	0	0	-8.6	47	0.382978723404255	29.6	1.80223302725086	1
YDR410C	2.37839790094814	NA	-5.1	NA	NA	NA	33.2	2.01199761138126	1
YDR411C	2.5327543789925	0	0	-6.2	51	0.411764705882353	36.3	2.11581458119929	1
YDR412W	2.37106786227174	0	-0.8	-13.8	68	0.382352941176471	34.7	1.64352370208143	1
YDR414C	2.55870857053317	NA	-1.4	NA	NA	NA	NA	1.42889263541021	1
YDR415C	2.57287160220048	0	-3.2	-10.1	29	0.379310344827586	26.9	1.7503198802948	1
YDR416W	2.93399316383124	0	-2.6	-7.3	64	0.40625	32.4	1.15959721337734	1
YDR419W	2.80071707828239	NA	-4.1	NA	NA	NA	NA	1.21916637172031	1
YDR421W	2.97772360528885	NA	-2.8	NA	NA	NA	31.3	1.29180333978674	1
YDR422C	2.91115760873998	0	-2.8	-12.7	57	0.385964912280702	32.8	1.43345795242715	1
YDR423C	2.61172330800734	NA	-1.4	NA	NA	NA	NA	2.03480915701997	1
YDR424C	1.96378782734556	NA	0	NA	NA	NA	23.5	2.37390864430471	1
YDR425W	2.79588001734408	NA	0	NA	NA	NA	24.3	1.73318441189919	1
YDR427W	2.59439255037543	NA	-3.5	NA	NA	NA	25.6	2.93818141757636	1
YDR428C	2.41664050733828	0	-3.7	-8.6	29	0.379310344827586	32.5	1.61359994034026	1
YDR429C	2.43775056282039	0	-1.8	-5.8	18	0.277777777777778	23.3	2.44860631500087	1
YDR430C	2.99519629159718	NA	-4	NA	NA	NA	30.2	2.14139045037818	1
YDR432W	2.6170003411209	0	-2.6	-6.2	29	0.379310344827586	3	2.64877848214266	1
YDR434W	2.72754125702856	NA	-0.2	NA	NA	NA	22.9	1.88050632920124	1
YDR435C	2.51587384371168	NA	0	NA	NA	NA	30.6	1.89835925646577	1
YDR436W	2.85125834871908	NA	-2.7	NA	NA	NA	NA	1.6644353953184	1
YDR437W	2.14612803567824	0	-0.3	-14.2	68	0.382352941176471	13.3	1.61989508870053	1
YDR438W	2.56820172406699	NA	0	NA	NA	NA	NA	0.175005906133146	0
YDR439W	2.54032947479087	NA	-0.8	NA	NA	NA	NA	1.50882944914052	1
YDR440W	2.76492298464989	0	-1.5	-15.9	96	0.364583333333333	22.4	1.26716432137933	1
YDR441C	2.25767857486918	1	-0.1	-6	42	0.380952380952381	32.2	1.80315474992632	1
YDR443C	3.15228834438306	NA	-2.3	NA	NA	NA	39.7	1.22527143663349	1
YDR444W	2.83695673705955	0	-3.5	-3.6	66	0.393939393939394	27.1	0.848028872421795	0
YDR446W	2.48000694295715	NA	0	NA	NA	NA	NA	-0.10897078221063	0
YDR448W	2.63748972951251	0	0	-8.1	37	0.405405405405405	33	1.48349725178025	1
YDR449C	2.64345267648619	0	-1.3	-7.1	30	0.4	31.3	1.18192457425128	1
YDR451C	2.54777470538782	NA	0	NA	NA	NA	21.6	1.74388599002286	1
YDR452W	2.82865989653532	NA	-5	NA	NA	NA	28.4	1.85757259553044	1
YDR453C	2.29225607135648	NA	-0.7	NA	NA	NA	NA	4.03803506813573	1
YDR454C	2.2718416065365	0	-0.6	-7.4	17	0.294117647058824	24.1	2.27108247678483	1
YDR456W	2.80140371001736	1	-0.1	-15.9	44	0.363636363636364	26.6	1.96067846047049	1
YDR457W	3.51428204786038	NA	0	NA	NA	NA	NA	1.57568489093536	1
YDR458C	2.82151352840477	0	-3.4	-7.1	50	0.42	28.6	1.62901667391794	1
YDR459C	2.57287160220048	NA	-3.2	NA	NA	NA	40.3	1.20049950705544	1
YDR460W	2.50650503240487	0	-0.6	-9.9	113	0.345132743362832	34.7	1.7707734525604	1
YDR461C-A	1.90308998699194	NA	0	NA	NA	NA	25.8	2.45048179732474	1
YDR461W	1.55630250076729	NA	0	NA	NA	NA	5.4	2.74959179503526	1
YDR462W	2.16731733474818	0	0	-8.9	55	0.4	35.2	2.51014239274166	1
YDR463W	2.71516735784846	NA	0	NA	NA	NA	28.2	1.99520800810128	1
YDR464W	3.15685190107001	NA	-2.5	NA	NA	NA	NA	1.03413129695495	1
YDR465C	2.61489721603313	0	0	-11.7	44	0.363636363636364	28.1	1.17161561193009	1
YDR466W	2.9532763366673	NA	-2.2	NA	NA	NA	18.4	1.56557615753631	1
YDR468C	2.35024801833416	0	-1.2	-8.8	53	0.415094339622642	32.1	2.02012849712295	1
YDR469W	2.24303804868629	NA	-6.1	NA	NA	NA	4.4	1.75527194186203	1
YDR470C	2.70070371714502	NA	-2.6	NA	NA	NA	NA	1.75258461574723	1
YDR471W	2.13353890837022	0	-0.2	-5.8	37	0.405405405405405	22.3	2.41834573898635	1
YDR472W	2.45178643552429	0	-3.3	-5.9	71	0.394366197183099	36.4	1.80233399963017	1
YDR473C	2.67117284271508	NA	-7.3	NA	NA	NA	NA	1.50736810774906	1
YDR475C	2.94250410616808	0	0	-3.1	33	0.393939393939394	24.6	1.47977288273776	1
YDR476C	2.35024801833416	0	-1.5	-12.9	19	0.263157894736842	27.5	2.43510184509377	1
YDR477W	2.80140371001736	0	0	-7.4	282	0.382978723404255	26.6	2.08637262339885	1
YDR478W	2.29666519026153	0	-0.4	-4	41	0.390243902439024	27.3	1.40502392352786	1
YDR479C	2.74350976472843	NA	-1.9	NA	NA	NA	35.4	1.86928299513939	1
YDR480W	2.5092025223311	NA	0	NA	NA	NA	NA	1.45807367864551	1
YDR481C	2.75281643118827	0	-1.6	-6.9	56	0.392857142857143	21	2.17753981094876	1
YDR482C	2.13033376849501	NA	-2.5	NA	NA	NA	NA	1.83672500380626	1
YDR483W	2.64542226934909	0	-0.6	-9.9	27	0.37037037037037	34.1	2.34494578825146	1
YDR484W	2.80685802951882	0	0	-10.6	30	0.4	24.7	1.58211235370237	1
YDR485C	2.90036712865647	NA	-2.4	NA	NA	NA	NA	1.40580689846719	1
YDR486C	2.35983548233989	0	0	-8.1	10	0.5	30.9	2.42671886991385	1
YDR488C	2.72672720902657	0	-0.8	-8.6	50	0.42	NA	0.962475034712056	0
YDR489W	2.46834733041216	0	-2.9	-8.4	10	0.5	32	1.5863179452268	1
YDR490C	2.8842287696326	0	0	-14.5	86	0.383720930232558	28.2	1.72176830839362	1
YDR492W	2.4996870826184	0	0	-6.3	155	0.367741935483871	28.6	1.73369180766304	1
YDR493W	2.0899051114394	0	0	-9.9	89	0.370786516853933	28.7	2.31122793117229	1
YDR494W	2.55750720190566	0	0	-5.6	65	0.4	34.8	2.11901041748515	1
YDR495C	3.004751155591	NA	-2.2	NA	NA	NA	28.6	1.48403154058737	1
YDR496C	2.81690383937566	0	-2.5	-7.8	29	0.379310344827586	30.3	1.213296334412	1
YDR497C	2.7664128471124	0	-1.4	-10.6	76	0.381578947368421	24.4	1.95485236869455	1
YDR498C	2.58319877396862	NA	0	NA	NA	NA	36.7	1.68845867521707	1
YDR499W	2.8733206018154	NA	0	NA	NA	NA	NA	1.09879875538333	1
YDR500C	1.94448267215017	NA	0	NA	NA	NA	15.4	2.50703061649781	1
YDR501W	2.71683772329952	NA	-1.8	NA	NA	NA	24.9	2.0392114815937	1
YDR502C	2.58433122436753	0	-0.1	-10.4	1	1	26.4	2.26042209125666	1
YDR503C	2.43775056282039	NA	0	NA	NA	NA	26.7	2.01375599544935	1
YDR504C	2.10380372095596	NA	-2	NA	NA	NA	NA	0.361948576513038	0
YDR505C	2.92479599579791	0	-1.1	-6.2	230	0.373913043478261	34.5	2.09518858279453	1
YDR506C	2.78390357927274	0	-1.9	-13.1	19	0.263157894736842	33.9	1.5824941115506	1
YDR507C	3.05766610390983	0	0	-7.1	126	0.357142857142857	31.7	1.45643046018936	1
YDR508C	2.82151352840477	0	-0.8	-6.6	45	0.377777777777778	22.5	2.28906861222359	1
YDR510W	2.00432137378264	0	-2.4	-8.4	47	0.382978723404255	24.5	3.11446656927688	1
YDR511W	2.12385164096709	0	-1.1	-4	26	0.384615384615385	25.4	2.44883729667924	1
YDR512C	2.2718416065365	NA	-1.1	NA	NA	NA	NA	2.58329663940132	1
YDR513W	2.15533603746506	NA	-0.2	NA	NA	NA	4.3	3.72808861935558	1
YDR514C	2.68394713075151	NA	-2	NA	NA	NA	30.1	1.28302221172445	1
YDR515W	2.65030752313194	NA	-0.5	NA	NA	NA	NA	2.22324156373283	1
YDR516C	2.69897000433602	0	-0.6	-9.9	53	0.415094339622642	25.7	2.72320562099718	1
YDR517W	2.5705429398819	0	0	-8	74	0.378378378378378	35	2.03693726589864	1
YDR518W	2.71349054309394	0	-1.9	-6.8	26	0.384615384615385	30.5	1.60661503076479	1
YDR519W	2.13033376849501	NA	-1.3	NA	NA	NA	NA	2.44477535882341	1
YDR520C	2.88761730033574	NA	-4.9	NA	NA	NA	NA	1.07725596639037	1
YDR522C	2.70070371714502	NA	-3.1	NA	NA	NA	NA	-0.496613741643881	0
YDR523C	2.69019608002851	NA	0	NA	NA	NA	NA	-0.310356477879303	0
YDR524C	2.68304703823885	NA	-2.8	NA	NA	NA	0.9	1.55789075542197	1
YDR524C-B	1.81954393554187	0	0	-1.6	46	0.391304347826087	21.8	3.83939222189379	1
YDR524W-C	1.46239799789896	NA	0	NA	NA	NA	NA	0.558675283853382	0
YDR525W-A	1.89762709129044	NA	-0.8	NA	NA	NA	30.2	2.78651721630158	1
YDR527W	2.64246452024212	0	0	-12.1	13	0.384615384615385	27.4	1.53505914495123	1
YDR528W	2.62634036737504	NA	-5.4	NA	NA	NA	NA	1.45881249061704	1
YDR529C	2.10380372095596	NA	-2.2	NA	NA	NA	3	2.58336281435538	1
YDR530C	2.51188336097887	NA	-1.7	NA	NA	NA	41.3	1.74725396984618	1
YDR531W	2.56466606425209	NA	-5	NA	NA	NA	32.1	2.07914572688974	1
YDR532C	2.5854607295085	NA	-1	NA	NA	NA	NA	1.37783679766184	1
YDR533C	2.3747483460101	NA	0	NA	NA	NA	NA	3.12161418806527	1
YDR534C	2.72263392253381	NA	0	NA	NA	NA	1	1.1401551954705	1
YDR536W	2.75511226639507	NA	-2.4	NA	NA	NA	NA	-0.373284651429825	0
YDR538W	2.38381536598043	0	-2.6	-13.1	64	0.40625	35	1.22050747772242	0
YDR539W	2.70156798505593	NA	0	NA	NA	NA	6.2	1.85376608116029	1
YDR540C	2.25285303097989	NA	0	NA	NA	NA	NA	1.11708944793247	0
YDR541C	2.53655844257153	NA	-0.9	NA	NA	NA	NA	1.3378621998641	1
YEL001C	2.35218251811136	NA	-3.8	NA	NA	NA	NA	2.48682029181891	1
YEL002C	2.63346845557959	0	-1.7	-14.2	51	0.411764705882353	24.2	2.42652738807449	1
YEL003W	2.04532297878666	NA	-0.5	NA	NA	NA	0.9	2.40334383877305	1
YEL004W	2.53402610605613	0	-4.7	-11.9	25	0.36	25.9	1.58527005516302	1
YEL005C	2.45024910831936	NA	-6.6	NA	NA	NA	NA	1.62390143362845	1
YEL006W	2.52504480703685	NA	-1.7	NA	NA	NA	34.5	1.69125968182315	1
YEL009C	2.44870631990508	NA	0	NA	NA	NA	33.6	1.97499331349952	1
YEL011W	2.84757265914211	0	0	-3.2	32	0.40625	25	2.38399839903617	1
YEL012W	2.3384564936046	0	-0.1	-15.9	146	0.363013698630137	32.5	2.38184929792381	1
YEL013W	2.76192783842053	NA	0	NA	NA	NA	NA	2.3516810252121	1
YEL015W	2.74115159885178	1	-0.7	-9.9	42	0.380952380952381	34.7	1.80955493360628	1
YEL016C	2.69284691927723	NA	-4.6	NA	NA	NA	NA	1.02950230547536	1
YEL017C-A	1.63346845557959	0	0	-6.4	31	0.419354838709677	34.9	3.07550598819716	1
YEL017W	2.52762990087134	0	0	-4.4	31	0.419354838709677	36.7	1.96962336713122	1
YEL018W	2.4456042032736	NA	0	NA	NA	NA	34.7	1.52562348156171	1
YEL019C	2.42651126136458	NA	0	NA	NA	NA	30.8	1.15463237528973	0
YEL020C	2.7481880270062	NA	0	NA	NA	NA	NA	1.55077143304323	1
YEL020W-A	1.93951925261862	NA	0	NA	NA	NA	NA	2.53203334134399	1
YEL022W	3.16405529189345	NA	-1.8	NA	NA	NA	23.1	1.50489244161281	1
YEL023C	2.83378437465648	NA	0	NA	NA	NA	NA	-0.228055418629863	0
YEL024W	2.33243845991561	0	-1.5	-4.3	62	0.403225806451613	30.7	2.28073483277692	1
YEL025C	3.07481644064517	0	-3	-13.2	18	0.277777777777778	25	1.15024492749005	1
YEL026W	2.10037054511756	0	0	-8.3	91	0.362637362637363	27.9	2.08306837244369	1
YEL027W	2.20411998265593	NA	0	NA	NA	NA	25.8	3.19070450762325	1
YEL029C	2.49415459401844	NA	-0.9	NA	NA	NA	29.4	1.46118678075821	1
YEL030W	2.80888586735981	NA	-0.4	NA	NA	NA	33.3	0.665463929263546	0
YEL031W	3.08457627793433	0	-2.8	-9.9	32	0.40625	26.7	2.27530315181654	1
YEL032W	2.987219229908	0	0	-6.3	52	0.423076923076923	25.9	1.43983010181573	1
YEL034W	2.19589965240923	NA	0	NA	NA	NA	2.2	3.31291133609378	1
YEL035C	2.22010808804005	NA	-4.7	NA	NA	NA	NA	-Inf	0
YEL036C	2.69897000433602	1	-4.2	-11.2	146	0.363013698630137	27.4	1.69679454620235	1
YEL037C	2.59988307207369	0	0	-7.7	160	0.375	23.1	2.65172799310237	1
YEL038W	2.35602585719312	2	-2.4	-12.2	48	0.395833333333333	23.6	2.38414669016412	1
YEL040W	2.66931688056611	0	-0.2	-10.6	17	0.294117647058824	22.7	1.97306113240232	1
YEL041W	2.69460519893357	NA	-0.7	NA	NA	NA	31.8	1.38144374394488	1
YEL042W	2.71432975974523	0	0	-9.2	85	0.376470588235294	27.5	1.64855397915689	1
YEL043W	2.9804578922761	1	-2.1	-13	14	0.357142857142857	25.8	1.51699153280729	1
YEL044W	2.22010808804005	0	-1.6	-8.9	30	0.4	41.1	2.09963009277951	1
YEL046C	2.58771096501891	0	-0.5	-5.6	103	0.339805825242718	35	2.48236286323114	1
YEL047C	2.67209785793572	0	0	-11.4	15	0.333333333333333	35.1	2.46881156227529	1
YEL048C	2.18184358794477	0	0	-10.6	22	0.363636363636364	36	1.3236837940856	0
YEL050C	2.59439255037543	NA	0	NA	NA	NA	28.3	2.11302494538358	1
YEL051W	2.40823996531185	0	-0.6	-9.4	51	0.411764705882353	20.3	2.44775428441352	1
YEL052W	2.70671778233676	0	-2	-6.6	64	0.40625	32.1	1.87231250369099	1
YEL053C	2.86510397464113	0	-0.7	-13.8	47	0.382978723404255	27	1.18539120016427	1
YEL055C	3.00945089579869	NA	-1.5	NA	NA	NA	26.9	1.2567942635384	1
YEL056W	2.60314437262018	0	0	-8.6	52	0.423076923076923	28.9	1.90386980756633	1
YEL057C	2.36735592102602	NA	0	NA	NA	NA	NA	0.666012073324579	0
YEL058W	2.74585519517373	0	-3.2	-12.7	39	0.41025641025641	23.4	2.00181776311626	1
YEL059C-A	1.86923171973098	0	-0.4	-9.3	30	0.4	26.4	1.9510230270041	1
YEL060C	2.80277372529198	0	0	-10.77	56	0.392857142857143	29.1	3.01186493252104	1
YEL061C	3	NA	-1.3	NA	NA	NA	10.9	1.06235436038208	1
YEL062W	2.78887511577542	0	-5.5	-10.1	14	0.357142857142857	38.6	1.52159035766165	1
YEL063C	2.77085201164214	0	0	-12.2	232	0.370689655172414	24.3	1.98001248532739	1
YEL064C	2.68124123737559	NA	-1.7	NA	NA	NA	29.6	1.22550096071618	1
YEL065W	2.7979596437372	0	0	-10.3	21	0.333333333333333	26.1	2.65395825200056	1
YEL066W	2.25285303097989	NA	-2.2	NA	NA	NA	NA	2.07443407400327	1
YEL067C	2.29003461136252	NA	-2.3	NA	NA	NA	NA	1.00656547802465	0
YEL071W	2.6954816764902	0	-1.2	-8	14	0.357142857142857	20.3	2.47128219674562	1
YEL072W	2.36361197989214	NA	-0.9	NA	NA	NA	NA	0.985775039484188	0
YEL073C	2.02938377768521	NA	0	NA	NA	NA	NA	1.52396195006678	0
YER001W	2.8819549713396	NA	0	NA	NA	NA	25.2	1.1464669481113	1
YER002W	2.36361197989214	NA	-0.4	NA	NA	NA	NA	1.84559633631915	1
YER003C	2.63245729218472	0	0	-1.8	45	0.377777777777778	25.1	2.24869234035992	1
YER004W	2.36361197989214	0	-0.4	-13.8	9	0.555555555555556	34.2	2.75484663201591	1
YER005W	2.79934054945358	NA	-2	NA	NA	NA	NA	1.45095639910069	1
YER006W	2.7160033436348	0	-1.3	-4.7	28	0.392857142857143	24.1	1.40502392352786	1
YER007C-A	2.25767857486918	0	0	-7.6	33	0.393939393939394	25	2.16289040592813	1
YER007W	2.71432975974523	0	0	-7	22	0.363636363636364	42.5	1.13855149804258	1
YER008C	3.12580645813953	0	0	-10.6	67	0.388059701492537	23.7	1.40723009442352	1
YER009W	2.09691001300806	0	-0.6	-6.2	35	0.4	25.4	2.94437826682925	1
YER010C	2.36921585741014	0	0	-7	22	0.363636363636364	28.7	2.02735053708527	1
YER012W	2.29666519026153	0	0	-4.8	63	0.412698412698413	27.1	3.03372240062043	1
YER013W	3.05880548667591	NA	0	NA	NA	NA	NA	1.27211882140154	1
YER014W	2.73158876518674	0	-0.2	-4.2	55	0.4	27	1.62727511552631	1
YER015W	2.87157293554588	NA	-4	NA	NA	NA	NA	0.791925070936103	0
YER016W	2.53655844257153	0	-1.9	-16	21	0.333333333333333	37.7	1.81345693462229	1
YER017C	2.88138465677057	NA	-2.4	NA	NA	NA	NA	1.99306210323399	1
YER018C	2.34439227368511	NA	0	NA	NA	NA	NA	1.67799689265035	1
YER019C-A	1.94448267215017	0	-3.8	-8.7	54	0.407407407407407	23.4	2.81651429964867	1
YER019W	2.67851837904011	NA	-1.8	NA	NA	NA	NA	1.79551962863329	1
YER020W	2.65224634100332	NA	-0.5	NA	NA	NA	NA	2.10770664680126	1
YER021W	2.71850168886727	0	0	-11.5	12	0.416666666666667	22.1	2.71557485017711	1
YER022W	2.83695673705955	0	-1.6	-3.4	31	0.419354838709677	34.9	1.69724347863088	1
YER023W	2.45636603312904	0	0	-2.6	37	0.405405405405405	27	2.51942414996777	1
YER024W	2.96520170102591	NA	0	NA	NA	NA	43.4	0.750450753458092	1
YER025W	2.72181061521255	0	-2.3	-3.4	27	0.37037037037037	24.3	2.13759964461904	1
YER026C	2.44090908206522	0	0	-4.6	13	0.384615384615385	30.2	2.7453375656013	1
YER027C	2.62013605497376	0	0	-7.5	73	0.383561643835616	30.9	2.32969417137919	1
YER028C	2.59549622182557	NA	0	NA	NA	NA	1.3	1.32078848681618	1
YER029C	2.29225607135648	0	0	-8	67	0.388059701492537	26	1.89057517228863	1
YER030W	2.1846914308176	0	0	-3.8	2	1	22.5	2.23419073648718	1
