ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YFL027C	2.69635638873333	1	0	-3.3	36	0.416666666666667	31.5	1.16012101288564	0
YFL028C	2.46089784275655	0	-1.3	-11.9	23	0.347826086956522	29.5	1.9554296238906	1
YFL029C	2.56584781867352	NA	-5.4	NA	NA	NA	NA	1.23649982011417	0
YFL030W	2.5854607295085	0	0	-10.2	5	0.6	37.4	2.21247552661062	1
YFL031W	2.37657695705651	0	0	-2.97	67	0.388059701492537	30.3	2.11458227469421	1
YFL034C-A	2.08635983067475	0	0	-1.7	46	0.391304347826087	34.9	2.8319006426902	1
YFL034C-B	2.45788189673399	NA	-0.5	NA	NA	NA	23	1.61334510122456	0
YFL034W	3.03059972196595	0	0	-6.6	190	0.389473684210526	25.5	1.4237771976221	1
YFL036W	3.13065534902203	NA	0	NA	NA	NA	NA	1.3005013280001	1
YFL037W	2.65991620006985	0	0	-5.6	66	0.393939393939394	25.6	2.0106226320648	1
YFL038C	2.31386722036915	0	0	-7.6	68	0.382352941176471	27.9	3.02194986136387	1
YFL039C	2.57403126772772	NA	0	NA	NA	NA	5	3.01199952521355	1
YFL040W	2.73239375982297	NA	0	NA	NA	NA	NA	0.155170403833923	0
YFL041W	2.79379038469082	0	0	-14.8	23	0.347826086956522	34.1	2.24265221135499	1
YFL041W-A	1.79934054945358	NA	-1.7	NA	NA	NA	NA	-Inf	0
YFL042C	2.82865989653532	0	-2.6	-9.6	25	0.36	33.1	1.41688478189488	1
YFL044C	2.47856649559384	NA	-0.5	NA	NA	NA	26.2	2.37803875275256	1
YFL045C	2.40483371661994	NA	0	NA	NA	NA	NA	2.3256633421716	1
YFL046W	2.31597034545692	0	0	-12.4	19	0.263157894736842	28	1.77301310442887	0
YFL047W	2.85369821177617	0	-1.8	-15.6	9	0.555555555555556	27.9	0.838678671402341	0
YFL048C	2.64836001098093	NA	0	NA	NA	NA	25.7	1.74158707990094	1
YFL049W	2.79448804665917	0	-4	-6.6	45	0.377777777777778	33	1.58617359408031	1
YFL050C	2.93348728784871	NA	-2.8	NA	NA	NA	NA	0.18077179389424	0
YFL052W	2.66745295288995	NA	-8	NA	NA	NA	NA	1.79011579583946	1
YFL053W	2.77158748088126	NA	0	NA	NA	NA	NA	-0.360021048393133	0
YFL054C	2.81023251799508	NA	-1.2	NA	NA	NA	NA	1.35822409587304	0
YFL055W	2.74663419893758	NA	-1.1	NA	NA	NA	NA	1.50307744951041	1
YFR001W	2.3096301674259	0	-0.8	-7.4	39	0.41025641025641	25.5	2.27580728323138	1
YFR002W	2.9237619608287	NA	-2.1	NA	NA	NA	28.2	1.63121883799164	1
YFR003C	2.19033169817029	NA	-0.3	NA	NA	NA	NA	2.42950763950325	1
YFR004W	2.48572142648158	0	0	-1.6	31	0.419354838709677	24.3	2.49808903692207	1
YFR005C	2.65127801399814	NA	-5.8	NA	NA	NA	27.9	0.60160088651411	0
YFR006W	2.72835378202123	NA	-3.7	NA	NA	NA	33	1.59045264102876	1
YFR007W	2.54777470538782	0	-0.7	-10.4	21	0.333333333333333	34.1	0.897226759270909	0
YFR008W	2.34439227368511	NA	-1.4	NA	NA	NA	NA	1.80355094608247	0
YFR009W	2.87621784059164	NA	-3.4	NA	NA	NA	0.5	1.83016238865964	1
YFR010W	2.69810054562339	NA	-0.7	NA	NA	NA	28.6	2.08602365257258	1
YFR011C	2.23044892137827	0	-2.3	-4.9	45	0.377777777777778	31.8	2.24599927841788	1
YFR012W	2.30535136944662	NA	0	NA	NA	NA	NA	0.560983035605846	0
YFR013W	2.89597473235906	NA	-2.1	NA	NA	NA	NA	0.995689664604053	0
YFR014C	2.64933485871214	NA	-0.1	NA	NA	NA	8.6	2.04841076550553	1
YFR015C	2.85003325768977	0	-2.4	-4.3	90	0.366666666666667	27.8	2.06729676356875	1
YFR017C	2.29003461136252	NA	0	NA	NA	NA	35.5	2.37445369914311	1
YFR018C	2.55990662503611	0	-3.2	-9.8	39	0.41025641025641	29.7	1.7075647563032	1
YFR021W	2.69897000433602	0	0	-5.8	94	0.361702127659574	33.2	1.33368321248945	0
YFR022W	2.86510397464113	NA	0	NA	NA	NA	NA	0.503018674265536	0
YFR023W	2.78604121024255	NA	-1.7	NA	NA	NA	NA	0.529005287237123	0
YFR024C-A	2.66181268553726	0	-1.2	-5.2	26	0.384615384615385	25.8	2.33851840454306	1
YFR025C	2.52504480703685	0	-0.2	-8.9	25	0.36	30	1.6099069204511	0
YFR026C	2.22788670461367	NA	0	NA	NA	NA	NA	0.632031679807777	0
YFR027W	2.44870631990508	2	-3.1	-8.7	76	0.381578947368421	21.7	1.22866776232613	0
YFR028C	2.74115159885178	0	0	-5	59	0.406779661016949	19.6	1.52688346873051	1
YFR029W	2.83122969386706	NA	0	NA	NA	NA	22.4	1.3527199172765	0
YFR030W	3.01494034979294	NA	-2.8	NA	NA	NA	11.4	2.41796361019413	1
YFR031C	3.06818586174616	NA	-0.6	NA	NA	NA	22.2	1.0568857983869	0
YFR032C	2.46089784275655	NA	0	NA	NA	NA	NA	0.637366288927842	0
YFR032C-A	1.77085201164214	0	-0.8	-6.4	27	0.37037037037037	22	3.12680312598043	1
YFR033C	2.16731733474818	NA	0	NA	NA	NA	5.9	2.82563417979528	1
YFR034C	2.49415459401844	0	0	-12.8	12	0.416666666666667	0.2	2.16216121042394	1
YFR035C	2.05690485133647	NA	-0.1	NA	NA	NA	NA	-Inf	0
YFR036W	2.09342168516224	0	0	-6.9	23	0.347826086956522	31.6	1.75257442401983	0
YFR037C	2.74585519517373	0	0	-11.7	7	0.714285714285714	30.6	2.18218064788426	1
YFR038W	2.93094903116752	NA	0	NA	NA	NA	NA	1.38191863245206	1
YFR039C	2.70757017609794	1	-3.9	-12.4	130	0.346153846153846	22.4	1.55944102973869	1
YFR040W	3.00086772153123	NA	0	NA	NA	NA	24.2	1.37940009770375	1
YFR041C	2.46982201597816	0	-0.2	-10.8	24	0.333333333333333	23.4	1.40707526410899	0
YFR042W	2.30102999566398	0	0	-8.1	49	0.408163265306122	36.7	1.43027494444119	0
YFR043C	2.3747483460101	NA	0	NA	NA	NA	NA	1.2981345644441	0
YFR044C	2.68214507637383	0	-2.7	-7.1	19	0.263157894736842	22.2	1.69049363988237	1
YFR045W	2.48995847942483	0	-3.9	-8.7	17	0.294117647058824	44.3	0.952263741701296	0
YFR046C	2.55750720190566	0	0	-4.9	2	1	32.3	1.45931956711818	0
YFR047C	2.46982201597816	0	0	-3.1	35	0.4	25.6	1.95114330845926	1
YFR048W	2.8208579894397	NA	-2.5	NA	NA	NA	29.4	1.05438584449608	0
YFR049W	2.0899051114394	NA	0	NA	NA	NA	37.3	2.83243462393942	1
YFR050C	2.42488163663107	0	0	-4	54	0.407407407407407	22.7	2.21291901628773	1
YFR051C	2.73719264270474	0	0	-11.5	18	0.277777777777778	26.8	1.74157903971837	1
YFR052W	2.43775056282039	NA	0	NA	NA	NA	24.3	2.38513077196034	1
YFR053C	2.68574173860226	NA	-0.4	NA	NA	NA	12.4	2.39347497340611	1
YFR055W	2.53147891704225	NA	0	NA	NA	NA	36	2.79098286636074	1
YFR057W	2.17897694729317	NA	-0.9	NA	NA	NA	NA	-Inf	0
YGL001C	2.54282542695918	0	-2.2	-6.5	55	0.4	25.8	2.42166037633619	1
YGL002W	2.33445375115093	0	-3.3	-8.5	26	0.384615384615385	22.1	1.87645413318055	1
YGL003C	2.75281643118827	1	0	-6	104	0.336538461538462	30.3	1.70354717075012	1
YGL004C	2.62013605497376	0	0	-7	16	0.3125	32.3	1.26360957841992	0
YGL005C	2.4456042032736	0	-0.5	-3.9	30	0.4	32.9	1.55490199175808	0
YGL006W	3.06929801211553	NA	-0.7	NA	NA	NA	NA	1.77958283646517	1
YGL006W-A	1.55630250076729	6	-6.1	-12.1	727	0.423658872077029	3.9	1.40107853764344	0
YGL007C-A	1.44715803134222	NA	-5.4	NA	NA	NA	31.6	1.07469081756102	0
YGL008C	2.96284268120124	NA	-0.1	NA	NA	NA	2.7	3.04058634068847	1
YGL009C	2.89153745767256	NA	0	NA	NA	NA	3.4	3.12464734951519	1
YGL010W	2.2405492482826	NA	-1.4	NA	NA	NA	NA	1.97587850417506	1
YGL011C	2.40140054078154	0	0	-12.1	26	0.384615384615385	31.4	2.44927543846526	1
YGL012W	2.67486114073781	0	-1.1	-12.8	38	0.394736842105263	28	2.43444754161661	1
YGL013C	3.02857125269254	0	-3.4	-9.5	131	0.351145038167939	34	1.59786308620363	1
YGL014W	2.9484129657786	NA	-2.5	NA	NA	NA	37.1	1.67934338134208	1
YGL015C	2.11394335230684	NA	0	NA	NA	NA	NA	0.734434198495319	0
YGL016W	3.03382569395331	NA	-1.2	NA	NA	NA	23.2	1.07336996957845	0
YGL017W	2.70156798505593	NA	-2.4	NA	NA	NA	31.1	1.12289285304382	0
YGL018C	2.26481782300954	1	-2.3	-8.5	36	0.416666666666667	41.4	1.44338842373794	0
YGL019W	2.44404479591808	0	-0.8	-7.4	77	0.376623376623377	25.5	2.01877134447569	1
YGL020C	2.37106786227174	0	-1.7	-9.8	51	0.411764705882353	24.2	1.90363226091345	1
YGL021W	2.88081359228079	NA	-2.2	NA	NA	NA	19.1	0.61259094528345	0
YGL022W	2.8561244442423	0	0	-4.4	66	0.393939393939394	26.1	1.76167401273802	1
YGL023C	2.80277372529198	0	-8.8	-25.9	39	0.41025641025641	26.2	1.83750556314363	1
YGL025C	2.59879050676312	0	-0.9	-8.6	39	0.41025641025641	38.2	1.78012169236281	1
YGL026C	2.8494194137969	0	-1	-6.8	19	0.263157894736842	27.2	2.46063201429698	1
YGL027C	2.92064500140679	0	-5	-8.5	32	0.40625	23.6	1.30730914143543	1
YGL028C	2.73399928653839	0	0	-3.3	168	0.386904761904762	29	0.45464285635123	0
YGL029W	2.07918124604762	0	0	-7.6	43	0.372093023255814	31.4	2.34867960389572	1
YGL030W	2.02118929906994	0	0	-5.97	59	0.406779661016949	26.9	3.05697444467264	1
YGL032C	1.93951925261862	NA	0	NA	NA	NA	NA	0.709035226898987	0
YGL033W	2.3384564936046	NA	0	NA	NA	NA	NA	-Inf	0
YGL035C	2.70243053644553	NA	-2.9	NA	NA	NA	NA	2.03342045164931	1
YGL036W	2.95856388322197	0	0	-7.3	42	0.380952380952381	25.6	1.27010309715444	1
YGL037C	2.33445375115093	NA	0	NA	NA	NA	0.1	2.85486984137588	1
YGL038C	2.68124123737559	NA	0	NA	NA	NA	32.4	1.65185863791145	1
YGL039W	2.54157924394658	NA	-2.8	NA	NA	NA	31.4	1.61762315393692	0
YGL040C	2.53402610605613	NA	0	NA	NA	NA	32.2	1.77743836781012	1
YGL041C-B	1.77815125038364	NA	-2.5	NA	NA	NA	NA	-Inf	0
YGL041W-A	2.18752072083646	NA	-1.3	NA	NA	NA	NA	1.95492365284895	0
YGL043W	2.48995847942483	0	-1	-8.6	23	0.347826086956522	30.6	1.95619403532973	1
YGL044C	2.47129171105894	NA	0	NA	NA	NA	NA	2.10174905029505	1
YGL045W	2.73399928653839	NA	-1.1	NA	NA	NA	NA	1.18164158428749	0
YGL047W	2.30535136944662	0	-1.3	-4.7	88	0.375	27.8	1.76510301826177	0
YGL048C	2.60745502321467	0	-2.8	-8.3	29	0.379310344827586	30.2	2.42910296977503	1
YGL049C	2.96094619573383	NA	-1.7	NA	NA	NA	21.5	1.88621397046971	1
YGL050W	2.43616264704076	0	0	-9	24	0.333333333333333	35.8	1.75413753331143	0
YGL054C	2.13987908640124	NA	0	NA	NA	NA	NA	2.47728568839326	1
YGL055W	2.70757017609794	NA	0	NA	NA	NA	11.6	3.72494914418395	1
YGL056C	2.72181061521255	0	-0.4	-9.7	99	0.353535353535354	41.4	1.94358416432487	1
YGL057C	2.45788189673399	NA	-2.3	NA	NA	NA	NA	1.67364100311181	0
YGL058W	2.23552844690755	0	0	-7.8	58	0.396551724137931	19.7	2.26522048472934	1
YGL059W	2.69108149212297	1	-1.6	-7.3	36	0.416666666666667	NA	1.48891772856795	0
YGL060W	2.80685802951882	NA	-0.4	NA	NA	NA	25.5	0.836087456387927	0
YGL061C	2.39269695325967	0	-3.3	-8.3	74	0.378378378378378	30.6	1.23303805814244	0
YGL063W	2.56820172406699	NA	-4.2	NA	NA	NA	NA	-0.163692368965075	0
YGL064C	2.74896286125616	NA	0	NA	NA	NA	28.6	0.808095093226165	0
YGL065C	2.70156798505593	NA	-2.3	NA	NA	NA	25.9	1.4239228487078	0
YGL066W	2.81756536955978	0	-1.2	-2.4	103	0.339805825242718	30.6	1.50368432562519	1
YGL067W	2.58433122436753	NA	-4.8	NA	NA	NA	30.3	1.59171316423727	0
YGL068W	2.28780172993023	0	0	-5.9	48	0.395833333333333	30	1.64411658632973	0
YGL070C	2.08635983067475	0	-2.4	-7.3	26	0.384615384615385	26.6	2.03754714530759	0
YGL071W	2.83884909073726	NA	0	NA	NA	NA	NA	1.00579352349208	0
YGL073W	2.92064500140679	NA	-3.3	NA	NA	NA	30	1.45818361213813	1
YGL075C	2.58771096501891	0	-1.5	-11.4	193	0.383419689119171	35.7	0.96374951279703	0
YGL077C	2.75050839485135	NA	-2.1	NA	NA	NA	36.5	2.72604575298758	1
YGL078C	2.71850168886727	NA	0	NA	NA	NA	2.1	2.20473637157641	1
YGL079W	2.3384564936046	1	-0.8	-13	29	0.379310344827586	28.5	1.28364188249801	0
YGL080W	2.11394335230684	0	-0.2	-6.3	22	0.363636363636364	25.3	2.2350365490645	1
YGL081W	2.50514997831991	NA	-3.3	NA	NA	NA	NA	1.29438425515124	0
YGL082W	2.58092497567562	0	-0.7	-10.7	91	0.362637362637363	37.1	1.73793902897522	1
YGL083W	2.90525604874845	0	-1.4	-6	69	0.376811594202899	30.1	1.14294602724613	0
YGL084C	2.7481880270062	NA	-6.8	NA	NA	NA	27.4	1.41859437280554	0
YGL085W	2.43775056282039	NA	-2.2	NA	NA	NA	NA	1.45161082916355	0
YGL086W	2.87448181769947	NA	-1.4	NA	NA	NA	NA	1.14166461639478	0
YGL087C	2.13672056715641	NA	-2	NA	NA	NA	24.8	2.28628271754238	1
YGL089C	2.07918124604762	0	-7	-9	53	0.415094339622642	37.1	-Inf	0
YGL090W	2.62428209583567	2	-3.3	-13.9	33	0.393939393939394	42.7	0.896444246479201	0
YGL091C	2.51587384371168	0	0	-4.4	9	0.555555555555556	34.6	1.93932352498734	1
YGL092W	3.11958577496178	0	-2.2	-5.3	94	0.361702127659574	26.5	1.53914631716545	1
YGL093W	2.96236933567002	0	-5.6	-10.6	33	0.393939393939394	35.8	1.36726636382199	1
YGL094C	3.04727486738418	NA	-0.1	NA	NA	NA	NA	0.784899189616141	0
YGL095C	2.76117581315573	0	-0.4	-15.1	51	0.411764705882353	27.7	1.34907170513462	0
YGL096W	2.44090908206522	NA	0	NA	NA	NA	NA	1.81460360078701	1
YGL097W	2.68304703823885	0	0	-3.9	43	0.372093023255814	24.7	1.9638801298622	1
YGL098W	2.38916608436453	NA	-0.5	NA	NA	NA	31.9	1.93531488923088	1
YGL099W	2.80617997398389	0	-0.3	-8.1	21	0.333333333333333	25.5	1.95654741243441	1
YGL100W	2.54282542695918	0	0	-8.6	38	0.394736842105263	33.8	1.73562025607883	1
YGL101W	2.33243845991561	0	-4.5	-9.2	13	0.384615384615385	26.9	2.12323880489865	1
YGL103W	2.17318626841227	0	0	-5.2	17	0.294117647058824	21.2	3.35791922082935	1
YGL104C	2.68663626926229	1	0	-11	31	0.419354838709677	32.6	1.19948553344775	0
YGL105W	2.57518784492766	0	-0.1	-5.6	66	0.393939393939394	22.6	2.70060914357134	1
YGL106W	2.17318626841227	0	0	-2	30	0.4	26	2.46686032125894	1
YGL107C	2.81023251799508	0	-3.5	-11.3	60	0.4	30.3	1.40852921418444	1
YGL108C	2.14612803567824	NA	0	NA	NA	NA	NA	1.55088705706005	0
YGL110C	2.79518458968242	0	-1.2	-5.7	24	0.333333333333333	36.6	1.18521396099631	0
YGL111W	2.66558099101795	NA	-1	NA	NA	NA	30.6	1.78013132426586	1
YGL112C	2.71264970162721	NA	-2.4	NA	NA	NA	30.1	1.46061683884681	0
YGL113W	2.82477646247555	0	-5.2	-18.6	67	0.388059701492537	33.1	0.588165181000584	0
YGL114W	2.86033800657099	0	0	-5.1	42	0.380952380952381	30.4	1.43992633011738	1
YGL115W	2.50785587169583	0	0	-7.1	122	0.352459016393443	25.3	1.64205993932014	0
YGL116W	2.78532983501077	NA	0	NA	NA	NA	27.1	0.772735806676402	0
YGL117W	2.42324587393681	NA	-1	NA	NA	NA	36.7	1.9695441059097	1
YGL119W	2.69983772586725	0	-3.3	-9.6	53	0.415094339622642	26.7	1.37235199621486	0
YGL120C	2.88479536394898	0	0	-6.7	32	0.40625	23.1	1.78958437912198	1
YGL121C	2.10037054511756	1	-3.5	-9.3	144	0.361111111111111	19.9	2.38659314690444	1
YGL123W	2.40483371661994	NA	0	NA	NA	NA	24.4	3.16961093255442	1
YGL124C	2.80888586735981	NA	0	NA	NA	NA	29.3	1.01863531808341	0
YGL125W	2.77815125038364	1	0	-9.1	168	0.386904761904762	NA	2.30104684474878	1
YGL126W	2.57978359661681	NA	-2.9	NA	NA	NA	1.7	1.53278883496725	0
YGL127C	2.10380372095596	NA	-1.3	NA	NA	NA	29.8	1.41241638577935	0
YGL128C	2.45178643552429	NA	-0.1	NA	NA	NA	NA	1.1230971875843	0
YGL129C	2.65321251377534	NA	-2	NA	NA	NA	NA	1.39809026106979	0
YGL130W	2.66181268553726	0	0	-5.6	43	0.372093023255814	25.7	1.57885055985343	1
YGL131C	3.14705767102836	0	-6.3	-15.6	73	0.383561643835616	20.2	1.06384966968635	0
YGL133W	3.10174707394637	NA	0	NA	NA	NA	25.1	1.50653995790646	1
YGL134W	2.63648789635337	NA	-1.6	NA	NA	NA	30.9	1.07178366625392	0
YGL136C	2.50514997831991	NA	-0.1	NA	NA	NA	40.5	1.40159422479911	0
YGL137W	2.94890176097021	0	0	-9	25	0.36	26.3	1.78889527657787	1
YGL138C	2.53781909507327	NA	-3.1	NA	NA	NA	NA	-Inf	0
YGL139W	2.90417436828416	NA	-0.6	NA	NA	NA	NA	1.70366185614718	1
YGL140C	3.08600370561838	0	-2.8	-11.3	188	0.393617021276596	24.8	1.49609589001672	1
YGL141W	2.95904139232109	0	-3.4	-8.4	19	0.263157894736842	23.8	1.40120349649394	1
YGL142C	2.78958071216443	0	-2	-10	38	0.394736842105263	32.3	1.50896013734305	1
YGL143C	2.6159500516564	NA	-2	NA	NA	NA	NA	0.831905388066666	0
YGL144C	2.83569057149243	0	-9.5	-12.8	27	0.37037037037037	33.1	1.19029737680989	0
YGL145W	2.84571801796666	0	-3	-7.9	71	0.394366197183099	28.9	1.21117426692454	0
YGL146C	2.49276038902684	1	-2.9	-9.8	160	0.375	21.6	1.74706119316696	1
YGL148W	2.57518784492766	0	0	-7.3	36	0.416666666666667	21.7	2.23786029512261	1
YGL150C	3.17289469775218	0	-1.1	-7.6	221	0.375565610859729	24.3	1.46339947391436	1
YGL151W	3.05384642685225	1	-2.7	-11.6	56	0.392857142857143	24.8	0.894929264192089	0
YGL153W	2.5327543789925	NA	0	NA	NA	NA	32.1	1.91155858345412	1
YGL154C	2.4345689040342	0	-1	-9.1	5	0.6	42.1	1.26427772390848	0
YGL155W	2.57518784492766	NA	-4.7	NA	NA	NA	NA	1.2275603384828	0
YGL156W	3.03462845662532	NA	-0.2	NA	NA	NA	NA	2.22311653932831	1
YGL157W	2.54032947479087	NA	-0.4	NA	NA	NA	NA	0.976884221980339	0
YGL158W	2.70926996097583	NA	0	NA	NA	NA	NA	-Inf	0
YGL159W	2.56820172406699	0	-1.2	-8.3	8	0.625	31.9	1.41609122765174	0
YGL160W	2.75587485567249	0	-2.4	-7.3	124	0.354838709677419	26.6	1.57433104482377	1
YGL161C	2.49136169383427	0	0	-6.8	101	0.346534653465347	34.9	2.09987124273964	1
YGL162W	2.47567118832443	1	-2.6	-8.8	47	0.382978723404255	17.8	1.0035968873062	0
YGL163C	2.9532763366673	0	-1.1	-4.5	159	0.371069182389937	NA	1.65828116563636	1
YGL164C	2.64345267648619	0	-0.2	-9.7	12	0.416666666666667	31.8	1.52747304666837	0
YGL166W	2.35218251811136	0	-3.4	-10.7	22	0.363636363636364	42.5	1.99467012313017	1
YGL167C	2.97772360528885	NA	-1.8	NA	NA	NA	NA	1.45120484706806	1
YGL169W	2.62940959910272	1	-0.2	-4.9	60	0.4	31.7	1.73660893755094	1
YGL170C	2.6159500516564	NA	-1	NA	NA	NA	NA	0.635610742922698	0
YGL171W	2.75127910398334	0	0	-7.4	37	0.405405405405405	28.2	1.77366082189704	1
YGL172W	2.67394199863409	0	-4.8	-13.6	8	0.625	21.9	1.73026684455428	1
YGL173C	3.18412335423967	NA	0	NA	NA	NA	6.7	1.36514335930289	1
YGL174W	2.42488163663107	NA	0	NA	NA	NA	32.9	1.72824462367762	0
YGL175C	2.53781909507327	NA	-2.4	NA	NA	NA	5.3	0.865335882077296	0
YGL176C	2.74350976472843	NA	-1.8	NA	NA	NA	35.3	-0.0317081444153094	0
YGL178W	2.93399316383124	NA	-1.5	NA	NA	NA	28.4	1.67163724564606	1
YGL179C	2.7481880270062	NA	-0.8	NA	NA	NA	NA	0.917992022236354	0
YGL180W	2.95279244304409	NA	0	NA	NA	NA	NA	1.90376566678756	1
YGL181W	2.59769518592551	NA	-3.6	NA	NA	NA	NA	2.00116957393221	1
YGL183C	2.34044411484012	NA	-2.5	NA	NA	NA	NA	-Inf	0
YGL184C	2.66745295288995	NA	-0.6	NA	NA	NA	NA	2.34835279638395	1
YGL185C	2.57863920996807	0	0	-11.3	10	0.5	35.8	1.67757325002633	1
YGL186C	2.76267856372744	NA	-2.2	NA	NA	NA	34.4	1.98908518259632	1
YGL187C	2.19033169817029	NA	-0.6	NA	NA	NA	NA	3.01438450898848	1
YGL190C	2.72098574415374	NA	-1.7	NA	NA	NA	34.8	1.49529119369255	1
YGL191W	2.11058971029925	NA	-1.5	NA	NA	NA	14.8	3.38576544899202	1
YGL192W	2.77815125038364	NA	-2.7	NA	NA	NA	NA	-Inf	0
YGL193C	2.01283722470517	NA	0	NA	NA	NA	NA	-Inf	0
YGL194C	2.65513843481138	NA	-1.2	NA	NA	NA	NA	1.11450813559563	0
YGL194C-A	1.90308998699194	NA	-2.8	NA	NA	NA	NA	1.39261013180221	0
YGL195W	3.42683645380351	0	-0.8	-5.5	44	0.363636363636364	23.4	1.34821584173764	1
YGL196W	2.63144376901317	NA	-2.1	NA	NA	NA	NA	2.23950277966722	1
YGL197W	3.17231096852195	NA	-2.7	NA	NA	NA	NA	1.3637640888199	1
YGL198W	2.37106786227174	0	-2.1	-4.4	8	0.625	32.3	2.11624035379489	1
YGL200C	2.30749603791321	0	-0.4	-6.7	62	0.403225806451613	29.5	1.95694146905953	1
YGL201C	3.00732095292274	NA	-1.8	NA	NA	NA	1.1	1.51985356432377	1
YGL202W	2.69897000433602	0	-2.2	-6.6	43	0.372093023255814	28	2.38529506282936	1
YGL203C	2.86272752831797	NA	0	NA	NA	NA	NA	1.61179747651883	1
YGL205W	2.87390159786446	NA	0	NA	NA	NA	NA	1.86855181013533	1
YGL206C	3.21827285357145	0	0	-9.8	97	0.360824742268041	22.4	2.09533065125677	1
YGL207W	3.01494034979294	0	-0.5	-9.6	94	0.361702127659574	28.5	1.8315185366841	1
YGL208W	2.61804809671209	NA	-5.9	NA	NA	NA	NA	2.54360811823964	1
YGL209W	2.58206336291171	0	0	-1.2	48	0.395833333333333	23.4	-0.176965559390548	0
YGL210W	2.34635297445064	NA	-1.5	NA	NA	NA	28.9	1.75342277405192	0
YGL211W	2.55509444857832	0	-2	-13	13	0.384615384615385	32.2	1.49229438070192	0
YGL212W	2.4996870826184	NA	-0.5	NA	NA	NA	NA	2.05697111643953	1
YGL213C	2.59879050676312	NA	0	NA	NA	NA	25.7	1.72607193113919	1
YGL215W	2.65513843481138	NA	0	NA	NA	NA	42.9	1.87663194054512	1
YGL216W	2.90579588036787	NA	0	NA	NA	NA	26.8	1.23322456624938	0
YGL219C	2.66181268553726	0	-1.9	-14.2	28	0.392857142857143	33.4	1.77164751241197	1
YGL220W	2.07918124604762	NA	-1.1	NA	NA	NA	NA	2.27475349780835	1
YGL221C	2.45939248775923	NA	-0.7	NA	NA	NA	NA	1.5832721010142	0
YGL222C	2.24303804868629	0	0	-3.8	53	0.415094339622642	44.4	2.09534028501154	1
YGL223C	2.62013605497376	NA	0	NA	NA	NA	NA	1.01693724507853	0
YGL224C	2.44715803134222	NA	-1.7	NA	NA	NA	26.2	1.82643687700863	1
YGL225W	2.52762990087134	0	0	-2.6	42	0.380952380952381	38.7	2.28835000044175	1
YGL226C-A	1.93449845124357	NA	-1.3	NA	NA	NA	6.7	1.88933615848106	0
YGL226W	2.0899051114394	0	-2.4	-13.7	6	0.666666666666667	31.2	1.50900051867382	0
YGL227W	2.98136550907854	0	-1.1	-8.8	94	0.361702127659574	33.7	1.53859197293198	1
YGL228W	2.76117581315573	1	0	-11.8	55	0.4	26.3	2.35339307891726	1
YGL229C	2.91275330367132	0	0	-11.2	263	0.372623574144487	35	0.104191287051414	0
YGL230C	2.16731733474818	NA	-2.8	NA	NA	NA	NA	0.209684128138875	0
YGL231C	2.27875360095283	0	0	-8.3	21	0.333333333333333	26.3	1.97760565049457	1
YGL232W	2.46089784275655	NA	-0.7	NA	NA	NA	NA	1.19366878969513	0
YGL233W	2.95904139232109	0	-6.3	-14	30	0.4	35.9	1.10993333811911	0
YGL234W	2.90417436828416	NA	-3.4	NA	NA	NA	NA	2.43739396674241	1
YGL235W	2.25042000230889	NA	-3.4	NA	NA	NA	NA	0.435382768813426	0
YGL236C	2.82542611776782	NA	-0.6	NA	NA	NA	34.8	0.967742570278726	0
YGL237C	2.42324587393681	NA	-3	NA	NA	NA	7.5	1.99094225061093	1
YGL238W	2.98227123303957	0	-4	-11.2	4	0.75	24.3	1.24007797389162	1
YGL240W	2.39794000867204	NA	-0.1	NA	NA	NA	9.3	1.47479688798956	0
YGL241W	3.001733712809	0	0	-6.6	7	0.714285714285714	28.4	0.812700442571639	0
YGL242C	2.25767857486918	NA	-0.6	NA	NA	NA	6.7	1.81790700692609	0
YGL243W	2.60205999132796	NA	0	NA	NA	NA	20.6	1.05912811235709	0
YGL244W	2.74663419893758	NA	-0.9	NA	NA	NA	31.3	2.06906207539309	1
YGL245W	2.85003325768977	0	0	-13.5	16	0.3125	23.9	2.43682668232697	1
YGL246C	2.58771096501891	2	-2.6	-7.7	69	0.376811594202899	37.7	1.64369627981962	1
YGL247W	2.29446622616159	0	-0.3	-16.3	2	1	29.8	0.99699757773497	0
YGL248W	2.56702636615906	NA	0	NA	NA	NA	50.2	1.69476475774136	1
YGL249W	2.84757265914211	NA	0	NA	NA	NA	NA	-0.434090069355448	0
YGL250W	2.38201704257487	NA	-5.1	NA	NA	NA	32.9	1.69382736371911	0
YGL251C	3.07445071895459	NA	-2.6	NA	NA	NA	NA	-0.17974061344532	0
YGL252C	2.76937732607614	0	-2	-14.7	39	0.41025641025641	30.4	1.86223642557782	1
YGL253W	2.68663626926229	0	0	-4.2	48	0.395833333333333	23.8	1.99420588526459	1
YGL254W	2.47567118832443	0	-5.7	-6.6	10	0.5	28.7	1.7504904439594	1
YGL255W	2.57518784492766	NA	0	NA	NA	NA	34.4	2.86784296817948	1
YGL256W	2.58206336291171	NA	0	NA	NA	NA	NA	0.124064436273433	0
YGL257C	2.74663419893758	NA	0	NA	NA	NA	NA	0.868348341429075	0
YGL258W	2.31386722036915	10	0	-5.6	668	0.414670658682635	25.1	-Inf	0
YGL258W-A	1.88649072517248	NA	-3.6	NA	NA	NA	NA	-Inf	0
