ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YDL224C	2.81224469680037	0	-0.1	-7.1	365	0.405479452054795	38.8	1.75012540735056	1
YDL225W	2.74115159885178	0	0	-7.1	51	0.411764705882353	27.5	2.15380396412719	1
YDL226C	2.54654266347813	0	0	-10.1	15	0.333333333333333	26.4	2.06266331800909	1
YDL227C	2.76789761601809	0	0	-3.9	40	0.4	33.1	0.71742643558438	0
YDL230W	2.52504480703685	NA	-3.3	NA	NA	NA	28.6	1.65034240642603	0
YDL231C	3.05115252244738	1	-2.4	-9.4	112	0.339285714285714	42.8	1.79824532221809	1
YDL232W	1.55630250076729	NA	0	NA	NA	NA	NA	2.67905776176125	1
YDL233W	2.66086547800387	NA	-4.3	NA	NA	NA	31.9	1.67181678995514	1
YDL234C	2.87273882747267	NA	0	NA	NA	NA	NA	1.77243324339894	1
YDL235C	2.22271647114758	NA	-1.7	NA	NA	NA	9	2.51429987244763	1
YDL236W	2.49415459401844	0	-3.5	-5.5	16	0.3125	27.7	2.12968695979458	1
YDL237W	2.5910646070265	0	-0.1	-13.4	20	0.3	30.4	1.67938125859699	1
YDL238C	2.68930885912362	1	-4.8	-10.8	29	0.379310344827586	37.6	1.61556945589922	1
YDL239C	2.89762709129044	NA	-1.8	NA	NA	NA	NA	2.83721854051529	1
YDL240W	3.00732095292274	NA	-1.1	NA	NA	NA	26.3	1.06497970072607	0
YDL241W	2.0899051114394	0	-0.5	-7.6	161	0.372670807453416	38.1	2.11035870305279	0
YDR001C	2.87563993700417	0	0	-9.6	208	0.379807692307692	30.9	2.43247264946031	1
YDR002W	2.30319605742049	0	0	-6.4	30	0.4	26.2	2.88249512768076	1
YDR003W	2.32221929473392	NA	-2.9	NA	NA	NA	NA	1.82499913346005	0
YDR003W-A	1.60205999132796	NA	-0.8	NA	NA	NA	NA	1.78196450123485	0
YDR004W	2.66275783168157	NA	-2.3	NA	NA	NA	NA	1.45913737647602	0
YDR005C	2.59659709562646	NA	-6.7	NA	NA	NA	30.8	1.91344722627594	1
YDR006C	2.95472479097906	0	-1	-8.8	97	0.360824742268041	22.7	1.55412380552578	1
YDR007W	2.35024801833416	NA	-3.3	NA	NA	NA	29.4	2.35572834624359	1
YDR009W	2.7160033436348	NA	0	NA	NA	NA	37.9	1.97925933151354	1
YDR011W	3.17638069224327	NA	0	NA	NA	NA	5.5	1.52044719407146	1
YDR013W	2.31806333496276	1	-0.5	-8.7	17	0.294117647058824	30	1.82057562366498	0
YDR014W	2.8109042806687	NA	-0.7	NA	NA	NA	NA	1.15267485641598	0
YDR014W-A	2.20951501454263	NA	0	NA	NA	NA	NA	2.67093500722684	1
YDR016C	1.9731278535997	2	-3.2	-9.6	34	0.382352941176471	34.3	1.73431338759538	0
YDR017C	3.02118929906994	0	0	-4.4	15	0.333333333333333	25.1	1.78026471635696	1
YDR018C	2.59769518592551	NA	-5	NA	NA	NA	NA	1.90869739362756	1
YDR019C	2.60205999132796	0	-4.7	-8.5	30	0.4	33.2	2.82710485536058	1
YDR020C	2.3654879848909	NA	0	NA	NA	NA	35.6	1.01473585853216	0
YDR021W	2.60097289568675	NA	0	NA	NA	NA	3.7	1.23530573175899	0
YDR022C	2.29225607135648	NA	-3.2	NA	NA	NA	NA	1.54338484581516	0
YDR023W	2.66464197555613	0	-1.9	-9.7	23	0.347826086956522	23.1	2.32630608971431	1
YDR026C	2.75587485567249	1	-3.1	-4.9	151	0.357615894039735	32.3	1.62221795999492	1
YDR027C	2.94890176097021	0	-6.3	-10.7	129	0.348837209302326	26.5	1.69504219055684	1
YDR028C	3.00603795499732	NA	0	NA	NA	NA	6.3	2.12962896058151	1
YDR030C	2.7041505168398	NA	-2.7	NA	NA	NA	NA	0.942006100873005	0
YDR031W	2.08278537031645	NA	-0.4	NA	NA	NA	6	0.794403379628761	0
YDR032C	2.29666519026153	0	0	-0.9	70	0.385714285714286	26.7	1.84862217880648	0
YDR033W	2.50514997831991	0	0	-3.2	273	0.36996336996337	31.1	1.60100866071857	0
YDR034C	2.89762709129044	NA	-0.8	NA	NA	NA	20.4	1.67326845155215	1
YDR034W-B	1.70757017609794	NA	0	NA	NA	NA	NA	2.55001542471417	1
YDR035W	2.56820172406699	0	-0.3	-7.6	22	0.363636363636364	23.9	2.11674745370039	1
YDR036C	2.69897000433602	0	-3.2	-11	74	0.378378378378378	26.6	1.49108850540141	0
YDR037W	2.77158748088126	0	0	-5.2	50	0.42	23	1.55325910019131	1
YDR041W	2.30749603791321	NA	-0.4	NA	NA	NA	27.9	2.09661799501106	1
YDR042C	2.30102999566398	NA	-5.3	NA	NA	NA	NA	3.39655077784448	1
YDR043C	2.36361197989214	NA	0	NA	NA	NA	NA	1.61854586357221	0
YDR044W	2.51587384371168	0	0	-1	44	0.363636363636364	26.9	2.02930134810682	1
YDR045C	2.04139268515822	1	0	-6.1	156	0.365384615384615	29.9	1.81584657784765	0
YDR046C	2.78103693862113	1	0	-13.7	91	0.362637362637363	32.5	0.362222504256194	0
YDR047W	2.55870857053317	4	0	-11.1	351	0.41025641025641	34.9	1.67719439464408	0
YDR049W	2.80071707828239	NA	-3.7	NA	NA	NA	25.8	1.48293843137042	1
YDR050C	2.39445168082622	0	0	-4	31	0.419354838709677	26.5	2.42610862739807	1
YDR051C	2.52374646681156	0	-1.4	-6.4	47	0.382978723404255	30	1.6101864410838	0
YDR052C	2.84757265914211	0	0	-13.4	124	0.354838709677419	27.9	2.13995573089479	1
YDR054C	2.46982201597816	0	0	-12.9	190	0.389473684210526	22.6	2.54788129520148	1
YDR055W	2.64738297011462	0	0	-4.9	62	0.403225806451613	30.3	2.35739019777941	1
YDR056C	2.31175386105575	0	-0.3	-8.2	59	0.406779661016949	28	1.94925962199965	1
YDR057W	2.73399928653839	NA	0	NA	NA	NA	35	1.41652833836918	0
YDR058C	2.51321760006794	NA	-1.1	NA	NA	NA	50.1	1.56469173839243	0
YDR059C	2.17026171539496	NA	0	NA	NA	NA	31.9	3.29755145803713	1
YDR060W	3.01072386539177	1	-1.6	-8.3	95	0.357894736842105	24.2	1.38286482703557	1
YDR061W	2.73158876518674	NA	-2.4	NA	NA	NA	NA	1.59778730190998	1
YDR062W	2.74896286125616	NA	0	NA	NA	NA	NA	2.2684648815793	1
YDR063W	2.17318626841227	1	-1.9	-7.8	129	0.348837209302326	28.5	1.82794039485867	0
YDR064W	2.17897694729317	0	0	-6.2	22	0.363636363636364	20.3	2.75017813138746	1
YDR065W	2.56229286445647	NA	-1.7	NA	NA	NA	NA	2.29603061675942	1
YDR066C	2.29225607135648	NA	-0.4	NA	NA	NA	35.5	1.03150148483628	0
YDR067C	2.35024801833416	2	-2.9	-6.6	46	0.391304347826087	33.4	1.88087495297975	1
YDR068W	2.49136169383427	NA	-2.3	NA	NA	NA	25.8	2.06258003207885	1
YDR069C	2.96661098668193	NA	0	NA	NA	NA	31.4	1.48607414522328	1
YDR070C	1.96848294855394	NA	-0.8	NA	NA	NA	NA	1.11500628295154	0
YDR071C	2.28103336724773	NA	0	NA	NA	NA	22.1	2.3177210771995	1
YDR072C	2.72181061521255	0	-2.8	-7.3	127	0.354330708661417	28.9	1.51316990502348	0
YDR073W	2.22788670461367	1	0	-7.5	77	0.376623376623377	38.8	1.75557870545877	0
YDR074W	2.95230800966213	NA	-1.8	NA	NA	NA	NA	1.84604675110169	1
YDR075W	2.48855071650044	0	-1	-13.1	189	0.391534391534392	31.6	1.65224339578482	0
YDR076W	2.60852603357719	NA	-0.1	NA	NA	NA	NA	0.608264173403429	0
YDR078C	2.34830486304816	0	-3.2	-8.7	18	0.277777777777778	48.2	1.86889497568087	0
YDR079C-A	1.85733249643127	NA	-2	NA	NA	NA	28.2	1.85077322075664	0
YDR079W	2.04532297878666	NA	-0.4	NA	NA	NA	6.4	1.71176123861447	0
YDR080W	2.99651167215418	NA	-1	NA	NA	NA	23.9	1.52424526018446	1
YDR081C	2.96614173273903	0	-3.2	-12.7	88	0.375	35.4	1.36870444958252	1
YDR082W	2.69372694892365	NA	-5.1	NA	NA	NA	NA	1.48036717109188	0
YDR084C	2.29885307640971	1	-2.3	-8	35	0.4	21.4	1.61368958973107	0
YDR085C	2.79239168949825	NA	-3.3	NA	NA	NA	29.7	2.15325807153552	1
YDR086C	1.90308998699194	0	0	-11.6	94	0.361702127659574	22.2	2.55719400934129	1
YDR087C	2.44404479591808	0	-4.2	-8.1	30	0.4	35.1	1.19089989420835	0
YDR088C	2.58206336291171	NA	-1.2	NA	NA	NA	NA	1.25344100558515	0
YDR089W	2.93901977644867	NA	-1.8	NA	NA	NA	0.8	2.24203788726179	1
YDR090C	2.49136169383427	0	-0.3	-8	59	0.406779661016949	33	2.01019196261917	1
YDR091C	2.78390357927274	0	0	-5.3	73	0.383561643835616	32.3	1.72116043036735	1
YDR092W	2.1846914308176	NA	-0.4	NA	NA	NA	22.9	2.40549134152191	1
YDR093W	3.20736503746907	0	0	-6.9	267	0.370786516853933	NA	1.48232481705688	1
YDR096W	2.95133751879592	0	-0.6	-14.2	9	0.555555555555556	28.4	2.48217795563901	1
YDR097C	3.09412159584056	NA	-0.9	NA	NA	NA	30.6	1.31044270037879	1
YDR098C	2.45484486000851	NA	-0.9	NA	NA	NA	NA	1.96780967305279	1
YDR100W	2.15533603746506	0	-0.6	-6.8	41	0.390243902439024	34.3	2.15052375444138	1
YDR101C	2.77305469336426	0	0	-5.7	28	0.392857142857143	22.6	1.75380384140553	1
YDR103W	2.96236933567002	NA	0	NA	NA	NA	28.1	1.50710836681187	1
YDR104C	3.09516935143176	0	-4.1	-10	50	0.42	29.3	2.17798793803251	1
YDR105C	2.67486114073781	0	0	-6.1	52	0.423076923076923	31.8	1.9783979851792	1
YDR106W	2.45331834004704	NA	-2.6	NA	NA	NA	31.7	1.64078347070513	0
YDR107C	2.82736927305383	NA	-2.9	NA	NA	NA	30.2	1.35049561920487	0
YDR108W	2.84385542262316	0	-1.8	-8.8	37	0.405405405405405	29.2	1.46533025566522	1
YDR109C	2.85430604180108	NA	0	NA	NA	NA	NA	1.41134158752923	1
YDR110W	2.75281643118827	0	-0.5	-10.7	39	0.41025641025641	31.1	1.16781200298678	0
YDR111C	2.70500795933334	NA	-2.2	NA	NA	NA	6.6	1.82341582220027	1
YDR113C	2.57170883180869	NA	-2.7	NA	NA	NA	NA	2.56351821102705	1
YDR114C	2	NA	0	NA	NA	NA	NA	-Inf	0
YDR115W	2.02118929906994	NA	0	NA	NA	NA	NA	2.17711928609291	1
YDR116C	2.45484486000851	NA	-0.9	NA	NA	NA	36.8	1.7247716243665	0
YDR117C	2.75204844781944	NA	-1.4	NA	NA	NA	26.5	1.96789854944354	1
YDR118W	2.81424759573192	NA	-0.9	NA	NA	NA	NA	2.38829727667412	1
YDR119W	2.88536122003151	NA	-2.8	NA	NA	NA	NA	1.54369695109765	1
YDR119W-A	1.81954393554187	NA	-0.9	NA	NA	NA	5.6	3.08284854008956	1
YDR120C	2.75587485567249	NA	-0.2	NA	NA	NA	NA	1.32118796433094	0
YDR121W	2.29225607135648	NA	0	NA	NA	NA	NA	2.00922509012513	1
YDR122W	3.02694162795903	NA	-2.1	NA	NA	NA	NA	1.62107625300743	1
YDR123C	2.48287358360875	NA	0	NA	NA	NA	NA	1.29247978534989	0
YDR124W	2.51054501020661	8	0	-12.4	365	0.405479452054795	48.1	0.826871267758749	0
YDR125C	2.65609820201283	NA	-2.3	NA	NA	NA	NA	1.08535117912012	0
YDR126W	2.52633927738984	NA	-0.8	NA	NA	NA	22.5	0.950139194024557	0
YDR127W	3.20085049809108	0	-2.2	-4	77	0.376623376623377	26.3	1.91911200731649	1
YDR128W	3.05994188806195	0	-1.3	-10.9	45	0.377777777777778	27.6	1.3985094476805	1
YDR129C	2.80753502806885	0	-0.1	-5.1	47	0.382978723404255	24	1.81928882425866	1
YDR130C	2.46389298898591	0	0	-6.3	1	1	30	1.80687956627684	1
YDR131C	2.74507479158206	NA	-3.1	NA	NA	NA	NA	1.60129900406222	1
YDR132C	2.69460519893357	12	0	-1	1231	0.398862713241267	39.2	1.89634290940767	1
YDR135C	3.18041263283832	NA	-3.1	NA	NA	NA	24.8	1.38489001315021	1
YDR137W	2.82151352840477	NA	-3	NA	NA	NA	NA	1.3641776402816	0
YDR138W	2.87621784059164	0	-1.5	-8.7	14	0.357142857142857	37.2	1.53416070095237	1
YDR139C	1.88649072517248	0	-0.6	-12.5	6	0.666666666666667	24.1	1.97588755049469	0
YDR140W	2.34439227368511	0	-0.7	-10.3	15	0.333333333333333	31.5	1.97223724940411	1
YDR141C	3.22993768590793	NA	-1	NA	NA	NA	NA	1.63690456462015	1
YDR142C	2.57403126772772	NA	0	NA	NA	NA	32.9	1.92765229918466	1
YDR143C	2.78532983501077	NA	0	NA	NA	NA	NA	1.79261323567204	1
YDR144C	2.77524625974024	0	0	-10.9	141	0.354609929078014	26.4	0.710279354673632	0
YDR145W	2.73158876518674	0	-1.9	-12.5	67	0.388059701492537	23.2	1.67033796905859	1
YDR146C	2.85064623518307	NA	-0.2	NA	NA	NA	26.9	1.44047178753866	1
YDR147W	2.72754125702856	NA	-4.1	NA	NA	NA	29	2.09362003452927	1
YDR148C	2.66558099101795	NA	0	NA	NA	NA	NA	2.87897510358485	1
YDR151C	2.51188336097887	0	0	-11.1	92	0.358695652173913	38.9	1.88629613851928	1
YDR152W	2.42324587393681	NA	-0.6	NA	NA	NA	27.4	1.79170530262657	0
YDR153C	2.61384182187607	NA	0	NA	NA	NA	NA	1.73881937257429	1
YDR155C	2.20951501454263	0	0	-2.9	33	0.393939393939394	23	2.55237224992089	1
YDR156W	2.13672056715641	0	-2.2	-8.6	51	0.411764705882353	33.9	1.26953125117585	0
YDR158W	2.56229286445647	0	-2.1	-8.3	36	0.416666666666667	23.2	2.56727360916682	1
YDR159W	3.11427729656159	0	-4.1	-10.2	87	0.379310344827586	22.2	1.35749466129247	1
YDR160W	2.9304395947667	1	-4	-3.5	179	0.385474860335196	NA	1.84563736862767	1
YDR161W	2.58771096501891	0	-5	-8.6	19	0.263157894736842	29.6	1.29724606476467	0
YDR162C	2.37291200297011	NA	0	NA	NA	NA	30.4	2.04478904662594	1
YDR163W	2.24303804868629	1	-1.8	-9.1	74	0.378378378378378	37.1	2.04862559526757	1
YDR164C	2.85973856619715	NA	-3.3	NA	NA	NA	32.9	1.25858597989637	0
YDR165W	2.64738297011462	0	-3.6	-10.9	38	0.394736842105263	24.1	1.31123807340521	0
YDR166C	2.987219229908	NA	-4.9	NA	NA	NA	22	1.85066660944998	1
YDR167W	2.31386722036915	0	-0.1	-6.3	30	0.4	32.2	2.1418794695769	1
YDR168W	2.7041505168398	0	-0.4	-6.9	41	0.390243902439024	24.2	2.53997537609881	1
YDR169C	2.71011736511182	NA	0	NA	NA	NA	2.7	1.87198736575936	1
YDR169C-A	1.69019608002851	NA	-2.4	NA	NA	NA	NA	1.11588720512357	0
YDR171W	2.57403126772772	0	0	-5.7	70	0.385714285714286	30.3	2.34320125291489	1
YDR172W	2.83569057149243	0	-1.3	-8.7	45	0.377777777777778	25	2.22698041751471	1
YDR173C	2.55022835305509	NA	-0.9	NA	NA	NA	29.8	1.95041529840824	1
YDR174W	2.39093510710338	0	0	-8.7	24	0.333333333333333	29.3	1.91751955135674	1
YDR175C	2.50379068305718	0	-0.4	-7.7	48	0.395833333333333	23.7	1.75627750871271	1
YDR176W	2.84633711212981	NA	-1.2	NA	NA	NA	32.4	1.62488928531557	1
YDR177W	2.33243845991561	0	0	-6.9	90	0.366666666666667	26.6	2.82604720156423	1
YDR178W	2.25767857486918	0	-0.9	-6.5	103	0.339805825242718	31.5	3.15756386759855	1
YDR179C	2.20951501454263	NA	0	NA	NA	NA	28.3	1.76036988764002	0
YDR179W-A	2.66558099101795	NA	-5.6	NA	NA	NA	NA	1.56050121763966	0
YDR180W	3.17405980772503	0	-2.7	-9.4	144	0.361111111111111	19.3	2.07657040533612	1
YDR181C	2.68214507637383	1	-0.8	-4.4	60	0.4	23.1	1.8310543761466	1
YDR182W	2.69108149212297	0	-1.7	-12.3	51	0.411764705882353	26.9	1.92371854164173	1
YDR182W-A	1.82607480270083	NA	-0.6	NA	NA	NA	NA	1.3117097054681	0
YDR183W	2.36172783601759	NA	-1.6	NA	NA	NA	34.2	2.16780417779048	1
YDR184C	2.46834733041216	0	0	-5.4	10	0.5	34.4	1.2648462598755	0
YDR185C	2.25285303097989	NA	0	NA	NA	NA	22.4	1.88059741895268	0
YDR186C	2.94299959336604	NA	-4.3	NA	NA	NA	27.8	2.13637913159579	1
YDR188W	2.73719264270474	0	0	-9.9	55	0.4	20.7	1.83296453264067	1
YDR189W	2.8234742291703	0	0	-9	43	0.372093023255814	25.8	1.7649170245158	1
YDR190C	2.66558099101795	NA	-1.7	NA	NA	NA	28.1	1.92129941830713	1
YDR191W	2.56820172406699	0	-2	-4.4	16	0.3125	31	2.12404669244189	1
YDR192C	2.63346845557959	0	-1.3	-8.5	46	0.391304347826087	20.9	1.56200223387318	0
YDR194C	2.82216807936802	NA	-0.8	NA	NA	NA	15.2	1.88562752854504	1
YDR195W	2.72672720902657	NA	0	NA	NA	NA	NA	1.6298253733047	1
YDR196C	2.38201704257487	0	-1.2	-14.6	1	1	37.5	2.56224858059715	1
YDR197W	2.58994960132571	0	-3.6	-10.1	34	0.382352941176471	34.7	1.68045051104167	1
YDR198C	2.68033551341456	NA	0	NA	NA	NA	25.5	1.26607118636345	0
YDR200C	2.78103693862113	0	-1.3	-9.6	66	0.393939393939394	29.9	1.83934375897586	1
YDR201W	2.21748394421391	0	0	-16.9	1	1	28.8	2.23025942977581	1
YDR202C	2.54530711646582	NA	-4.9	NA	NA	NA	22.4	1.99446038508127	1
YDR204W	2.52504480703685	NA	0	NA	NA	NA	36.2	2.17005110491686	1
YDR205W	2.85973856619715	0	-1.3	-11.5	11	0.454545454545455	31.8	1.65094611118757	1
YDR206W	2.94645226501307	NA	-3.8	NA	NA	NA	NA	1.71639067992719	1
YDR207C	2.92220627743902	1	-2.5	-8.3	90	0.366666666666667	27.1	1.78778272615329	1
YDR208W	2.89153745767256	0	0	-3	125	0.352	30.8	2.21908068294839	1
YDR210W	1.8750612633917	0	-0.2	-4.1	17	0.294117647058824	29.1	2.0959594740632	0
YDR211W	2.85247999363686	NA	-0.8	NA	NA	NA	26.9	1.91372830506287	1
YDR212W	2.74741180788642	NA	0	NA	NA	NA	25.1	1.92893594939019	1
YDR213W	2.9604707775343	NA	-0.1	NA	NA	NA	34.4	1.37987826498993	1
YDR214W	2.54406804435028	NA	0	NA	NA	NA	30.8	2.16830129558052	1
YDR216W	3.1215598441875	NA	0	NA	NA	NA	26.3	2.21447539040498	1
YDR217C	3.11693964655076	NA	-0.8	NA	NA	NA	24.4	1.22577118827	1
YDR218C	2.62634036737504	NA	-0.7	NA	NA	NA	NA	3.25279359241246	1
YDR219C	2.66745295288995	NA	-2.6	NA	NA	NA	NA	2.03581541920336	1
YDR221W	2.84633711212981	NA	-3.8	NA	NA	NA	NA	1.33994610954504	0
YDR222W	2.61804809671209	NA	-0.3	NA	NA	NA	32.9	1.18269024416582	0
YDR223W	2.66931688056611	NA	0	NA	NA	NA	NA	0.725807273567088	0
YDR224C	2.11727129565576	0	0	-1.3	35	0.4	27.3	3.13130562608811	1
YDR226W	2.34635297445064	0	0	-6.4	24	0.333333333333333	24.3	2.4916189183389	1
YDR227W	3.13289976994448	NA	-0.7	NA	NA	NA	NA	1.88139460534843	1
YDR228C	2.79657433321043	0	0	-8.5	70	0.385714285714286	29.1	1.44051683649694	0
YDR229W	2.65609820201283	NA	0	NA	NA	NA	25.8	1.21568494761513	0
YDR231C	2.31175386105575	0	-0.5	-11.9	26	0.384615384615385	26	1.64188944830465	0
YDR232W	2.73878055848437	NA	0	NA	NA	NA	32	1.79067860124556	1
YDR233C	2.46982201597816	0	-0.3	-3.2	13	0.384615384615385	27.2	2.41726542570149	1
YDR234W	2.84073323461181	NA	-3.1	NA	NA	NA	3.2	1.81724411953113	1
YDR235W	2.73559889969818	0	-1	-6.9	1	1	29.5	1.88059245351588	1
YDR236C	2.3384564936046	0	-3.8	-10.4	26	0.384615384615385	27.9	1.72911219390957	0
YDR237W	2.46538285144842	0	-0.4	-11.9	143	0.356643356643357	34	1.84168245327527	1
YDR238C	2.98811284026835	0	-0.8	-4.7	34	0.382352941176471	20.3	2.17495173871469	1
YDR239C	2.89597473235906	0	-0.1	-8.6	10	0.5	26.5	1.25000497052406	0
YDR240C	2.69196510276736	0	-4.4	-6	21	0.333333333333333	32.1	1.07189693768056	0
YDR242W	2.73957234445009	0	0	-11.4	62	0.403225806451613	46.4	1.68582156728739	1
YDR243C	2.76937732607614	0	0	-13	30	0.4	31.2	0.975624889505404	0
YDR244W	2.78675142214556	0	0	-7.7	26	0.384615384615385	16.5	1.73323744955672	1
YDR245W	2.59439255037543	NA	-1.6	NA	NA	NA	5.2	2.0505061697109	1
YDR246W	2.34044411484012	0	-0.3	-6.1	36	0.416666666666667	25.6	1.90988756546943	1
YDR246W-A	1.81954393554187	NA	0	NA	NA	NA	NA	0.538780495739283	0
YDR247W	2.66370092538965	1	0	-4.5	279	0.376344086021505	30.8	1.82230896495481	1
YDR248C	2.28555730900777	2	-5.4	-12.8	59	0.406779661016949	26.6	1.59697952901919	0
YDR249C	2.57170883180869	NA	-1.8	NA	NA	NA	NA	1.56438766973968	0
YDR251W	2.91907809237607	NA	-3.7	NA	NA	NA	24.1	1.86485819379409	1
YDR252W	2.17318626841227	0	0	-7.1	9	0.555555555555556	37.9	1.23687578783217	0
YDR253C	2.28103336724773	NA	-3.5	NA	NA	NA	NA	2.15993342897627	1
YDR254W	2.66086547800387	NA	-1.2	NA	NA	NA	19.2	1.59263554390752	1
YDR255C	2.62428209583567	NA	-0.1	NA	NA	NA	25.2	1.92217742012389	1
YDR256C	2.71180722904119	NA	-1.4	NA	NA	NA	NA	2.25160957287634	1
YDR257C	2.69372694892365	0	-0.1	-5.8	5	0.6	31.1	1.37122270166681	0
YDR258C	2.90902085421116	1	-1.2	-6.3	74	0.378378378378378	25.5	2.11459680721673	1
YDR259C	2.58319877396862	NA	-1.1	NA	NA	NA	34.8	1.75750298045859	1
YDR260C	2.23044892137827	NA	-1.7	NA	NA	NA	NA	2.77387587515351	1
YDR261C	2.74973631556906	0	-7	-11.1	32	0.40625	30.9	1.55700531584548	1
YDR262W	2.4345689040342	0	0	-5.4	12	0.416666666666667	33.2	1.75914227811109	0
YDR263C	2.63346845557959	NA	0	NA	NA	NA	38.1	2.23100901483176	1
YDR264C	2.88309335857569	0	-1.1	-6.7	98	0.357142857142857	33.3	2.08347327960487	1
YDR265W	2.52762990087134	0	-4.3	-7.7	45	0.377777777777778	40	1.49858139969066	0
YDR266C	2.8055008581584	0	-1.7	-8.07	138	0.355072463768116	23.7	1.84082494096661	1
YDR267C	2.51851393987789	0	-0.5	-7.1	72	0.388888888888889	31.2	1.06232687294496	0
YDR268W	2.57863920996807	0	-0.6	-6.2	69	0.376811594202899	33.7	1.53087931554663	0
YDR270W	3.001733712809	NA	-3.2	NA	NA	NA	18.4	2.22028168356752	1
YDR272W	2.43775056282039	0	0	-4.38	58	0.396551724137931	26	2.31286197774399	1
YDR273W	2.56229286445647	NA	0	NA	NA	NA	46.3	3.09505770933768	1
YDR275W	2.37106786227174	NA	-2.2	NA	NA	NA	NA	2.85737448281804	1
YDR276C	1.74036268949424	0	0	-2.9	42	0.380952380952381	29.9	3.48897321056822	1
YDR277C	2.63648789635337	NA	-2.7	NA	NA	NA	NA	1.59561191639185	0
YDR279W	2.54406804435028	NA	-2	NA	NA	NA	28.9	1.7179142941081	1
YDR280W	2.48429983934679	0	0	-2.6	56	0.392857142857143	24.5	1.73403469823247	0
YDR281C	2.01703333929878	NA	-1.6	NA	NA	NA	36.4	2.99047365768873	1
YDR282C	2.6170003411209	0	-1.2	-12	8	0.625	4.2	1.87504810638985	1
YDR283C	3.21984638602436	NA	0	NA	NA	NA	NA	1.65680492796849	1
YDR284C	2.46089784275655	0	0	-8.9	290	0.386206896551724	27.6	1.86848993218592	1
YDR285W	2.94200805302231	7	-1.1	-6.7	478	0.412133891213389	41.1	2.28260957419666	1
YDR286C	2.05690485133647	NA	-0.1	NA	NA	NA	25.8	1.41912735559267	0
YDR287W	2.46538285144842	0	0	-6.8	25	0.36	30.4	1.66559119421958	0
YDR288W	2.4814426285023	NA	-0.9	NA	NA	NA	NA	1.60462608317018	0
YDR289C	2.61172330800734	NA	-0.8	NA	NA	NA	32.2	1.891499268529	1
YDR291W	3.03221570329798	1	-0.6	-8.3	39	0.41025641025641	25.4	1.57256198364451	1
YDR292C	2.79309160017658	NA	-1.6	NA	NA	NA	26.9	1.97373650127212	1
YDR293C	3.09691001300806	NA	0	NA	NA	NA	NA	2.13448551856982	1
YDR294C	2.7701152947871	NA	-2.9	NA	NA	NA	18.9	1.84119458400564	1
YDR295C	2.82865989653532	0	-0.9	-4	175	0.382857142857143	29.3	1.63387576479108	1
YDR296W	2.3541084391474	0	-0.6	-4.8	54	0.407407407407407	29.6	1.72431331102781	0
YDR297W	2.54282542695918	0	-2.3	-9.8	23	0.347826086956522	28.1	2.21730800428848	1
YDR298C	2.32633586092875	NA	-3.5	NA	NA	NA	24.6	2.58120790020553	1
YDR299W	2.72754125702856	NA	-0.5	NA	NA	NA	NA	1.23373607345902	0
YDR300C	2.63144376901317	NA	-1.1	NA	NA	NA	33.4	1.62098970362782	1
YDR301W	3.13257984765974	NA	-1.2	NA	NA	NA	NA	1.52505543807276	1
YDR302W	2.34044411484012	0	-0.9	-5.7	44	0.363636363636364	31.5	2.19775611507544	1
YDR303C	2.94694327069783	NA	0	NA	NA	NA	NA	1.61833620277868	1
YDR304C	2.35218251811136	NA	-2.7	NA	NA	NA	25.3	2.38886451545142	1
YDR305C	2.33645973384853	NA	-5.6	NA	NA	NA	16.3	2.02201260984241	1
YDR306C	2.67942789661212	NA	0	NA	NA	NA	35	1.60064736635975	1
YDR307W	2.8208579894397	0	0	-10.2	44	0.363636363636364	34.6	1.72136441590883	1
YDR308C	2.14612803567824	1	0	-0.2	42	0.380952380952381	24.9	1.76628429694969	0
YDR309C	2.58319877396862	0	-0.8	-5.4	51	0.411764705882353	34.1	1.69326208420391	1
YDR310C	3.02612451674545	NA	-2.7	NA	NA	NA	1.7	1.64333175166532	1
YDR311W	2.80753502806885	NA	-0.4	NA	NA	NA	23.1	1.57696448893251	1
YDR313C	2.45636603312904	1	0	-9.8	20	0.3	33.9	2.21067477495196	1
YDR314C	2.84010609445676	0	0	-6.4	14	0.357142857142857	68.8	1.46899177649868	1
YDR315C	2.44870631990508	0	-1.8	-12.3	2	1	32.9	1.51385963471921	0
YDR316W	2.6730209071289	0	0	-13.9	5	0.6	29.6	1.68706594281626	1
YDR317W	2.6170003411209	NA	-0.3	NA	NA	NA	NA	2.81979274365216	1
YDR318W	2.56584781867352	NA	-1.5	NA	NA	NA	32.4	1.48381022446552	0
YDR319C	2.43775056282039	0	0	-5.9	48	0.395833333333333	31.3	1.99271569163293	1
YDR320C	2.82477646247555	NA	-0.9	NA	NA	NA	31.2	1.05199550146323	0
YDR320C-A	1.85733249643127	0	-0.4	-5.9	1	1	29.7	2.37167340005489	1
YDR321W	2.58092497567562	0	-2	-8.1	32	0.40625	27.7	1.44765633992166	0
YDR322C-A	1.98227123303957	0	-2.5	-13.6	45	0.377777777777778	27.5	2.82095598362613	1
YDR322W	2.56466606425209	0	-1.5	-2.5	27	0.37037037037037	32.6	1.65748668794647	0
YDR323C	2.71180722904119	NA	-2.3	NA	NA	NA	NA	1.54338484581516	1
